giver,receiver,amt,time,bout_id
21,42,2,15,
21,42,2,15,10.0
1,21,2,16,
1,21,2,16,10.0
21,34,2,16,
21,34,2,16,10.0
1,40,2,16,
1,40,2,16,10.0
1,15,1,16,
1,15,1,16,10.0
15,26,1,16,
15,26,1,16,10.0
40,31,2,16,
40,31,2,16,10.0
31,30,2,16,
31,30,2,16,11.0
30,42,2,17,
30,42,2,17,11.0
1,30,2,17,
1,30,2,17,11.0
30,37,2,17,
30,37,2,17,11.0
1,39,2,17,
1,39,2,17,11.0
39,15,2,17,
39,15,2,17,11.0
1,34,1,18,
1,34,1,18,11.0
1,33,2,18,
1,33,2,18,11.0
1,21,2,18,
1,21,2,18,11.0
21,35,2,19,
21,35,2,19,11.0
35,15,2,19,
35,15,2,19,11.0
1,10,2,19,
1,10,2,19,11.0
1,31,2,19,
1,31,2,19,11.0
15,30,2,19,
15,30,2,19,11.0
31,11,2,19,
31,11,2,19,11.0
1,21,2,19,
1,21,2,19,11.0
21,37,2,19,
21,37,2,19,11.0
37,21,2,20,
37,21,2,20,11.0
21,13,2,20,
21,13,2,20,11.0
1,37,2,20,
1,37,2,20,11.0
37,42,2,20,
37,42,2,20,11.0
13,36,2,20,
13,36,2,20,11.0
1,34,2,20,
1,34,2,20,11.0
1,8,1,20,
1,8,1,20,11.0
1,21,2,21,
1,21,2,21,12.0
21,39,2,21,
21,39,2,21,12.0
39,30,2,21,
39,30,2,21,12.0
30,13,2,21,
30,13,2,21,12.0
13,37,2,21,
13,37,2,21,12.0
1,35,1,21,
1,35,1,21,12.0
35,26,1,22,
35,26,1,22,12.0
37,30,2,22,
37,30,2,22,12.0
30,31,2,22,
30,31,2,22,12.0
1,8,2,22,
1,8,2,22,13.0
31,23,2,22,
31,23,2,22,13.0
1,15,2,22,
1,15,2,22,13.0
1,11,2,22,
1,11,2,22,13.0
1,10,2,23,
1,10,2,23,13.0
1,37,2,23,
1,37,2,23,13.0
1,40,2,23,
1,40,2,23,13.0
37,42,2,23,
37,42,2,23,13.0
40,13,2,23,
40,13,2,23,13.0
13,31,2,23,
13,31,2,23,13.0
31,21,2,23,
31,21,2,23,13.0
21,30,2,23,
21,30,2,23,13.0
30,39,2,23,
30,39,2,23,13.0
1,26,2,24,
1,26,2,24,13.0
1,40,1,24,
1,40,1,24,13.0
40,23,1,24,
40,23,1,24,13.0
1,11,2,25,
1,11,2,25,14.0
1,40,2,25,
1,40,2,25,14.0
1,12,2,25,
1,12,2,25,14.0
40,21,2,25,
40,21,2,25,14.0
1,20,2,26,
1,20,2,26,14.0
1,34,2,26,
1,34,2,26,14.0
21,39,2,26,
21,39,2,26,14.0
39,26,2,26,
39,26,2,26,14.0
1,35,2,26,
1,35,2,26,14.0
1,42,1,26,
1,42,1,26,14.0
35,40,2,26,
35,40,2,26,14.0
40,15,2,26,
40,15,2,26,14.0
15,39,2,27,
15,39,2,27,14.0
39,40,2,27,
39,40,2,27,14.0
40,8,2,27,
40,8,2,27,14.0
1,23,2,27,
1,23,2,27,15.0
1,21,1,28,
1,21,1,28,15.0
23,30,2,28,
23,30,2,28,15.0
30,40,2,28,
30,40,2,28,15.0
21,42,1,28,
21,42,1,28,15.0
40,31,2,28,
40,31,2,28,15.0
31,11,2,28,
31,11,2,28,15.0
1,12,2,29,
1,12,2,29,15.0
1,13,1,29,
1,13,1,29,15.0
13,35,1,29,
13,35,1,29,15.0
35,21,1,29,
35,21,1,29,15.0
21,23,1,29,
21,23,1,29,15.0
23,31,1,29,
23,31,1,29,15.0
31,39,1,29,
31,39,1,29,15.0
39,21,1,30,
39,21,1,30,15.0
1,37,2,30,
1,37,2,30,15.0
21,42,1,30,
21,42,1,30,15.0
1,40,1,30,
1,40,1,30,15.0
40,30,1,30,
40,30,1,30,15.0
37,35,2,30,
37,35,2,30,15.0
1,39,2,30,
1,39,2,30,15.0
1,31,2,31,
1,31,2,31,15.0
31,32,2,31,
31,32,2,31,15.0
39,23,2,31,
39,23,2,31,15.0
23,11,2,31,
23,11,2,31,15.0
1,13,2,31,
1,13,2,31,15.0
1,37,2,31,
1,37,2,31,15.0
13,30,2,32,
13,30,2,32,15.0
37,42,2,32,
37,42,2,32,15.0
30,26,2,32,
30,26,2,32,15.0
1,31,2,32,
1,31,2,32,16.0
1,15,2,33,
1,15,2,33,16.0
15,11,2,33,
15,11,2,33,16.0
1,35,2,33,
1,35,2,33,16.0
35,37,2,33,
35,37,2,33,16.0
37,39,2,33,
37,39,2,33,16.0
1,37,2,33,
1,37,2,33,16.0
37,13,2,33,
37,13,2,33,16.0
13,42,2,34,
13,42,2,34,16.0
39,26,2,34,
39,26,2,34,16.0
1,23,2,42,
1,23,2,42,17.0
23,30,2,42,
23,30,2,42,17.0
1,26,2,42,
1,26,2,42,17.0
30,21,2,42,
30,21,2,42,17.0
1,32,2,42,
1,32,2,42,17.0
21,35,2,42,
21,35,2,42,17.0
35,15,2,42,
35,15,2,42,17.0
15,12,2,42,
15,12,2,42,17.0
1,13,2,43,
1,13,2,43,17.0
13,40,2,43,
13,40,2,43,17.0
40,15,2,43,
40,15,2,43,17.0
15,35,2,43,
15,35,2,43,17.0
35,40,2,44,
35,40,2,44,17.0
40,21,2,44,
40,21,2,44,17.0
21,37,2,44,
21,37,2,44,17.0
37,39,2,44,
37,39,2,44,17.0
1,30,2,44,
1,30,2,44,17.0
30,12,2,44,
30,12,2,44,17.0
39,35,2,44,
39,35,2,44,17.0
1,15,2,44,
1,15,2,44,17.0
1,39,2,45,
1,39,2,45,17.0
1,37,2,45,
1,37,2,45,17.0
37,26,2,45,
37,26,2,45,17.0
39,23,2,45,
39,23,2,45,17.0
15,31,2,45,
15,31,2,45,17.0
31,40,2,45,
31,40,2,45,18.0
40,21,2,45,
40,21,2,45,18.0
23,15,2,46,
23,15,2,46,18.0
15,12,2,46,
15,12,2,46,18.0
21,37,2,46,
21,37,2,46,18.0
1,21,2,46,
1,21,2,46,18.0
37,39,2,46,
37,39,2,46,18.0
1,31,2,46,
1,31,2,46,18.0
1,32,2,46,
1,32,2,46,18.0
1,13,2,47,
1,13,2,47,18.0
21,40,2,47,
21,40,2,47,18.0
31,15,2,47,
31,15,2,47,18.0
39,21,2,47,
39,21,2,47,18.0
21,31,2,47,
21,31,2,47,18.0
1,39,2,47,
1,39,2,47,18.0
13,35,2,47,
13,35,2,47,18.0
1,39,2,48,
1,39,2,48,18.0
1,26,2,48,
1,26,2,48,18.0
40,21,2,48,
40,21,2,48,18.0
31,40,2,48,
31,40,2,48,18.0
35,12,2,48,
35,12,2,48,18.0
40,13,2,48,
40,13,2,48,18.0
13,35,2,48,
13,35,2,48,18.0
35,32,2,48,
35,32,2,48,18.0
1,37,2,49,
1,37,2,49,18.0
39,25,2,49,
39,25,2,49,18.0
21,13,2,49,
21,13,2,49,18.0
37,30,2,49,
37,30,2,49,18.0
30,15,2,49,
30,15,2,49,18.0
15,37,2,49,
15,37,2,49,18.0
37,35,2,50,
37,35,2,50,18.0
35,31,2,50,
35,31,2,50,18.0
13,23,2,50,
13,23,2,50,18.0
23,32,2,50,
23,32,2,50,18.0
31,40,2,50,
31,40,2,50,18.0
40,15,2,51,
40,15,2,51,18.0
15,39,2,51,
15,39,2,51,18.0
39,37,2,51,
39,37,2,51,18.0
37,19,2,51,
37,19,2,51,18.0
1,15,2,52,
1,15,2,52,19.0
15,39,2,52,
15,39,2,52,19.0
1,37,1,53,
1,37,1,53,19.0
39,30,2,53,
39,30,2,53,19.0
37,25,1,53,
37,25,1,53,19.0
30,5,2,53,
30,5,2,53,19.0
5,32,2,53,
5,32,2,53,19.0
1,13,2,53,
1,13,2,53,19.0
1,31,2,53,
1,31,2,53,19.0
13,40,2,53,
13,40,2,53,19.0
40,12,2,53,
40,12,2,53,19.0
31,21,2,53,
31,21,2,53,19.0
21,23,2,54,
21,23,2,54,19.0
1,40,2,54,
1,40,2,54,19.0
23,35,2,54,
23,35,2,54,19.0
40,31,2,54,
40,31,2,54,19.0
31,20,2,54,
31,20,2,54,19.0
1,42,2,54,
1,42,2,54,19.0
35,15,2,54,
35,15,2,54,19.0
1,39,2,54,
1,39,2,54,19.0
15,30,2,54,
15,30,2,54,19.0
1,37,2,55,
1,37,2,55,19.0
39,26,2,55,
39,26,2,55,19.0
37,23,2,55,
37,23,2,55,19.0
23,39,2,55,
23,39,2,55,19.0
39,13,2,55,
39,13,2,55,19.0
1,15,2,55,
1,15,2,55,19.0
15,5,2,55,
15,5,2,55,19.0
13,37,2,56,
13,37,2,56,19.0
5,35,2,56,
5,35,2,56,19.0
37,13,2,56,
37,13,2,56,19.0
13,32,2,56,
13,32,2,56,19.0
1,35,2,56,
1,35,2,56,19.0
1,12,2,56,
1,12,2,56,19.0
35,5,2,56,
35,5,2,56,19.0
35,39,2,56,
35,39,2,56,19.0
1,30,2,56,
1,30,2,56,19.0
1,20,2,56,
1,20,2,56,19.0
5,21,2,56,
5,21,2,56,19.0
1,13,2,57,
1,13,2,57,19.0
13,9,2,57,
13,9,2,57,19.0
9,15,2,57,
9,15,2,57,19.0
21,40,2,57,
21,40,2,57,20.0
39,42,2,57,
39,42,2,57,20.0
15,37,2,57,
15,37,2,57,20.0
40,21,2,57,
40,21,2,57,20.0
1,23,2,57,
1,23,2,57,20.0
37,19,2,57,
37,19,2,57,20.0
21,35,2,57,
21,35,2,57,20.0
1,9,1,58,
1,9,1,58,20.0
35,21,2,58,
35,21,2,58,20.0
23,13,2,58,
23,13,2,58,20.0
1,37,2,58,
1,37,2,58,20.0
13,40,2,58,
13,40,2,58,20.0
21,5,2,58,
21,5,2,58,20.0
37,27,2,58,
37,27,2,58,20.0
1,12,2,58,
1,12,2,58,20.0
9,23,1,58,
9,23,1,58,20.0
1,21,1,59,
1,21,1,59,20.0
5,19,2,59,
5,19,2,59,20.0
21,39,1,59,
21,39,1,59,20.0
39,31,1,59,
39,31,1,59,20.0
31,21,1,59,
31,21,1,59,20.0
21,9,1,59,
21,9,1,59,20.0
9,30,1,60,
9,30,1,60,20.0
30,42,1,60,
30,42,1,60,20.0
1,13,2,62,
1,13,2,62,20.0
13,20,2,62,
13,20,2,62,20.0
1,15,2,62,
1,15,2,62,20.0
15,30,2,62,
15,30,2,62,20.0
30,42,2,62,
30,42,2,62,20.0
1,23,2,62,
1,23,2,62,20.0
23,9,2,63,
23,9,2,63,20.0
1,21,2,63,
1,21,2,63,20.0
1,35,2,63,
1,35,2,63,20.0
35,12,2,63,
35,12,2,63,20.0
9,30,2,63,
9,30,2,63,20.0
21,5,2,63,
21,5,2,63,20.0
5,6,2,63,
5,6,2,63,20.0
30,39,2,63,
30,39,2,63,20.0
1,32,2,63,
1,32,2,63,20.0
1,36,2,64,
1,36,2,64,20.0
39,40,2,64,
39,40,2,64,20.0
1,23,2,64,
1,23,2,64,20.0
40,37,2,64,
40,37,2,64,20.0
37,30,2,64,
37,30,2,64,20.0
1,21,2,64,
1,21,2,64,20.0
21,35,2,64,
21,35,2,64,20.0
1,32,2,64,
1,32,2,64,20.0
1,15,2,64,
1,15,2,64,20.0
35,13,2,64,
35,13,2,64,20.0
15,37,2,65,
15,37,2,65,20.0
37,44,2,65,
37,44,2,65,20.0
23,15,2,65,
23,15,2,65,21.0
15,20,2,65,
15,20,2,65,21.0
30,35,2,65,
30,35,2,65,21.0
1,42,2,65,
1,42,2,65,21.0
35,30,2,65,
35,30,2,65,21.0
1,40,2,65,
1,40,2,65,21.0
30,23,2,65,
30,23,2,65,21.0
23,12,2,66,
23,12,2,66,21.0
1,23,1,66,
1,23,1,66,21.0
23,39,1,66,
23,39,1,66,21.0
1,31,2,66,
1,31,2,66,21.0
1,30,2,66,
1,30,2,66,21.0
30,35,2,66,
30,35,2,66,21.0
1,32,2,66,
1,32,2,66,21.0
1,15,2,66,
1,15,2,66,21.0
15,13,2,66,
15,13,2,66,21.0
35,28,2,67,
35,28,2,67,21.0
13,37,2,67,
13,37,2,67,21.0
1,30,2,67,
1,30,2,67,21.0
39,13,1,67,
39,13,1,67,21.0
37,21,2,67,
37,21,2,67,21.0
21,20,2,67,
21,20,2,67,21.0
30,39,2,67,
30,39,2,67,21.0
39,9,2,67,
39,9,2,67,21.0
13,15,1,67,
13,15,1,67,21.0
9,39,2,68,
9,39,2,68,21.0
15,31,1,68,
15,31,1,68,21.0
1,32,1,68,
1,32,1,68,21.0
31,40,1,68,
31,40,1,68,21.0
39,21,2,68,
39,21,2,68,21.0
40,42,1,68,
40,42,1,68,21.0
1,35,2,68,
1,35,2,68,21.0
21,37,2,68,
21,37,2,68,21.0
37,23,2,68,
37,23,2,68,21.0
35,28,2,69,
35,28,2,69,21.0
1,39,2,69,
1,39,2,69,21.0
1,13,2,69,
1,13,2,69,21.0
39,20,2,69,
39,20,2,69,21.0
23,35,2,69,
23,35,2,69,21.0
35,21,2,69,
35,21,2,69,21.0
13,15,2,69,
13,15,2,69,21.0
21,40,2,69,
21,40,2,69,21.0
1,23,2,69,
1,23,2,69,21.0
1,9,2,69,
1,9,2,69,21.0
23,37,2,70,
23,37,2,70,21.0
15,23,2,70,
15,23,2,70,21.0
37,27,2,70,
37,27,2,70,21.0
23,15,2,70,
23,15,2,70,21.0
15,21,2,70,
15,21,2,70,21.0
21,26,2,70,
21,26,2,70,21.0
40,42,2,70,
40,42,2,70,21.0
1,15,2,71,
1,15,2,71,21.0
1,21,2,71,
1,21,2,71,21.0
21,32,2,71,
21,32,2,71,21.0
1,20,2,71,
1,20,2,71,21.0
1,35,2,71,
1,35,2,71,21.0
35,12,2,71,
35,12,2,71,21.0
15,37,2,71,
15,37,2,71,21.0
37,30,2,71,
37,30,2,71,22.0
30,28,2,71,
30,28,2,71,22.0
1,13,2,72,
1,13,2,72,22.0
1,5,2,72,
1,5,2,72,22.0
5,26,2,72,
5,26,2,72,22.0
13,39,2,72,
13,39,2,72,22.0
39,15,2,72,
39,15,2,72,22.0
15,2,2,72,
15,2,2,72,22.0
1,30,1,72,
1,30,1,72,22.0
30,42,1,72,
30,42,1,72,22.0
1,9,2,73,
1,9,2,73,22.0
9,37,2,74,
9,37,2,74,22.0
1,30,2,74,
1,30,2,74,22.0
1,15,2,74,
1,15,2,74,22.0
37,21,2,74,
37,21,2,74,22.0
30,35,2,74,
30,35,2,74,22.0
1,23,2,74,
1,23,2,74,22.0
35,32,2,74,
35,32,2,74,22.0
1,42,2,74,
1,42,2,74,22.0
15,10,2,74,
15,10,2,74,22.0
21,2,2,74,
21,2,2,74,22.0
1,21,2,75,
1,21,2,75,22.0
21,12,2,75,
21,12,2,75,22.0
23,39,2,75,
23,39,2,75,22.0
39,31,2,75,
39,31,2,75,22.0
31,40,2,75,
31,40,2,75,22.0
40,23,2,75,
40,23,2,75,22.0
23,30,2,75,
23,30,2,75,22.0
30,9,2,75,
30,9,2,75,22.0
9,37,2,75,
9,37,2,75,23.0
1,39,2,76,
1,39,2,76,23.0
1,35,2,76,
1,35,2,76,23.0
35,40,2,76,
35,40,2,76,23.0
1,20,2,76,
1,20,2,76,23.0
1,5,2,76,
1,5,2,76,23.0
37,26,2,76,
37,26,2,76,23.0
5,28,2,76,
5,28,2,76,23.0
1,42,2,76,
1,42,2,76,23.0
39,31,2,76,
39,31,2,76,23.0
40,36,2,76,
40,36,2,76,23.0
31,13,2,76,
31,13,2,76,23.0
1,21,2,77,
1,21,2,77,23.0
21,2,2,77,
21,2,2,77,23.0
1,30,2,77,
1,30,2,77,23.0
1,31,1,77,
1,31,1,77,23.0
30,32,2,77,
30,32,2,77,23.0
31,9,1,77,
31,9,1,77,23.0
9,15,1,78,
9,15,1,78,23.0
15,31,1,78,
15,31,1,78,23.0
31,21,1,78,
31,21,1,78,23.0
21,23,1,78,
21,23,1,78,23.0
23,30,1,78,
23,30,1,78,23.0
1,35,2,78,
1,35,2,78,23.0
1,42,2,78,
1,42,2,78,23.0
1,39,1,79,
1,39,1,79,23.0
30,40,1,79,
30,40,1,79,23.0
35,37,2,79,
35,37,2,79,23.0
40,32,1,79,
40,32,1,79,23.0
37,30,2,79,
37,30,2,79,23.0
30,13,2,79,
30,13,2,79,23.0
39,20,1,79,
39,20,1,79,23.0
1,5,2,79,
1,5,2,79,23.0
5,31,2,79,
5,31,2,79,23.0
13,30,2,80,
13,30,2,80,23.0
31,23,2,80,
31,23,2,80,23.0
1,42,2,80,
1,42,2,80,23.0
1,44,2,80,
1,44,2,80,23.0
1,44,2,80,
1,44,2,80,23.0
30,13,2,80,
30,13,2,80,23.0
23,40,2,80,
23,40,2,80,23.0
40,21,2,80,
40,21,2,80,23.0
21,39,2,80,
21,39,2,80,23.0
39,2,2,80,
39,2,2,80,23.0
13,35,2,80,
13,35,2,80,23.0
35,28,2,80,
35,28,2,80,23.0
6,27,2,81,
6,27,2,81,23.0
1,6,2,84,
1,6,2,84,24.0
1,5,2,84,
1,5,2,84,24.0
6,37,2,84,
6,37,2,84,24.0
1,9,1,84,
1,9,1,84,24.0
9,39,1,84,
9,39,1,84,24.0
39,28,1,85,
39,28,1,85,24.0
37,31,2,85,
37,31,2,85,24.0
31,35,2,85,
31,35,2,85,24.0
35,13,2,85,
35,13,2,85,24.0
13,39,2,85,
13,39,2,85,24.0
39,21,2,85,
39,21,2,85,24.0
21,30,2,85,
21,30,2,85,24.0
30,37,2,85,
30,37,2,85,24.0
1,15,2,86,
1,15,2,86,24.0
37,21,2,86,
37,21,2,86,24.0
15,5,2,86,
15,5,2,86,24.0
1,30,2,86,
1,30,2,86,24.0
1,40,2,86,
1,40,2,86,24.0
30,35,2,86,
30,35,2,86,24.0
5,39,2,86,
5,39,2,86,24.0
1,6,2,86,
1,6,2,86,24.0
35,37,2,86,
35,37,2,86,24.0
21,13,2,87,
21,13,2,87,24.0
13,31,2,87,
13,31,2,87,24.0
1,42,2,87,
1,42,2,87,24.0
6,35,2,87,
6,35,2,87,24.0
35,6,2,87,
35,6,2,87,24.0
1,21,2,87,
1,21,2,87,24.0
31,5,2,87,
31,5,2,87,24.0
21,3,2,87,
21,3,2,87,24.0
5,30,2,87,
5,30,2,87,24.0
30,15,2,87,
30,15,2,87,24.0
6,23,2,88,
6,23,2,88,24.0
23,40,2,88,
23,40,2,88,24.0
40,9,2,88,
40,9,2,88,24.0
15,13,2,88,
15,13,2,88,24.0
9,5,2,88,
9,5,2,88,24.0
5,30,2,88,
5,30,2,88,24.0
30,6,2,88,
30,6,2,88,24.0
13,35,2,88,
13,35,2,88,24.0
35,31,2,88,
35,31,2,88,24.0
31,15,2,88,
31,15,2,88,24.0
6,3,2,89,
6,3,2,89,24.0
15,40,2,89,
15,40,2,89,24.0
40,23,2,89,
40,23,2,89,24.0
23,13,2,89,
23,13,2,89,24.0
13,15,2,89,
13,15,2,89,24.0
15,9,2,89,
15,9,2,89,24.0
9,31,2,89,
9,31,2,89,24.0
31,39,2,89,
31,39,2,89,24.0
39,40,2,90,
39,40,2,90,24.0
40,39,2,90,
40,39,2,90,24.0
39,15,2,90,
39,15,2,90,24.0
15,21,2,90,
15,21,2,90,24.0
21,37,2,90,
21,37,2,90,24.0
37,6,2,90,
37,6,2,90,24.0
6,37,2,91,
6,37,2,91,24.0
37,23,2,91,
37,23,2,91,24.0
23,31,2,91,
23,31,2,91,24.0
31,5,2,91,
31,5,2,91,24.0
5,40,2,91,
5,40,2,91,24.0
40,35,2,91,
40,35,2,91,24.0
35,15,2,92,
35,15,2,92,24.0
15,35,2,92,
15,35,2,92,24.0
35,42,2,92,
35,42,2,92,24.0
1,39,2,101,
1,39,2,101,24.0
39,23,2,102,
39,23,2,102,24.0
1,40,2,102,
1,40,2,102,24.0
23,21,2,102,
23,21,2,102,24.0
1,31,2,102,
1,31,2,102,24.0
31,35,2,102,
31,35,2,102,24.0
21,17,2,102,
21,17,2,102,24.0
1,30,2,102,
1,30,2,102,24.0
40,39,2,102,
40,39,2,102,24.0
1,31,2,102,
1,31,2,102,24.0
31,15,2,102,
31,15,2,102,24.0
39,40,2,103,
39,40,2,103,24.0
35,5,2,103,
35,5,2,103,24.0
30,31,2,103,
30,31,2,103,24.0
40,13,2,103,
40,13,2,103,24.0
5,30,2,103,
5,30,2,103,24.0
31,9,2,103,
31,9,2,103,24.0
15,35,2,103,
15,35,2,103,24.0
35,2,2,103,
35,2,2,103,24.0
13,21,2,103,
13,21,2,103,24.0
30,6,2,103,
30,6,2,103,24.0
6,39,2,103,
6,39,2,103,24.0
21,3,2,103,
21,3,2,103,24.0
1,40,2,104,
1,40,2,104,24.0
9,37,2,104,
9,37,2,104,24.0
1,15,2,104,
1,15,2,104,24.0
37,21,2,104,
37,21,2,104,24.0
39,31,2,104,
39,31,2,104,24.0
21,23,2,104,
21,23,2,104,24.0
40,0,2,105,
40,0,2,105,24.0
15,5,2,105,
15,5,2,105,24.0
31,25,2,105,
31,25,2,105,24.0
5,39,2,105,
5,39,2,105,24.0
39,15,2,105,
39,15,2,105,24.0
1,30,2,105,
1,30,2,105,24.0
30,5,2,106,
30,5,2,106,24.0
23,27,2,106,
23,27,2,106,24.0
15,9,2,106,
15,9,2,106,24.0
1,40,1,106,
1,40,1,106,24.0
5,37,2,106,
5,37,2,106,24.0
40,30,1,106,
40,30,1,106,24.0
9,23,2,106,
9,23,2,106,24.0
30,35,1,106,
30,35,1,106,24.0
23,39,2,107,
23,39,2,107,24.0
37,30,2,107,
37,30,2,107,24.0
1,39,2,107,
1,39,2,107,24.0
39,21,2,107,
39,21,2,107,24.0
35,23,1,107,
35,23,1,107,24.0
30,31,2,107,
30,31,2,107,24.0
39,6,2,107,
39,6,2,107,24.0
31,15,2,107,
31,15,2,107,24.0
23,34,1,107,
23,34,1,107,24.0
21,5,2,107,
21,5,2,107,24.0
6,40,2,107,
6,40,2,107,24.0
40,13,2,108,
40,13,2,108,24.0
1,35,1,108,
1,35,1,108,24.0
35,21,1,108,
35,21,1,108,24.0
21,37,1,108,
21,37,1,108,24.0
37,6,1,108,
37,6,1,108,24.0
15,29,2,108,
15,29,2,108,24.0
13,23,2,108,
13,23,2,108,24.0
1,9,2,108,
1,9,2,108,24.0
1,19,2,108,
1,19,2,108,24.0
1,23,2,109,
1,23,2,109,24.0
5,39,2,109,
5,39,2,109,24.0
6,31,1,109,
6,31,1,109,24.0
9,40,2,109,
9,40,2,109,24.0
39,6,2,109,
39,6,2,109,24.0
31,17,1,109,
31,17,1,109,24.0
23,15,2,109,
23,15,2,109,24.0
6,30,2,109,
6,30,2,109,24.0
40,21,2,109,
40,21,2,109,24.0
23,0,2,109,
23,0,2,109,24.0
21,5,2,109,
21,5,2,109,24.0
1,13,2,110,
1,13,2,110,24.0
13,40,2,110,
13,40,2,110,24.0
5,21,2,110,
5,21,2,110,24.0
21,5,2,110,
21,5,2,110,24.0
30,31,2,110,
30,31,2,110,24.0
31,3,2,110,
31,3,2,110,24.0
5,13,2,110,
5,13,2,110,24.0
40,9,2,110,
40,9,2,110,24.0
9,6,2,111,
9,6,2,111,24.0
6,39,2,111,
6,39,2,111,24.0
13,35,2,111,
13,35,2,111,24.0
35,21,2,111,
35,21,2,111,24.0
39,31,2,111,
39,31,2,111,24.0
21,9,2,111,
21,9,2,111,24.0
9,40,2,111,
9,40,2,111,24.0
40,37,2,111,
40,37,2,111,24.0
31,34,2,111,
31,34,2,111,24.0
37,5,2,112,
37,5,2,112,24.0
5,40,2,112,
5,40,2,112,24.0
40,39,2,112,
40,39,2,112,24.0
39,21,2,112,
39,21,2,112,24.0
21,6,2,113,
21,6,2,113,24.0
6,39,2,113,
6,39,2,113,24.0
39,13,2,113,
39,13,2,113,24.0
13,21,2,113,
13,21,2,113,24.0
21,37,2,113,
21,37,2,113,24.0
