giver,receiver,amt,time,bout_id
42,25,2,15,15.0
42,56,2,15,
42,56,2,15,15.0
56,34,2,15,
56,34,2,15,15.0
25,66,2,15,
25,66,2,15,15.0
41,20,2,15,
41,20,2,15,15.0
21,33,2,15,
21,33,2,15,16.0
42,40,2,15,
42,40,2,15,16.0
9,24,2,16,
9,24,2,16,16.0
33,44,2,16,
33,44,2,16,16.0
9,8,2,16,
9,8,2,16,16.0
9,12,2,16,
9,12,2,16,16.0
46,32,2,16,
46,32,2,16,16.0
20,61,2,16,
20,61,2,16,16.0
32,0,2,16,
32,0,2,16,16.0
2,52,2,16,
2,52,2,16,16.0
52,60,2,16,
52,60,2,16,16.0
60,36,2,16,
60,36,2,16,16.0
9,56,2,16,
9,56,2,16,16.0
9,59,2,16,
9,59,2,16,16.0
46,7,2,16,
46,7,2,16,16.0
2,25,2,17,
2,25,2,17,16.0
42,20,2,17,
42,20,2,17,16.0
20,30,2,17,
20,30,2,17,16.0
25,64,2,17,
25,64,2,17,17.0
64,13,2,17,
64,13,2,17,17.0
2,60,2,17,
2,60,2,17,17.0
42,24,2,17,
42,24,2,17,17.0
60,45,2,17,
60,45,2,17,17.0
59,20,2,17,
59,20,2,17,17.0
20,52,2,17,
20,52,2,17,17.0
2,4,2,17,
2,4,2,17,17.0
52,66,2,17,
52,66,2,17,17.0
56,59,2,17,
56,59,2,17,17.0
9,32,2,17,
9,32,2,17,17.0
2,28,2,17,
2,28,2,17,17.0
32,23,2,17,
32,23,2,17,17.0
2,25,2,18,
2,25,2,18,17.0
2,64,2,18,
2,64,2,18,17.0
25,33,2,18,
25,33,2,18,17.0
9,7,2,18,
9,7,2,18,17.0
64,52,2,18,
64,52,2,18,17.0
46,56,2,18,
46,56,2,18,17.0
1,64,2,18,
1,64,2,18,17.0
52,6,2,18,
52,6,2,18,18.0
48,34,2,18,
48,34,2,18,18.0
9,60,2,18,
9,60,2,18,18.0
64,20,2,18,
64,20,2,18,18.0
33,49,2,19,
33,49,2,19,18.0
2,40,1,19,
2,40,1,19,18.0
46,64,2,19,
46,64,2,19,18.0
64,8,2,19,
64,8,2,19,18.0
42,59,2,19,
42,59,2,19,18.0
42,71,2,19,
42,71,2,19,18.0
1,56,2,19,
1,56,2,19,18.0
60,61,2,19,
60,61,2,19,18.0
9,24,2,19,
9,24,2,19,19.0
1,21,2,19,
1,21,2,19,19.0
1,41,2,19,
1,41,2,19,19.0
48,22,2,19,
48,22,2,19,19.0
42,35,1,19,
42,35,1,19,19.0
48,25,2,19,
48,25,2,19,19.0
48,44,2,20,
48,44,2,20,19.0
22,27,2,20,
22,27,2,20,19.0
48,12,2,20,
48,12,2,20,19.0
25,32,2,20,
25,32,2,20,19.0
42,40,2,20,
42,40,2,20,19.0
46,33,2,20,
46,33,2,20,19.0
56,52,2,20,
56,52,2,20,19.0
48,13,2,20,
48,13,2,20,19.0
1,21,2,20,
1,21,2,20,19.0
42,22,2,20,
42,22,2,20,19.0
32,59,2,20,
32,59,2,20,19.0
22,64,2,20,
22,64,2,20,20.0
52,56,2,20,
52,56,2,20,20.0
59,30,2,20,
59,30,2,20,20.0
9,23,2,20,
9,23,2,20,20.0
56,7,2,20,
56,7,2,20,20.0
48,32,2,21,
48,32,2,21,20.0
32,71,2,21,
32,71,2,21,20.0
1,25,2,21,
1,25,2,21,20.0
21,52,2,21,
21,52,2,21,20.0
9,8,2,21,
9,8,2,21,20.0
1,33,2,21,
1,33,2,21,20.0
1,49,2,21,
1,49,2,21,20.0
9,45,2,21,
9,45,2,21,20.0
48,66,2,21,
48,66,2,21,20.0
42,61,2,21,
42,61,2,21,20.0
52,40,2,22,
52,40,2,22,20.0
46,30,2,22,
46,30,2,22,20.0
48,64,2,22,
48,64,2,22,20.0
9,22,2,22,
9,22,2,22,20.0
46,35,1,22,
46,35,1,22,20.0
1,56,2,22,
1,56,2,22,20.0
48,20,2,22,
48,20,2,22,20.0
33,13,2,22,
33,13,2,22,20.0
42,33,2,22,
42,33,2,22,20.0
42,23,2,22,
42,23,2,22,20.0
22,27,2,22,
22,27,2,22,20.0
9,34,2,22,
9,34,2,22,21.0
46,4,2,22,
46,4,2,22,21.0
48,21,2,23,
48,21,2,23,21.0
42,24,2,23,
42,24,2,23,21.0
33,52,2,23,
33,52,2,23,21.0
46,33,2,23,
46,33,2,23,21.0
9,6,2,23,
9,6,2,23,21.0
52,61,2,23,
52,61,2,23,21.0
46,4,2,23,
46,4,2,23,22.0
56,7,2,23,
56,7,2,23,22.0
46,66,2,23,
46,66,2,23,22.0
33,64,2,24,
33,64,2,24,22.0
46,33,2,24,
46,33,2,24,22.0
48,59,2,24,
48,59,2,24,22.0
64,52,2,24,
64,52,2,24,22.0
59,25,2,24,
59,25,2,24,22.0
48,8,2,24,
48,8,2,24,22.0
25,13,2,24,
25,13,2,24,22.0
21,32,2,24,
21,32,2,24,22.0
52,56,2,24,
52,56,2,24,23.0
48,71,1,24,
48,71,1,24,23.0
46,22,2,24,
46,22,2,24,23.0
2,41,2,24,
2,41,2,24,23.0
32,35,2,24,
32,35,2,24,23.0
46,20,2,24,
46,20,2,24,23.0
33,21,2,24,
33,21,2,24,23.0
21,30,2,24,
21,30,2,24,23.0
41,60,2,25,
41,60,2,25,23.0
60,18,2,25,
60,18,2,25,23.0
46,61,2,25,
46,61,2,25,23.0
2,21,2,25,
2,21,2,25,23.0
21,7,2,25,
21,7,2,25,23.0
56,41,2,25,
56,41,2,25,23.0
46,4,2,25,
46,4,2,25,23.0
22,70,2,25,
22,70,2,25,23.0
46,23,2,25,
46,23,2,25,23.0
41,64,2,25,
41,64,2,25,23.0
2,39,2,25,
2,39,2,25,23.0
39,66,2,25,
39,66,2,25,23.0
64,22,2,25,
64,22,2,25,23.0
46,33,2,25,
46,33,2,25,24.0
2,59,2,26,
2,59,2,26,24.0
22,65,2,26,
22,65,2,26,24.0
59,64,2,26,
59,64,2,26,24.0
48,21,2,26,
48,21,2,26,24.0
64,8,2,26,
64,8,2,26,24.0
46,60,2,26,
46,60,2,26,24.0
60,43,2,26,
60,43,2,26,24.0
15,20,2,26,
15,20,2,26,24.0
15,33,2,26,
15,33,2,26,24.0
33,71,2,26,
33,71,2,26,24.0
20,35,2,26,
20,35,2,26,24.0
48,33,1,26,
48,33,1,26,24.0
21,22,2,26,
21,22,2,26,24.0
46,21,2,26,
46,21,2,26,24.0
46,40,2,26,
46,40,2,26,24.0
33,6,1,26,
33,6,1,26,24.0
22,27,2,26,
22,27,2,26,24.0
21,12,2,26,
21,12,2,26,24.0
15,56,1,26,
15,56,1,26,24.0
9,22,2,27,
9,22,2,27,25.0
22,44,2,27,
22,44,2,27,25.0
9,39,2,27,
9,39,2,27,25.0
1,4,2,27,
1,4,2,27,26.0
56,32,1,27,
56,32,1,27,26.0
46,20,2,27,
46,20,2,27,26.0
39,41,2,27,
39,41,2,27,26.0
20,52,2,27,
20,52,2,27,26.0
9,61,1,27,
9,61,1,27,26.0
32,21,1,27,
32,21,1,27,26.0
46,25,2,27,
46,25,2,27,26.0
2,7,2,27,
2,7,2,27,26.0
41,56,2,27,
41,56,2,27,27.0
46,23,1,27,
46,23,1,27,27.0
15,30,2,28,
15,30,2,28,28.0
1,41,2,28,
1,41,2,28,28.0
41,13,2,28,
41,13,2,28,28.0
9,64,2,28,
9,64,2,28,28.0
46,33,2,28,
46,33,2,28,28.0
1,39,2,28,
1,39,2,28,28.0
46,66,2,28,
46,66,2,28,28.0
46,52,2,29,
46,52,2,29,28.0
42,30,2,29,
42,30,2,29,28.0
64,35,2,29,
64,35,2,29,28.0
15,25,2,29,
15,25,2,29,28.0
33,8,2,29,
33,8,2,29,28.0
1,32,2,29,
1,32,2,29,28.0
42,12,2,29,
42,12,2,29,28.0
9,41,2,29,
9,41,2,29,28.0
32,23,2,29,
32,23,2,29,28.0
2,21,2,29,
2,21,2,29,28.0
52,7,2,29,
52,7,2,29,28.0
2,60,2,29,
2,60,2,29,28.0
48,61,2,30,
48,61,2,30,28.0
41,49,2,30,
41,49,2,30,28.0
60,28,2,30,
60,28,2,30,28.0
42,70,2,30,
42,70,2,30,28.0
42,59,2,30,
42,59,2,30,28.0
2,35,2,30,
2,35,2,30,28.0
46,60,2,30,
46,60,2,30,28.0
9,32,1,30,
9,32,1,30,28.0
32,56,1,30,
32,56,1,30,28.0
48,23,1,30,
48,23,1,30,28.0
46,12,2,30,
46,12,2,30,28.0
60,50,2,30,
60,50,2,30,28.0
2,13,2,30,
2,13,2,30,28.0
59,66,2,30,
59,66,2,30,28.0
2,20,2,30,
2,20,2,30,28.0
2,39,2,30,
2,39,2,30,28.0
15,33,1,30,
15,33,1,30,28.0
1,20,2,30,
1,20,2,30,28.0
46,25,2,31,
46,25,2,31,28.0
33,32,1,31,
33,32,1,31,28.0
42,33,2,31,
42,33,2,31,28.0
42,41,2,31,
42,41,2,31,28.0
25,71,2,31,
25,71,2,31,28.0
46,40,2,31,
46,40,2,31,28.0
41,7,2,31,
41,7,2,31,28.0
46,8,2,31,
46,8,2,31,28.0
33,60,2,31,
33,60,2,31,28.0
56,59,1,31,
56,59,1,31,28.0
60,68,2,31,
60,68,2,31,28.0
39,56,2,31,
39,56,2,31,28.0
46,66,2,32,
46,66,2,32,28.0
20,58,2,32,
20,58,2,32,28.0
2,64,2,32,
2,64,2,32,28.0
15,60,2,32,
15,60,2,32,28.0
64,38,2,32,
64,38,2,32,28.0
15,22,1,32,
15,22,1,32,28.0
42,61,2,32,
42,61,2,32,28.0
60,30,2,32,
60,30,2,32,28.0
2,33,2,32,
2,33,2,32,28.0
2,41,2,32,
2,41,2,32,28.0
42,25,2,32,
42,25,2,32,28.0
22,39,1,32,
22,39,1,32,28.0
25,28,2,33,
25,28,2,33,28.0
46,20,2,33,
46,20,2,33,28.0
33,25,2,33,
33,25,2,33,28.0
41,36,2,33,
41,36,2,33,28.0
39,52,1,33,
39,52,1,33,28.0
2,59,2,33,
2,59,2,33,28.0
20,32,2,33,
20,32,2,33,28.0
46,22,2,33,
46,22,2,33,28.0
2,12,2,33,
2,12,2,33,28.0
52,68,1,33,
52,68,1,33,28.0
15,56,2,33,
15,56,2,33,28.0
59,64,2,33,
59,64,2,33,28.0
64,6,2,33,
64,6,2,33,28.0
25,40,2,33,
25,40,2,33,28.0
15,59,2,33,
15,59,2,33,28.0
15,8,1,33,
15,8,1,33,28.0
2,41,2,33,
2,41,2,33,28.0
56,60,2,34,
56,60,2,34,28.0
59,7,2,34,
59,7,2,34,28.0
41,4,2,34,
41,4,2,34,28.0
46,39,2,34,
46,39,2,34,28.0
22,13,2,34,
22,13,2,34,29.0
46,22,2,34,
46,22,2,34,29.0
60,30,2,34,
60,30,2,34,29.0
2,64,2,34,
2,64,2,34,29.0
22,25,2,34,
22,25,2,34,29.0
62,70,2,34,
62,70,2,34,29.0
64,66,2,34,
64,66,2,34,29.0
25,33,2,34,
25,33,2,34,29.0
2,22,1,35,
2,22,1,35,29.0
46,59,2,35,
46,59,2,35,29.0
32,64,2,35,
32,64,2,35,29.0
59,40,2,35,
59,40,2,35,29.0
46,33,2,35,
46,33,2,35,29.0
2,60,2,35,
2,60,2,35,29.0
15,25,2,35,
15,25,2,35,29.0
64,71,2,35,
64,71,2,35,29.0
15,60,2,36,
15,60,2,36,29.0
33,25,2,36,
33,25,2,36,29.0
25,4,2,36,
25,4,2,36,29.0
60,41,2,36,
60,41,2,36,29.0
15,64,2,36,
15,64,2,36,29.0
41,20,2,36,
41,20,2,36,29.0
22,66,1,36,
22,66,1,36,29.0
2,22,2,36,
2,22,2,36,29.0
15,28,2,36,
15,28,2,36,29.0
64,33,2,36,
64,33,2,36,29.0
20,62,2,36,
20,62,2,36,29.0
62,68,2,36,
62,68,2,36,29.0
22,58,2,36,
22,58,2,36,29.0
60,52,2,36,
60,52,2,36,29.0
2,41,2,36,
2,41,2,36,29.0
52,23,2,36,
52,23,2,36,29.0
15,60,2,36,
15,60,2,36,29.0
60,21,2,36,
60,21,2,36,29.0
33,60,2,37,
33,60,2,37,29.0
2,41,2,37,
2,41,2,37,29.0
46,30,2,37,
46,30,2,37,29.0
21,44,2,37,
21,44,2,37,29.0
2,25,2,37,
2,25,2,37,29.0
25,22,2,37,
25,22,2,37,29.0
60,71,2,37,
60,71,2,37,29.0
41,6,2,37,
41,6,2,37,29.0
41,8,2,37,
41,8,2,37,29.0
15,62,2,37,
15,62,2,37,29.0
62,3,2,37,
62,3,2,37,29.0
22,39,2,38,
22,39,2,38,29.0
39,22,2,38,
39,22,2,38,29.0
15,13,2,38,
15,13,2,38,29.0
22,59,2,38,
22,59,2,38,29.0
15,21,2,38,
15,21,2,38,29.0
2,60,2,38,
2,60,2,38,29.0
59,52,2,38,
59,52,2,38,29.0
15,25,2,38,
15,25,2,38,29.0
46,64,2,38,
46,64,2,38,29.0
2,32,2,38,
2,32,2,38,29.0
52,68,2,38,
52,68,2,38,29.0
15,7,2,38,
15,7,2,38,29.0
46,56,2,39,
46,56,2,39,29.0
46,62,2,39,
46,62,2,39,29.0
15,20,2,39,
15,20,2,39,29.0
46,40,2,39,
46,40,2,39,29.0
2,27,1,39,
2,27,1,39,29.0
32,8,2,39,
32,8,2,39,29.0
62,23,2,39,
62,23,2,39,29.0
56,22,2,39,
56,22,2,39,29.0
46,33,2,39,
46,33,2,39,29.0
60,66,2,39,
60,66,2,39,29.0
33,71,2,39,
33,71,2,39,29.0
64,60,2,39,
64,60,2,39,29.0
22,28,2,39,
22,28,2,39,29.0
15,44,2,39,
15,44,2,39,29.0
15,20,2,39,
15,20,2,39,29.0
15,50,2,39,
15,50,2,39,29.0
15,4,2,39,
15,4,2,39,29.0
20,38,2,40,
20,38,2,40,29.0
21,22,2,40,
21,22,2,40,30.0
60,56,2,40,
60,56,2,40,30.0
22,25,2,40,
22,25,2,40,30.0
25,30,2,40,
25,30,2,40,30.0
15,21,2,40,
15,21,2,40,30.0
2,39,2,40,
2,39,2,40,30.0
39,33,2,40,
39,33,2,40,30.0
15,44,2,41,
15,44,2,41,30.0
15,33,1,41,
15,33,1,41,30.0
21,41,2,41,
21,41,2,41,30.0
46,71,2,41,
46,71,2,41,30.0
46,28,2,41,
46,28,2,41,30.0
41,25,2,41,
41,25,2,41,30.0
33,59,2,41,
33,59,2,41,30.0
25,6,2,41,
25,6,2,41,30.0
9,52,2,41,
9,52,2,41,30.0
46,39,2,41,
46,39,2,41,30.0
59,66,2,41,
59,66,2,41,30.0
2,64,1,41,
2,64,1,41,30.0
64,22,1,41,
64,22,1,41,30.0
46,25,2,42,
46,25,2,42,30.0
52,33,2,42,
52,33,2,42,30.0
33,32,2,42,
33,32,2,42,30.0
9,27,2,42,
9,27,2,42,30.0
25,24,2,42,
25,24,2,42,30.0
32,21,2,42,
32,21,2,42,30.0
9,40,2,42,
9,40,2,42,30.0
21,52,2,42,
21,52,2,42,30.0
46,64,2,42,
46,64,2,42,30.0
46,20,2,42,
46,20,2,42,30.0
9,71,2,42,
9,71,2,42,30.0
1,41,2,42,
1,41,2,42,30.0
42,60,2,42,
42,60,2,42,30.0
41,39,2,42,
41,39,2,42,30.0
1,4,2,42,
1,4,2,42,30.0
20,62,2,42,
20,62,2,42,30.0
62,51,2,42,
62,51,2,42,30.0
42,30,2,42,
42,30,2,42,30.0
64,13,2,42,
64,13,2,42,30.0
39,60,2,43,
39,60,2,43,30.0
1,50,2,43,
1,50,2,43,30.0
51,35,2,43,
51,35,2,43,30.0
42,59,1,43,
42,59,1,43,30.0
52,22,2,43,
52,22,2,43,30.0
22,64,2,43,
22,64,2,43,30.0
46,50,2,43,
46,50,2,43,30.0
60,8,2,43,
60,8,2,43,30.0
1,41,2,43,
1,41,2,43,30.0
41,28,2,43,
41,28,2,43,30.0
46,21,2,43,
46,21,2,43,30.0
46,39,1,43,
46,39,1,43,30.0
64,33,2,43,
64,33,2,43,30.0
59,12,1,43,
59,12,1,43,30.0
33,62,2,43,
33,62,2,43,30.0
39,38,1,43,
39,38,1,43,30.0
21,25,2,43,
21,25,2,43,30.0
25,20,2,43,
25,20,2,43,30.0
1,32,2,44,
1,32,2,44,30.0
32,13,2,44,
32,13,2,44,30.0
62,22,2,44,
62,22,2,44,30.0
1,66,2,44,
1,66,2,44,30.0
22,41,2,44,
22,41,2,44,30.0
41,6,2,44,
41,6,2,44,30.0
1,60,2,44,
1,60,2,44,30.0
60,64,2,44,
60,64,2,44,30.0
64,27,2,44,
64,27,2,44,30.0
1,25,2,44,
1,25,2,44,30.0
1,40,2,44,
1,40,2,44,30.0
46,4,2,44,
46,4,2,44,30.0
46,71,2,44,
46,71,2,44,30.0
1,52,2,44,
1,52,2,44,30.0
1,60,2,45,
1,60,2,45,30.0
60,59,2,45,
60,59,2,45,30.0
1,33,2,45,
1,33,2,45,30.0
25,39,2,45,
25,39,2,45,30.0
59,26,2,45,
59,26,2,45,30.0
52,64,2,45,
52,64,2,45,30.0
46,60,1,45,
46,60,1,45,30.0
60,41,1,45,
60,41,1,45,30.0
64,32,2,45,
64,32,2,45,30.0
48,8,2,45,
48,8,2,45,30.0
41,21,1,45,
41,21,1,45,30.0
32,56,2,45,
32,56,2,45,30.0
56,50,2,46,
56,50,2,46,30.0
48,20,1,46,
48,20,1,46,30.0
20,56,1,46,
20,56,1,46,30.0
39,40,2,46,
39,40,2,46,30.0
56,12,1,46,
56,12,1,46,30.0
21,25,1,46,
21,25,1,46,30.0
25,71,1,46,
25,71,1,46,30.0
48,8,2,47,
48,8,2,47,30.0
48,27,1,47,
48,27,1,47,30.0
2,22,2,47,
2,22,2,47,30.0
2,21,2,47,
2,21,2,47,30.0
1,30,2,47,
1,30,2,47,30.0
9,41,2,47,
9,41,2,47,30.0
41,56,2,47,
41,56,2,47,30.0
1,62,2,47,
1,62,2,47,30.0
1,20,2,47,
1,20,2,47,30.0
9,52,1,47,
9,52,1,47,30.0
20,68,2,47,
20,68,2,47,30.0
2,39,2,47,
2,39,2,47,30.0
2,51,2,47,
2,51,2,47,30.0
56,35,2,47,
56,35,2,47,30.0
52,13,1,47,
52,13,1,47,30.0
51,66,2,48,
51,66,2,48,30.0
39,20,2,48,
39,20,2,48,30.0
22,52,2,48,
22,52,2,48,30.0
48,64,2,48,
48,64,2,48,30.0
52,56,2,48,
52,56,2,48,30.0
20,28,2,48,
20,28,2,48,30.0
64,51,2,48,
64,51,2,48,30.0
2,25,2,48,
2,25,2,48,30.0
1,33,2,48,
1,33,2,48,30.0
33,60,2,48,
33,60,2,48,30.0
42,39,2,48,
42,39,2,48,30.0
42,62,1,49,
42,62,1,49,30.0
48,20,2,49,
48,20,2,49,30.0
9,50,2,49,
9,50,2,49,30.0
20,27,2,49,
20,27,2,49,30.0
48,30,2,49,
48,30,2,49,30.0
9,71,2,49,
9,71,2,49,30.0
56,52,2,49,
56,52,2,49,30.0
48,35,2,49,
48,35,2,49,30.0
1,21,2,49,
1,21,2,49,30.0
48,33,2,49,
48,33,2,49,30.0
62,6,1,49,
62,6,1,49,30.0
1,8,2,49,
1,8,2,49,30.0
21,22,2,49,
21,22,2,49,30.0
52,41,2,49,
52,41,2,49,30.0
9,40,2,49,
9,40,2,49,30.0
33,32,2,49,
33,32,2,49,30.0
1,66,2,50,
1,66,2,50,30.0
32,13,2,50,
32,13,2,50,30.0
9,64,2,50,
9,64,2,50,30.0
41,28,2,50,
41,28,2,50,30.0
42,52,2,50,
42,52,2,50,30.0
42,41,1,50,
42,41,1,50,30.0
48,62,2,50,
48,62,2,50,30.0
52,25,2,50,
52,25,2,50,30.0
64,21,2,50,
64,21,2,50,30.0
21,26,2,50,
21,26,2,50,30.0
1,60,2,50,
1,60,2,50,30.0
60,20,2,51,
60,20,2,51,30.0
41,71,1,51,
41,71,1,51,30.0
62,50,2,51,
62,50,2,51,30.0
48,62,2,51,
48,62,2,51,30.0
9,64,2,51,
9,64,2,51,30.0
64,27,2,51,
64,27,2,51,30.0
62,51,2,51,
62,51,2,51,30.0
1,30,2,51,
1,30,2,51,30.0
