wasp_id,cell_id,amt,time,bout_id
41,160,2,132,41.0
53,158,133,2,
53,158,2,133,41.0
2,9,133,2,
2,9,2,133,41.0
54,23,133,2,
54,23,2,133,41.0
36,173,133,2,
36,173,2,133,41.0
70,3,133,2,
70,3,2,133,41.0
8,176,134,2,
8,176,2,134,41.0
51,173,134,2,
51,173,2,134,41.0
22,8,134,2,
22,8,2,134,41.0
54,22,134,2,
54,22,2,134,41.0
60,7,134,2,
60,7,2,134,41.0
16,4,135,2,
16,4,2,135,41.0
36,174,135,2,
36,174,2,135,42.0
70,161,135,2,
70,161,2,135,42.0
3,171,135,2,
3,171,2,135,42.0
12,3,136,2,
12,3,2,136,42.0
34,3,136,2,
34,3,2,136,42.0
18,35,136,2,
18,35,2,136,42.0
7,160,136,2,
7,160,2,136,42.0
61,161,136,2,
61,161,2,136,42.0
54,190,137,2,
54,190,2,137,42.0
36,25,137,2,
36,25,2,137,42.0
52,3,137,2,
52,3,2,137,42.0
55,305,139,2,
55,305,2,139,43.0
52,160,139,2,
52,160,2,139,43.0
16,9,139,2,
16,9,2,139,43.0
5,200,139,2,
5,200,2,139,43.0
50,43,139,2,
50,43,2,139,43.0
2,176,139,2,
2,176,2,139,43.0
53,171,139,2,
53,171,2,139,43.0
20,4,139,2,
20,4,2,139,43.0
3,306,139,2,
3,306,2,139,43.0
70,7,139,2,
70,7,2,139,43.0
42,7,140,2,
42,7,2,140,43.0
21,3,140,2,
21,3,2,140,43.0
36,10,140,2,
36,10,2,140,43.0
45,3,140,2,
45,3,2,140,43.0
54,14,141,2,
54,14,2,141,43.0
34,3,141,2,
34,3,2,141,43.0
18,35,141,2,
18,35,2,141,43.0
45,2,142,2,
45,2,2,142,43.0
36,161,142,2,
36,161,2,142,43.0
36,34,144,2,
36,34,2,144,43.0
18,35,144,2,
18,35,2,144,43.0
49,161,144,2,
49,161,2,144,43.0
53,180,144,2,
53,180,2,144,43.0
2,3,144,2,
2,3,2,144,43.0
64,160,144,1,
64,160,1,144,43.0
42,14,144,2,
42,14,2,144,44.0
32,161,145,2,
32,161,2,145,44.0
54,200,145,2,
54,200,2,145,44.0
50,193,145,2,
50,193,2,145,44.0
51,1,145,2,
51,1,2,145,44.0
9,17,145,2,
9,17,2,145,44.0
61,160,145,2,
61,160,2,145,44.0
70,3,145,2,
70,3,2,145,44.0
19,193,146,2,
19,193,2,146,44.0
71,34,146,2,
71,34,2,146,44.0
28,158,147,2,
28,158,2,147,44.0
53,312,147,2,
53,312,2,147,44.0
50,193,147,2,
50,193,2,147,44.0
36,176,147,2,
36,176,2,147,44.0
8,183,147,2,
8,183,2,147,44.0
51,0,148,2,
51,0,2,148,44.0
67,3,148,2,
67,3,2,148,44.0
16,3,148,2,
16,3,2,148,44.0
19,193,148,2,
19,193,2,148,44.0
52,2,148,2,
52,2,2,148,44.0
18,35,148,2,
18,35,2,148,44.0
71,43,149,2,
71,43,2,149,44.0
36,26,149,2,
36,26,2,149,44.0
64,3,150,2,
64,3,2,150,44.0
42,173,150,2,
42,173,2,150,44.0
60,184,150,2,
60,184,2,150,44.0
38,31,150,2,
38,31,2,150,44.0
59,3,150,2,
59,3,2,150,44.0
50,35,150,2,
50,35,2,150,44.0
18,35,151,2,
18,35,2,151,44.0
30,158,151,2,
30,158,2,151,44.0
61,1,151,2,
61,1,2,151,44.0
12,161,151,2,
12,161,2,151,44.0
70,3,152,2,
70,3,2,152,44.0
23,3,152,2,
23,3,2,152,44.0
22,8,152,2,
22,8,2,152,44.0
19,200,152,2,
19,200,2,152,44.0
5,43,152,2,
5,43,2,152,44.0
65,13,152,2,
65,13,2,152,44.0
50,35,152,2,
50,35,2,152,44.0
5,335,154,2,
5,335,2,154,44.0
7,3,155,2,
7,3,2,155,44.0
64,5,155,2,
64,5,2,155,44.0
18,35,155,2,
18,35,2,155,44.0
34,168,155,2,
34,168,2,155,44.0
65,172,155,2,
65,172,2,155,44.0
50,35,155,2,
50,35,2,155,44.0
30,180,155,2,
30,180,2,155,44.0
23,2,155,2,
23,2,2,155,44.0
2,2,155,2,
2,2,2,155,44.0
55,328,157,2,
55,328,2,157,45.0
65,22,157,2,
65,22,2,157,45.0
51,3,157,1,
51,3,1,157,45.0
70,3,158,2,
70,3,2,158,45.0
3,171,158,2,
3,171,2,158,45.0
52,14,158,2,
52,14,2,158,45.0
18,34,158,2,
18,34,2,158,45.0
33,158,158,2,
33,158,2,158,45.0
36,43,158,2,
36,43,2,158,45.0
30,164,159,1,
30,164,1,159,45.0
34,18,159,1,
34,18,1,159,45.0
50,35,159,2,
50,35,2,159,45.0
21,182,160,1,
21,182,1,160,45.0
44,18,160,2,
44,18,2,160,45.0
23,1,160,2,
23,1,2,160,45.0
64,1,160,2,
64,1,2,160,45.0
61,3,160,2,
61,3,2,160,45.0
45,161,160,2,
45,161,2,160,45.0
20,174,160,2,
20,174,2,160,45.0
51,9,161,2,
51,9,2,161,45.0
16,18,161,2,
16,18,2,161,45.0
32,10,161,2,
32,10,2,161,45.0
38,201,161,1,
38,201,1,161,45.0
3,173,162,2,
3,173,2,162,45.0
34,176,162,2,
34,176,2,162,45.0
30,159,162,2,
30,159,2,162,45.0
49,161,162,2,
49,161,2,162,45.0
44,18,162,2,
44,18,2,162,45.0
50,24,162,2,
50,24,2,162,45.0
28,158,163,2,
28,158,2,163,45.0
5,201,163,2,
5,201,2,163,45.0
8,3,163,2,
8,3,2,163,45.0
18,191,163,2,
18,191,2,163,46.0
19,210,164,2,
19,210,2,164,46.0
44,18,164,2,
44,18,2,164,46.0
30,1,164,2,
30,1,2,164,46.0
62,43,164,2,
62,43,2,164,46.0
22,26,164,2,
22,26,2,164,46.0
67,4,164,2,
67,4,2,164,46.0
20,175,164,2,
20,175,2,164,46.0
55,193,164,2,
55,193,2,164,46.0
41,4,165,2,
41,4,2,165,46.0
60,3,165,2,
60,3,2,165,46.0
21,3,165,2,
21,3,2,165,46.0
3,3,165,2,
3,3,2,165,46.0
2,3,165,2,
2,3,2,165,46.0
49,4,165,2,
49,4,2,165,46.0
32,5,166,2,
32,5,2,166,46.0
67,4,166,2,
67,4,2,166,46.0
50,174,166,2,
50,174,2,166,46.0
33,1,166,2,
33,1,2,166,46.0
44,18,166,2,
44,18,2,166,46.0
41,162,167,2,
41,162,2,167,46.0
3,9,167,2,
3,9,2,167,46.0
34,176,167,2,
34,176,2,167,47.0
18,192,168,2,
18,192,2,168,47.0
62,52,168,2,
62,52,2,168,47.0
55,23,168,2,
55,23,2,168,47.0
44,337,169,2,
44,337,2,169,47.0
33,1,169,2,
33,1,2,169,47.0
57,32,169,2,
57,32,2,169,47.0
30,158,169,2,
30,158,2,169,47.0
50,173,169,2,
50,173,2,169,47.0
55,173,170,2,
55,173,2,170,47.0
49,3,170,2,
49,3,2,170,47.0
3,10,170,2,
3,10,2,170,47.0
8,160,171,2,
8,160,2,171,47.0
3,4,172,2,
3,4,2,172,47.0
55,174,172,2,
55,174,2,172,47.0
33,158,172,2,
33,158,2,172,47.0
30,158,172,2,
30,158,2,172,47.0
50,182,173,2,
50,182,2,173,47.0
33,164,175,2,
33,164,2,175,48.0
57,191,175,2,
57,191,2,175,48.0
41,3,176,2,
41,3,2,176,48.0
67,9,176,2,
67,9,2,176,48.0
50,33,176,1,
50,33,1,176,48.0
2,3,176,2,
2,3,2,176,48.0
55,183,176,2,
55,183,2,176,48.0
18,33,176,2,
18,33,2,176,48.0
30,6,176,2,
30,6,2,176,48.0
8,3,177,2,
8,3,2,177,48.0
22,161,177,2,
22,161,2,177,48.0
23,3,177,2,
23,3,2,177,48.0
20,160,177,2,
20,160,2,177,48.0
57,33,177,2,
57,33,2,177,48.0
9,3,178,2,
9,3,2,178,48.0
30,14,178,2,
30,14,2,178,48.0
28,158,178,2,
28,158,2,178,48.0
2,160,179,1,
2,160,1,179,48.0
16,167,179,2,
16,167,2,179,48.0
9,160,179,2,
9,160,2,179,48.0
21,160,179,2,
21,160,2,179,48.0
64,160,179,2,
64,160,2,179,48.0
59,3,179,2,
59,3,2,179,48.0
52,4,180,2,
52,4,2,180,48.0
20,2,180,2,
20,2,2,180,48.0
61,2,180,1,
61,2,1,180,48.0
18,23,180,2,
18,23,2,180,49.0
3,3,180,2,
3,3,2,180,49.0
31,18,180,2,
31,18,2,180,49.0
22,9,181,1,
22,9,1,181,49.0
64,8,181,2,
64,8,2,181,49.0
51,18,181,2,
51,18,2,181,49.0
62,335,181,2,
62,335,2,181,49.0
14,193,181,2,
14,193,2,181,49.0
59,160,181,2,
59,160,2,181,49.0
55,337,181,1,
55,337,1,181,49.0
70,167,182,1,
70,167,1,182,49.0
67,161,182,1,
67,161,1,182,49.0
7,8,182,2,
7,8,2,182,49.0
61,2,182,1,
61,2,1,182,49.0
14,183,183,2,
14,183,2,183,49.0
59,3,183,2,
59,3,2,183,49.0
51,3,183,2,
51,3,2,183,49.0
45,5,183,2,
45,5,2,183,49.0
3,8,183,2,
3,8,2,183,49.0
42,3,183,2,
42,3,2,183,49.0
33,158,184,2,
33,158,2,184,49.0
32,3,184,2,
32,3,2,184,49.0
7,174,184,2,
7,174,2,184,49.0
61,2,184,2,
61,2,2,184,49.0
8,2,184,2,
8,2,2,184,49.0
12,4,185,2,
12,4,2,185,49.0
52,4,185,2,
52,4,2,185,49.0
3,15,185,2,
3,15,2,185,49.0
65,202,185,2,
65,202,2,185,49.0
31,18,185,2,
31,18,2,185,49.0
28,1,185,2,
28,1,2,185,49.0
67,10,185,2,
67,10,2,185,50.0
28,0,186,2,
28,0,2,186,50.0
64,14,186,1,
64,14,1,186,50.0
59,160,186,2,
59,160,2,186,50.0
32,3,186,2,
32,3,2,186,50.0
14,174,186,2,
14,174,2,186,50.0
9,161,186,2,
9,161,2,186,50.0
45,5,186,2,
45,5,2,186,50.0
61,3,186,2,
61,3,2,186,50.0
49,165,186,2,
49,165,2,186,50.0
32,3,187,2,
32,3,2,187,50.0
12,162,187,2,
12,162,2,187,50.0
5,26,187,1,
5,26,1,187,50.0
3,23,187,2,
3,23,2,187,50.0
71,33,187,2,
71,33,2,187,50.0
33,173,187,2,
33,173,2,187,51.0
70,3,188,1,
70,3,1,188,51.0
28,164,188,2,
28,164,2,188,51.0
51,3,188,2,
51,3,2,188,51.0
2,3,188,2,
2,3,2,188,51.0
8,1,188,2,
8,1,2,188,51.0
14,175,188,2,
14,175,2,188,51.0
61,3,189,2,
61,3,2,189,51.0
59,3,189,2,
59,3,2,189,51.0
41,3,189,2,
41,3,2,189,51.0
12,10,189,2,
12,10,2,189,51.0
31,175,189,2,
31,175,2,189,51.0
32,3,189,2,
32,3,2,189,51.0
21,3,189,2,
21,3,2,189,51.0
9,3,189,2,
9,3,2,189,51.0
5,26,190,2,
5,26,2,190,51.0
60,160,190,2,
60,160,2,190,51.0
22,3,190,2,
22,3,2,190,51.0
16,2,191,2,
16,2,2,191,51.0
59,8,191,2,
59,8,2,191,51.0
3,32,191,2,
3,32,2,191,51.0
44,26,191,2,
44,26,2,191,51.0
33,182,191,2,
33,182,2,191,51.0
31,17,191,1,
31,17,1,191,51.0
5,26,192,2,
5,26,2,192,51.0
20,3,192,2,
20,3,2,192,51.0
60,2,192,2,
60,2,2,192,51.0
71,43,193,2,
71,43,2,193,51.0
14,35,193,1,
14,35,1,193,51.0
28,172,193,2,
28,172,2,193,51.0
44,176,193,2,
44,176,2,193,51.0
31,16,193,2,
31,16,2,193,51.0
67,160,194,2,
67,160,2,194,51.0
52,4,194,2,
52,4,2,194,51.0
31,15,194,2,
31,15,2,194,51.0
45,159,194,2,
45,159,2,194,51.0
8,3,194,2,
8,3,2,194,51.0
37,180,194,2,
37,180,2,194,51.0
51,3,194,2,
51,3,2,194,51.0
33,327,194,2,
33,327,2,194,51.0
5,25,195,2,
5,25,2,195,51.0
12,160,195,2,
12,160,2,195,51.0
49,14,195,2,
49,14,2,195,51.0
7,3,195,2,
7,3,2,195,51.0
23,3,195,2,
23,3,2,195,51.0
50,32,195,2,
50,32,2,195,51.0
41,4,195,1,
41,4,1,195,51.0
28,180,195,2,
28,180,2,195,51.0
45,159,195,2,
45,159,2,195,51.0
44,18,195,2,
44,18,2,195,51.0
51,2,196,2,
51,2,2,196,51.0
37,22,196,2,
37,22,2,196,51.0
31,14,196,2,
31,14,2,196,51.0
61,160,197,2,
61,160,2,197,51.0
44,168,197,2,
44,168,2,197,51.0
32,161,198,2,
32,161,2,198,52.0
53,336,199,1,
53,336,1,199,52.0
5,337,199,2,
5,337,2,199,52.0
57,326,199,2,
57,326,2,199,52.0
31,325,202,2,
31,325,2,202,52.0
33,51,204,2,
33,51,2,204,52.0
44,168,204,2,
44,168,2,204,52.0
28,52,205,2,
28,52,2,205,53.0
29,318,205,1,
29,318,1,205,53.0
3,335,205,2,
3,335,2,205,53.0
5,183,205,2,
5,183,2,205,53.0
23,3,205,2,
23,3,2,205,53.0
52,4,205,2,
52,4,2,205,53.0
67,3,205,2,
67,3,2,205,53.0
32,3,205,2,
32,3,2,205,53.0
42,166,205,2,
42,166,2,205,53.0
14,202,205,2,
14,202,2,205,53.0
12,3,206,2,
12,3,2,206,53.0
71,202,207,2,
71,202,2,207,53.0
23,8,207,2,
23,8,2,207,53.0
50,42,207,2,
50,42,2,207,53.0
16,3,207,2,
16,3,2,207,53.0
4,6,207,2,
4,6,2,207,53.0
9,3,207,2,
9,3,2,207,53.0
32,9,207,2,
32,9,2,207,53.0
20,3,208,2,
20,3,2,208,53.0
5,32,208,2,
5,32,2,208,53.0
55,24,208,2,
55,24,2,208,53.0
14,43,208,2,
14,43,2,208,53.0
29,190,208,2,
29,190,2,208,53.0
44,5,209,2,
44,5,2,209,53.0
42,3,209,2,
42,3,2,209,53.0
61,4,209,2,
61,4,2,209,53.0
57,202,209,2,
57,202,2,209,53.0
12,160,209,2,
12,160,2,209,53.0
34,3,209,2,
34,3,2,209,53.0
53,335,209,2,
53,335,2,209,53.0
4,1,209,2,
4,1,2,209,53.0
49,3,210,2,
49,3,2,210,53.0
14,43,210,2,
14,43,2,210,53.0
55,173,210,2,
55,173,2,210,53.0
4,159,211,2,
4,159,2,211,53.0
67,17,211,2,
67,17,2,211,53.0
16,2,211,2,
16,2,2,211,53.0
20,2,211,2,
20,2,2,211,53.0
5,172,211,2,
5,172,2,211,53.0
71,211,213,2,
71,211,2,213,54.0
59,3,213,2,
59,3,2,213,54.0
14,43,213,2,
14,43,2,213,54.0
55,42,214,2,
55,42,2,214,54.0
67,184,214,2,
67,184,2,214,54.0
23,3,214,2,
23,3,2,214,54.0
57,201,214,2,
57,201,2,214,54.0
44,17,214,2,
44,17,2,214,54.0
60,1,214,2,
60,1,2,214,54.0
52,15,214,2,
52,15,2,214,54.0
4,165,214,2,
4,165,2,214,54.0
53,317,215,2,
53,317,2,215,56.0
70,3,216,2,
70,3,2,216,56.0
20,0,216,2,
20,0,2,216,56.0
61,162,216,2,
61,162,2,216,56.0
34,15,216,2,
34,15,2,216,56.0
44,167,216,1,
44,167,1,216,56.0
8,8,216,2,
8,8,2,216,56.0
16,3,216,2,
16,3,2,216,56.0
5,158,216,2,
5,158,2,216,56.0
29,181,216,2,
29,181,2,216,56.0
23,3,216,2,
23,3,2,216,56.0
4,15,216,2,
4,15,2,216,56.0
59,160,216,2,
59,160,2,216,56.0
32,3,217,2,
32,3,2,217,56.0
12,2,217,2,
12,2,2,217,56.0
36,311,217,2,
36,311,2,217,56.0
51,3,218,2,
51,3,2,218,56.0
14,43,218,2,
14,43,2,218,56.0
23,3,219,2,
23,3,2,219,56.0
21,3,219,2,
21,3,2,219,56.0
11,31,219,2,
11,31,2,219,56.0
44,166,219,2,
44,166,2,219,56.0
4,184,219,2,
4,184,2,219,56.0
2,3,220,2,
2,3,2,220,56.0
5,158,220,2,
5,158,2,220,56.0
28,201,221,2,
28,201,2,221,56.0
4,176,221,2,
4,176,2,221,57.0
23,3,221,2,
23,3,2,221,57.0
44,7,221,2,
44,7,2,221,57.0
33,202,221,2,
33,202,2,221,57.0
16,160,222,1,
16,160,1,222,57.0
3,325,222,2,
3,325,2,222,57.0
32,3,223,2,
32,3,2,223,57.0
4,168,223,2,
4,168,2,223,57.0
11,171,223,2,
11,171,2,223,57.0
33,43,223,1,
33,43,1,223,59.0
64,5,224,2,
64,5,2,224,59.0
7,160,224,2,
7,160,2,224,59.0
45,3,224,2,
45,3,2,224,59.0
9,3,225,2,
9,3,2,225,59.0
60,3,225,2,
60,3,2,225,59.0
2,3,225,1,
2,3,1,225,59.0
5,158,225,1,
5,158,1,225,59.0
23,3,225,2,
23,3,2,225,59.0
42,3,226,2,
42,3,2,226,59.0
44,14,226,2,
44,14,2,226,59.0
41,161,226,2,
41,161,2,226,59.0
7,3,226,2,
7,3,2,226,59.0
64,5,226,2,
64,5,2,226,59.0
34,3,227,2,
34,3,2,227,59.0
5,159,227,2,
5,159,2,227,59.0
4,9,228,2,
4,9,2,228,59.0
49,3,228,2,
49,3,2,228,59.0
67,3,228,2,
67,3,2,228,59.0
14,174,228,2,
14,174,2,228,59.0
5,7,229,2,
5,7,2,229,60.0
34,2,229,1,
34,2,1,229,60.0
7,9,229,2,
7,9,2,229,60.0
42,2,229,2,
42,2,2,229,60.0
67,160,229,2,
67,160,2,229,60.0
59,1,229,2,
59,1,2,229,60.0
64,5,229,2,
64,5,2,229,60.0
2,3,229,2,
2,3,2,229,60.0
11,305,232,2,
11,305,2,232,62.0
9,3,232,2,
9,3,2,232,62.0
29,327,233,1,
29,327,1,233,62.0
34,165,233,2,
34,165,2,233,62.0
70,2,233,2,
70,2,2,233,62.0
16,15,233,2,
16,15,2,233,62.0
8,3,233,2,
8,3,2,233,62.0
14,171,233,2,
14,171,2,233,62.0
49,14,233,2,
49,14,2,233,62.0
2,2,233,2,
2,2,2,233,62.0
44,306,233,2,
44,306,2,233,62.0
4,306,233,1,
4,306,1,233,62.0
21,160,233,1,
21,160,1,233,62.0
5,306,233,1,
5,306,1,233,62.0
7,3,233,2,
7,3,2,233,62.0
42,2,234,1,
42,2,1,234,62.0
20,1,234,2,
20,1,2,234,62.0
55,305,234,1,
55,305,1,234,62.0
60,3,234,2,
60,3,2,234,62.0
63,14,235,2,
63,14,2,235,62.0
34,173,235,1,
34,173,1,235,62.0
59,3,235,2,
59,3,2,235,62.0
45,160,235,2,
45,160,2,235,62.0
21,9,235,2,
21,9,2,235,62.0
2,160,236,2,
2,160,2,236,62.0
61,174,236,2,
61,174,2,236,62.0
9,3,236,1,
9,3,1,236,62.0
12,17,236,2,
12,17,2,236,62.0
14,306,236,2,
14,306,2,236,62.0
8,4,236,2,
8,4,2,236,62.0
50,34,236,2,
50,34,2,236,62.0
22,3,237,2,
22,3,2,237,63.0
63,165,237,2,
63,165,2,237,63.0
4,171,237,2,
4,171,2,237,63.0
28,202,238,2,
28,202,2,238,63.0
19,189,238,2,
19,189,2,238,63.0
9,160,238,2,
9,160,2,238,63.0
52,2,238,2,
52,2,2,238,63.0
51,2,238,2,
51,2,2,238,63.0
50,193,238,1,
50,193,1,238,63.0
8,3,239,2,
8,3,2,239,63.0
2,8,239,2,
2,8,2,239,63.0
29,172,239,2,
29,172,2,239,63.0
4,164,239,2,
4,164,2,239,63.0
21,10,240,2,
21,10,2,240,63.0
20,3,240,1,
20,3,1,240,63.0
61,3,240,2,
61,3,2,240,63.0
63,2,240,2,
63,2,2,240,63.0
7,17,240,2,
7,17,2,240,63.0
50,184,240,2,
50,184,2,240,64.0
22,3,240,1,
22,3,1,240,64.0
29,328,242,2,
29,328,2,242,64.0
4,22,242,2,
4,22,2,242,64.0
50,176,242,1,
50,176,1,242,64.0
70,3,242,2,
70,3,2,242,64.0
63,3,243,2,
63,3,2,243,64.0
33,35,243,2,
33,35,2,243,64.0
23,15,243,2,
23,15,2,243,64.0
12,26,244,2,
12,26,2,244,64.0
16,181,244,2,
16,181,2,244,64.0
28,192,244,2,
28,192,2,244,64.0
4,199,246,2,
4,199,2,246,64.0
50,26,246,2,
50,26,2,246,64.0
28,182,246,2,
28,182,2,246,64.0
59,3,246,2,
59,3,2,246,64.0
52,160,246,2,
52,160,2,246,64.0
63,22,247,2,
63,22,2,247,64.0
12,26,247,2,
12,26,2,247,64.0
33,35,247,2,
33,35,2,247,64.0
70,160,247,2,
70,160,2,247,64.0
45,161,247,2,
45,161,2,247,64.0
2,2,247,2,
2,2,2,247,65.0
50,17,248,2,
50,17,2,248,65.0
16,173,248,2,
16,173,2,248,65.0
34,3,248,2,
34,3,2,248,65.0
9,3,248,2,
9,3,2,248,65.0
42,3,248,2,
42,3,2,248,65.0
41,3,248,2,
41,3,2,248,65.0
51,160,249,2,
51,160,2,249,65.0
64,2,249,2,
64,2,2,249,65.0
21,3,249,1,
21,3,1,249,65.0
28,23,249,2,
28,23,2,249,65.0
50,167,249,2,
50,167,2,249,65.0
33,25,250,2,
33,25,2,250,65.0
22,3,250,2,
22,3,2,250,65.0
59,161,250,2,
59,161,2,250,65.0
51,2,251,1,
51,2,1,251,65.0
29,327,251,2,
29,327,2,251,65.0
61,3,251,2,
61,3,2,251,65.0
63,182,251,2,
63,182,2,251,65.0
33,319,253,2,
33,319,2,253,65.0
61,160,253,2,
61,160,2,253,65.0
9,167,254,2,
9,167,2,254,65.0
4,311,254,2,
4,311,2,254,65.0
45,18,254,2,
45,18,2,254,65.0
70,2,254,2,
70,2,2,254,65.0
64,166,254,2,
64,166,2,254,65.0
47,13,255,2,
47,13,2,255,65.0
41,18,255,2,
41,18,2,255,65.0
28,199,255,2,
28,199,2,255,65.0
50,2,255,2,
50,2,2,255,65.0
23,2,256,1,
23,2,1,256,65.0
63,2,256,2,
63,2,2,256,66.0
50,316,260,2,
50,316,2,260,68.0
63,164,260,2,
63,164,2,260,68.0
52,9,261,2,
52,9,2,261,68.0
60,3,261,2,
60,3,2,261,68.0
47,190,261,2,
47,190,2,261,68.0
41,160,262,1,
41,160,1,262,68.0
63,6,262,2,
63,6,2,262,68.0
31,32,262,2,
31,32,2,262,68.0
67,14,262,2,
67,14,2,262,68.0
58,318,262,1,
58,318,1,262,68.0
23,4,263,2,
23,4,2,263,68.0
64,161,263,2,
64,161,2,263,68.0
53,171,263,2,
53,171,2,263,68.0
20,16,263,1,
20,16,1,263,68.0
8,4,263,2,
8,4,2,263,68.0
11,158,263,2,
11,158,2,263,68.0
7,18,263,1,
7,18,1,263,69.0
16,174,264,2,
16,174,2,264,69.0
63,13,264,2,
63,13,2,264,70.0
23,160,265,2,
23,160,2,265,70.0
21,4,265,2,
21,4,2,265,70.0
67,3,265,2,
67,3,2,265,70.0
55,306,265,2,
55,306,2,265,70.0
47,327,265,2,
47,327,2,265,70.0
61,3,265,2,
61,3,2,265,70.0
16,183,266,2,
16,183,2,266,70.0
9,175,266,2,
9,175,2,266,70.0
41,2,266,2,
41,2,2,266,70.0
63,180,266,2,
63,180,2,266,70.0
42,3,266,2,
42,3,2,266,71.0
23,8,267,2,
23,8,2,267,71.0
21,3,267,2,
21,3,2,267,71.0
59,3,267,2,
59,3,2,267,71.0
67,160,267,2,
67,160,2,267,71.0
47,32,267,2,
47,32,2,267,71.0
42,2,267,2,
42,2,2,267,71.0
53,174,267,2,
53,174,2,267,71.0
11,158,268,2,
11,158,2,268,72.0
64,3,268,2,
64,3,2,268,72.0
52,15,268,2,
52,15,2,268,72.0
9,184,268,2,
9,184,2,268,72.0
12,15,269,1,
12,15,1,269,72.0
23,3,269,2,
23,3,2,269,72.0
20,160,269,2,
20,160,2,269,72.0
60,3,269,1,
60,3,1,269,72.0
63,171,269,2,
63,171,2,269,72.0
47,191,269,2,
47,191,2,269,72.0
53,173,270,1,
53,173,1,270,72.0
31,42,270,2,
31,42,2,270,72.0
61,4,271,2,
61,4,2,271,72.0
59,3,271,2,
59,3,2,271,72.0
45,160,271,1,
45,160,1,271,72.0
51,3,271,2,
51,3,2,271,72.0
8,3,271,1,
8,3,1,271,72.0
23,3,272,2,
23,3,2,272,72.0
63,6,272,2,
63,6,2,272,72.0
53,14,272,2,
53,14,2,272,72.0
11,164,272,2,
11,164,2,272,72.0
51,160,273,2,
51,160,2,273,72.0
16,174,273,2,
16,174,2,273,72.0
8,3,273,2,
8,3,2,273,72.0
64,2,273,2,
64,2,2,273,72.0
61,162,274,2,
61,162,2,274,72.0
58,191,274,2,
58,191,2,274,72.0
41,3,274,2,
41,3,2,274,72.0
22,161,274,2,
22,161,2,274,72.0
49,174,275,2,
49,174,2,275,72.0
16,3,275,2,
16,3,2,275,72.0
52,165,275,2,
52,165,2,275,72.0
67,2,275,2,
67,2,2,275,72.0
47,3,275,2,
47,3,2,275,72.0
58,182,276,1,
58,182,1,276,72.0
47,3,276,2,
47,3,2,276,72.0
59,3,276,2,
59,3,2,276,72.0
11,158,276,2,
11,158,2,276,72.0
63,200,279,2,
63,200,2,279,72.0
55,312,279,2,
55,312,2,279,72.0
47,160,279,2,
47,160,2,279,72.0
14,171,279,2,
14,171,2,279,72.0
11,41,281,2,
11,41,2,281,73.0
53,310,281,2,
53,310,2,281,73.0
66,202,281,2,
66,202,2,281,73.0
60,160,281,1,
60,160,1,281,73.0
16,160,281,2,
16,160,2,281,73.0
57,210,281,2,
57,210,2,281,73.0
3,311,281,1,
3,311,1,281,73.0
47,159,281,1,
47,159,1,281,73.0
49,3,281,2,
49,3,2,281,73.0
58,199,281,2,
58,199,2,281,73.0
52,16,281,2,
52,16,2,281,73.0
21,22,281,1,
21,22,1,281,73.0
63,317,282,2,
63,317,2,282,73.0
20,3,282,2,
20,3,2,282,73.0
62,316,282,2,
62,316,2,282,73.0
11,318,283,2,
11,318,2,283,73.0
67,173,283,2,
67,173,2,283,73.0
42,3,283,2,
42,3,2,283,73.0
22,3,283,2,
22,3,2,283,73.0
47,2,283,2,
47,2,2,283,73.0
14,171,283,2,
14,171,2,283,73.0
32,161,284,2,
32,161,2,284,73.0
70,3,284,2,
70,3,2,284,73.0
47,2,284,1,
47,2,1,284,73.0
61,3,285,2,
61,3,2,285,73.0
31,174,285,2,
31,174,2,285,73.0
13,335,285,2,
13,335,2,285,73.0
66,202,285,2,
66,202,2,285,73.0
3,316,286,2,
3,316,2,286,73.0
47,2,286,2,
47,2,2,286,73.0
12,25,286,2,
12,25,2,286,73.0
20,3,286,2,
20,3,2,286,73.0
59,2,287,2,
59,2,2,287,73.0
66,192,287,2,
66,192,2,287,73.0
63,200,287,2,
63,200,2,287,73.0
47,2,288,2,
47,2,2,288,73.0
16,161,289,2,
16,161,2,289,73.0
67,3,289,2,
67,3,2,289,73.0
70,161,289,2,
70,161,2,289,73.0
12,3,289,2,
12,3,2,289,73.0
49,8,290,2,
49,8,2,290,73.0
47,2,290,2,
47,2,2,290,73.0
30,158,290,2,
30,158,2,290,73.0
59,2,291,2,
59,2,2,291,73.0
42,3,291,2,
42,3,2,291,73.0
2,3,292,1,
2,3,1,292,73.0
16,10,292,2,
16,10,2,292,73.0
12,3,292,1,
12,3,1,292,73.0
70,4,292,2,
70,4,2,292,73.0
60,3,292,2,
60,3,2,292,73.0
51,160,292,2,
51,160,2,292,73.0
47,2,292,2,
47,2,2,292,73.0
41,3,293,2,
41,3,2,293,73.0
49,3,293,2,
49,3,2,293,73.0
30,14,293,2,
30,14,2,293,73.0
16,18,294,2,
16,18,2,294,73.0
47,2,294,2,
47,2,2,294,73.0
34,1,294,2,
34,1,2,294,73.0
14,172,294,2,
14,172,2,294,73.0
2,160,294,2,
2,160,2,294,74.0
61,3,294,2,
61,3,2,294,74.0
67,3,295,2,
67,3,2,295,74.0
12,2,295,2,
12,2,2,295,74.0
21,3,295,2,
21,3,2,295,74.0
31,35,295,2,
31,35,2,295,74.0
30,13,295,2,
30,13,2,295,74.0
61,161,296,2,
61,161,2,296,74.0
