wasp_id,cell_id,amt,time,bout_id
24,23,2,252,59.0
7,167,252,2,
7,167,2,252,59.0
2,160,252,2,
2,160,2,252,59.0
5,2,253,2,
5,2,2,253,59.0
3,2,253,2,
3,2,2,253,59.0
13,3,253,2,
13,3,2,253,59.0
24,32,253,2,
24,32,2,253,59.0
14,2,253,2,
14,2,2,253,59.0
10,171,253,2,
10,171,2,253,59.0
8,2,255,2,
8,2,2,255,59.0
5,2,255,2,
5,2,2,255,59.0
14,2,255,2,
14,2,2,255,59.0
14,2,256,2,
14,2,2,256,59.0
10,158,257,2,
10,158,2,257,59.0
18,22,257,2,
18,22,2,257,60.0
8,2,257,2,
8,2,2,257,60.0
6,15,258,2,
6,15,2,258,60.0
17,180,258,2,
17,180,2,258,60.0
5,3,258,2,
5,3,2,258,60.0
20,1,259,1,
20,1,1,259,61.0
2,160,259,2,
2,160,2,259,61.0
18,23,259,2,
18,23,2,259,61.0
14,1,260,2,
14,1,2,260,61.0
6,7,260,2,
6,7,2,260,61.0
13,3,260,2,
13,3,2,260,61.0
8,2,260,2,
8,2,2,260,61.0
10,14,261,2,
10,14,2,261,61.0
17,172,261,1,
17,172,1,261,61.0
20,1,262,2,
20,1,2,262,61.0
5,2,263,2,
5,2,2,263,61.0
20,1,263,2,
20,1,2,263,62.0
6,2,263,2,
6,2,2,263,62.0
18,23,263,2,
18,23,2,263,62.0
8,3,264,2,
8,3,2,264,62.0
10,158,264,2,
10,158,2,264,62.0
8,3,265,2,
8,3,2,265,62.0
14,32,265,2,
14,32,2,265,62.0
7,7,265,2,
7,7,2,265,62.0
6,3,266,2,
6,3,2,266,62.0
18,23,266,2,
18,23,2,266,62.0
10,2,267,2,
10,2,2,267,62.0
18,23,267,2,
18,23,2,267,62.0
6,3,267,2,
6,3,2,267,62.0
8,3,267,2,
8,3,2,267,62.0
17,2,267,2,
17,2,2,267,62.0
4,158,268,2,
4,158,2,268,63.0
16,166,269,2,
16,166,2,269,63.0
6,3,269,2,
6,3,2,269,63.0
5,159,269,2,
5,159,2,269,63.0
18,23,269,2,
18,23,2,269,63.0
8,3,269,2,
8,3,2,269,63.0
10,2,270,2,
10,2,2,270,63.0
6,3,270,1,
6,3,1,270,63.0
8,3,271,2,
8,3,2,271,63.0
17,160,272,2,
17,160,2,272,63.0
10,2,273,2,
10,2,2,273,63.0
2,167,273,2,
2,167,2,273,64.0
8,3,273,2,
8,3,2,273,64.0
18,32,274,2,
18,32,2,274,64.0
17,3,274,2,
17,3,2,274,64.0
8,3,275,2,
8,3,2,275,64.0
19,180,275,2,
19,180,2,275,64.0
10,2,275,2,
10,2,2,275,64.0
5,165,276,1,
5,165,1,276,64.0
2,16,276,2,
2,16,2,276,64.0
8,3,276,2,
8,3,2,276,64.0
10,2,277,2,
10,2,2,277,64.0
17,2,277,2,
17,2,2,277,64.0
19,22,277,2,
19,22,2,277,64.0
8,3,278,2,
8,3,2,278,64.0
2,174,280,1,
2,174,1,280,64.0
10,2,280,2,
10,2,2,280,64.0
8,3,280,2,
8,3,2,280,64.0
13,2,281,2,
13,2,2,281,64.0
8,3,282,2,
8,3,2,282,64.0
10,2,282,2,
10,2,2,282,64.0
25,32,283,2,
25,32,2,283,64.0
26,32,288,2,
26,32,2,288,65.0
17,2,288,2,
17,2,2,288,65.0
6,160,288,2,
6,160,2,288,65.0
8,3,288,2,
8,3,2,288,65.0
5,3,289,2,
5,3,2,289,65.0
8,3,290,2,
8,3,2,290,65.0
4,22,290,1,
4,22,1,290,65.0
17,2,291,2,
17,2,2,291,65.0
8,3,292,2,
8,3,2,292,65.0
10,3,292,2,
10,3,2,292,66.0
4,32,293,2,
4,32,2,293,66.0
17,2,293,2,
17,2,2,293,66.0
13,3,294,1,
13,3,1,294,66.0
10,3,294,2,
10,3,2,294,66.0
17,2,295,2,
17,2,2,295,66.0
26,2,295,2,
26,2,2,295,66.0
8,167,296,2,
8,167,2,296,66.0
17,2,296,2,
17,2,2,296,66.0
26,2,297,2,
26,2,2,297,66.0
10,3,297,2,
10,3,2,297,66.0
10,167,302,2,
10,167,2,302,66.0
5,167,302,2,
5,167,2,302,66.0
17,3,302,2,
17,3,2,302,66.0
7,2,303,2,
7,2,2,303,66.0
26,8,303,2,
26,8,2,303,66.0
10,189,305,2,
10,189,2,305,67.0
16,8,305,2,
16,8,2,305,67.0
8,174,305,2,
8,174,2,305,67.0
13,16,305,1,
13,16,1,305,67.0
23,32,306,2,
23,32,2,306,67.0
26,23,307,2,
26,23,2,307,67.0
0,158,307,2,
0,158,2,307,67.0
2,6,307,2,
2,6,2,307,67.0
17,160,307,2,
17,160,2,307,67.0
11,189,307,2,
11,189,2,307,67.0
4,189,307,2,
4,189,2,307,67.0
8,174,308,2,
8,174,2,308,67.0
20,3,308,1,
20,3,1,308,67.0
16,7,309,2,
16,7,2,309,67.0
17,3,309,2,
17,3,2,309,67.0
8,166,309,2,
8,166,2,309,67.0
5,160,310,2,
5,160,2,310,67.0
17,2,310,2,
17,2,2,310,67.0
26,164,310,2,
26,164,2,310,67.0
0,159,310,2,
0,159,2,310,67.0
17,1,311,2,
17,1,2,311,68.0
8,7,311,2,
8,7,2,311,68.0
20,160,312,2,
20,160,2,312,68.0
0,1,312,2,
0,1,2,312,68.0
3,160,312,2,
3,160,2,312,68.0
23,172,312,2,
23,172,2,312,68.0
10,180,312,2,
10,180,2,312,68.0
16,160,312,2,
16,160,2,312,68.0
9,319,314,2,
9,319,2,314,68.0
16,3,314,2,
16,3,2,314,68.0
23,173,315,2,
23,173,2,315,68.0
26,32,315,2,
26,32,2,315,68.0
2,8,315,2,
2,8,2,315,68.0
10,23,315,2,
10,23,2,315,68.0
0,159,315,2,
0,159,2,315,68.0
8,14,316,2,
8,14,2,316,68.0
16,3,316,2,
16,3,2,316,68.0
23,166,317,2,
23,166,2,317,68.0
8,6,318,2,
8,6,2,318,68.0
0,159,318,2,
0,159,2,318,68.0
17,158,319,1,
17,158,1,319,68.0
17,164,322,2,
17,164,2,322,69.0
23,2,322,2,
23,2,2,322,69.0
0,2,323,2,
0,2,2,323,69.0
15,171,324,2,
15,171,2,324,69.0
16,3,324,2,
16,3,2,324,70.0
17,159,324,2,
17,159,2,324,70.0
8,158,324,2,
8,158,2,324,70.0
17,1,325,1,
17,1,1,325,70.0
23,2,325,2,
23,2,2,325,70.0
3,167,326,2,
3,167,2,326,70.0
4,22,326,2,
4,22,2,326,70.0
2,167,326,2,
2,167,2,326,70.0
2,16,327,2,
2,16,2,327,70.0
23,2,327,2,
23,2,2,327,70.0
20,3,328,2,
20,3,2,328,70.0
0,3,328,2,
0,3,2,328,70.0
4,23,328,2,
4,23,2,328,70.0
2,16,329,2,
2,16,2,329,70.0
23,2,329,2,
23,2,2,329,70.0
17,159,329,2,
17,159,2,329,70.0
0,8,330,2,
0,8,2,330,70.0
23,2,332,1,
23,2,1,332,70.0
17,166,336,2,
17,166,2,336,70.0
6,160,337,2,
6,160,2,337,70.0
14,13,337,2,
14,13,2,337,70.0
0,2,337,1,
0,2,1,337,70.0
23,1,338,2,
23,1,2,338,70.0
0,2,339,2,
0,2,2,339,70.0
17,173,339,2,
17,173,2,339,70.0
23,1,340,2,
23,1,2,340,70.0
8,171,340,2,
8,171,2,340,70.0
6,3,340,2,
6,3,2,340,70.0
0,2,341,2,
0,2,2,341,70.0
14,164,341,2,
14,164,2,341,70.0
17,23,342,1,
17,23,1,342,71.0
20,3,343,2,
20,3,2,343,71.0
14,159,343,2,
14,159,2,343,71.0
2,160,343,2,
2,160,2,343,71.0
3,160,343,2,
3,160,2,343,71.0
13,2,344,2,
13,2,2,344,71.0
16,8,344,2,
16,8,2,344,71.0
17,23,344,2,
17,23,2,344,71.0
3,8,344,2,
3,8,2,344,71.0
0,2,345,2,
0,2,2,345,71.0
7,3,345,1,
7,3,1,345,71.0
23,6,345,2,
23,6,2,345,71.0
4,174,345,2,
4,174,2,345,71.0
14,1,346,2,
14,1,2,346,71.0
17,23,346,2,
17,23,2,346,71.0
20,3,347,2,
20,3,2,347,71.0
0,2,347,2,
0,2,2,347,71.0
5,3,347,2,
5,3,2,347,71.0
23,164,348,2,
23,164,2,348,71.0
7,3,348,2,
7,3,2,348,71.0
3,160,348,1,
3,160,1,348,71.0
0,2,349,2,
0,2,2,349,71.0
13,160,349,2,
13,160,2,349,71.0
10,32,349,2,
10,32,2,349,71.0
23,6,349,1,
23,6,1,349,71.0
14,1,349,2,
14,1,2,349,71.0
17,23,349,2,
17,23,2,349,71.0
4,174,350,2,
4,174,2,350,71.0
20,3,350,2,
20,3,2,350,71.0
16,16,350,2,
16,16,2,350,71.0
7,3,350,2,
7,3,2,350,71.0
14,1,350,2,
14,1,2,350,71.0
23,13,351,2,
23,13,2,351,71.0
0,2,351,1,
0,2,1,351,71.0
4,174,352,2,
4,174,2,352,71.0
0,2,353,1,
0,2,1,353,71.0
4,174,354,1,
4,174,1,354,71.0
0,2,356,2,
0,2,2,356,71.0
17,1,356,2,
17,1,2,356,71.0
4,174,356,2,
4,174,2,356,71.0
13,2,357,2,
13,2,2,357,71.0
14,6,357,2,
14,6,2,357,71.0
3,3,358,2,
3,3,2,358,71.0
4,174,358,2,
4,174,2,358,71.0
17,181,359,2,
17,181,2,359,72.0
7,3,359,2,
7,3,2,359,72.0
15,159,360,2,
15,159,2,360,72.0
3,3,360,2,
3,3,2,360,72.0
23,189,360,2,
23,189,2,360,72.0
25,31,361,2,
25,31,2,361,72.0
14,158,361,2,
14,158,2,361,72.0
17,14,361,2,
17,14,2,361,72.0
13,8,361,2,
13,8,2,361,72.0
0,3,362,2,
0,3,2,362,72.0
10,189,362,2,
10,189,2,362,72.0
4,15,362,2,
4,15,2,362,72.0
20,2,362,2,
20,2,2,362,72.0
6,2,362,2,
6,2,2,362,72.0
16,3,363,2,
16,3,2,363,72.0
0,3,363,2,
0,3,2,363,72.0
10,31,364,2,
10,31,2,364,72.0
20,1,365,2,
20,1,2,365,72.0
18,158,365,2,
18,158,2,365,72.0
15,14,365,2,
15,14,2,365,72.0
16,3,365,2,
16,3,2,365,72.0
3,3,365,2,
3,3,2,365,72.0
17,3,365,2,
17,3,2,365,72.0
0,3,365,2,
0,3,2,365,72.0
0,3,366,2,
0,3,2,366,72.0
4,23,366,2,
4,23,2,366,72.0
14,174,367,2,
14,174,2,367,73.0
15,6,367,2,
15,6,2,367,73.0
17,3,368,2,
17,3,2,368,73.0
0,3,368,2,
0,3,2,368,73.0
7,8,368,2,
7,8,2,368,73.0
15,0,369,2,
15,0,2,369,73.0
18,172,369,2,
18,172,2,369,73.0
14,16,369,1,
14,16,1,369,73.0
4,174,370,2,
4,174,2,370,74.0
0,3,370,2,
0,3,2,370,74.0
14,8,371,2,
14,8,2,371,75.0
18,181,371,2,
18,181,2,371,75.0
15,1,372,2,
15,1,2,372,75.0
4,15,372,2,
4,15,2,372,75.0
0,3,372,2,
0,3,2,372,75.0
14,160,373,2,
14,160,2,373,75.0
7,174,373,2,
7,174,2,373,75.0
17,3,373,2,
17,3,2,373,75.0
0,3,374,2,
0,3,2,374,75.0
3,160,374,2,
3,160,2,374,75.0
17,2,380,2,
17,2,2,380,75.0
14,160,380,2,
14,160,2,380,76.0
15,15,381,2,
15,15,2,381,76.0
4,0,381,2,
4,0,2,381,76.0
17,160,382,2,
17,160,2,382,76.0
4,164,383,2,
4,164,2,383,76.0
3,3,383,2,
3,3,2,383,76.0
15,23,383,2,
15,23,2,383,76.0
0,3,383,2,
0,3,2,383,76.0
18,32,384,2,
18,32,2,384,76.0
6,3,384,2,
6,3,2,384,76.0
22,171,385,2,
22,171,2,385,76.0
23,32,385,2,
23,32,2,385,76.0
4,6,385,2,
4,6,2,385,77.0
14,2,386,2,
14,2,2,386,78.0
17,8,386,2,
17,8,2,386,78.0
15,32,387,2,
15,32,2,387,78.0
0,3,387,2,
0,3,2,387,78.0
6,8,388,2,
6,8,2,388,78.0
16,160,389,2,
16,160,2,389,78.0
0,160,389,2,
0,160,2,389,78.0
14,7,389,2,
14,7,2,389,78.0
7,15,390,2,
7,15,2,390,78.0
23,14,390,2,
23,14,2,390,78.0
22,171,390,2,
22,171,2,390,78.0
14,173,391,2,
14,173,2,391,78.0
0,3,391,2,
0,3,2,391,79.0
3,8,392,2,
3,8,2,392,79.0
16,3,392,2,
16,3,2,392,79.0
17,171,392,2,
17,171,2,392,79.0
0,2,393,2,
0,2,2,393,79.0
23,165,393,2,
23,165,2,393,80.0
14,174,393,2,
14,174,2,393,80.0
16,2,394,2,
16,2,2,394,80.0
14,16,395,2,
14,16,2,395,80.0
0,1,395,2,
0,1,2,395,80.0
16,2,396,2,
16,2,2,396,80.0
23,2,396,1,
23,2,1,396,80.0
6,3,396,2,
6,3,2,396,80.0
0,159,397,2,
0,159,2,397,81.0
23,160,398,1,
23,160,1,398,81.0
7,2,398,2,
7,2,2,398,81.0
14,3,399,2,
14,3,2,399,81.0
0,7,399,2,
0,7,2,399,81.0
2,3,399,2,
2,3,2,399,81.0
