giver,receiver,amt,time,bout_id
12,0,2,124,
12,0,2,124,32.0
21,13,2,125,
21,13,2,125,32.0
20,2,2,125,
20,2,2,125,32.0
5,3,2,125,
5,3,2,125,32.0
12,20,2,125,
12,20,2,125,32.0
20,0,2,125,
20,0,2,125,32.0
5,2,2,126,
5,2,2,126,32.0
12,3,2,126,
12,3,2,126,32.0
5,20,2,126,
5,20,2,126,32.0
12,16,2,126,
12,16,2,126,32.0
16,15,2,126,
16,15,2,126,32.0
5,16,2,127,
5,16,2,127,32.0
16,1,2,127,
16,1,2,127,32.0
15,26,2,127,
15,26,2,127,32.0
1,18,2,127,
1,18,2,127,32.0
20,13,2,127,
20,13,2,127,32.0
12,20,2,127,
12,20,2,127,32.0
12,3,2,127,
12,3,2,127,32.0
12,16,2,128,
12,16,2,128,32.0
20,15,2,128,
20,15,2,128,32.0
16,1,2,128,
16,1,2,128,32.0
21,3,2,129,
21,3,2,129,33.0
3,0,2,129,
3,0,2,129,33.0
12,16,2,129,
12,16,2,129,33.0
16,2,2,129,
16,2,2,129,33.0
12,20,2,129,
12,20,2,129,33.0
20,13,2,129,
20,13,2,129,33.0
21,20,2,130,
21,20,2,130,33.0
15,10,2,130,
15,10,2,130,33.0
12,16,2,130,
12,16,2,130,33.0
12,18,2,130,
12,18,2,130,33.0
10,15,2,130,
10,15,2,130,33.0
12,0,2,131,
12,0,2,131,33.0
21,2,2,131,
21,2,2,131,33.0
12,23,2,131,
12,23,2,131,33.0
21,20,2,131,
21,20,2,131,33.0
12,10,2,131,
12,10,2,131,33.0
10,6,2,131,
10,6,2,131,33.0
12,10,2,131,
12,10,2,131,33.0
20,26,2,131,
20,26,2,131,33.0
10,7,2,132,
10,7,2,132,33.0
12,16,2,132,
12,16,2,132,33.0
21,13,2,132,
21,13,2,132,33.0
16,15,2,132,
16,15,2,132,33.0
15,10,2,133,
15,10,2,133,33.0
12,3,2,133,
12,3,2,133,33.0
12,13,2,133,
12,13,2,133,33.0
12,16,2,133,
12,16,2,133,33.0
16,0,2,133,
16,0,2,133,33.0
3,20,2,133,
3,20,2,133,33.0
5,1,2,133,
5,1,2,133,33.0
5,2,2,133,
5,2,2,133,33.0
20,26,2,133,
20,26,2,133,33.0
12,15,2,134,
12,15,2,134,33.0
2,20,2,134,
2,20,2,134,33.0
10,24,2,134,
10,24,2,134,33.0
12,3,2,134,
12,3,2,134,33.0
5,1,2,134,
5,1,2,134,33.0
5,13,2,134,
5,13,2,134,33.0
5,16,2,134,
5,16,2,134,33.0
16,23,2,134,
16,23,2,134,33.0
12,0,2,135,
12,0,2,135,33.0
5,26,2,135,
5,26,2,135,33.0
5,15,2,136,
5,15,2,136,33.0
5,3,2,136,
5,3,2,136,33.0
15,7,2,136,
15,7,2,136,33.0
5,16,2,136,
5,16,2,136,33.0
3,23,2,136,
3,23,2,136,33.0
5,2,2,136,
5,2,2,136,33.0
5,20,2,136,
5,20,2,136,33.0
12,6,2,137,
12,6,2,137,33.0
12,0,2,137,
12,0,2,137,33.0
12,26,2,137,
12,26,2,137,33.0
12,15,2,137,
12,15,2,137,33.0
12,16,2,138,
12,16,2,138,33.0
15,1,2,138,
15,1,2,138,33.0
12,16,2,138,
12,16,2,138,33.0
16,13,2,138,
16,13,2,138,33.0
16,3,2,138,
16,3,2,138,33.0
5,0,2,140,
5,0,2,140,33.0
5,26,2,140,
5,26,2,140,33.0
5,15,1,140,
5,15,1,140,33.0
15,20,1,141,
15,20,1,141,33.0
20,16,1,141,
20,16,1,141,34.0
16,18,1,141,
16,18,1,141,34.0
5,13,2,141,
5,13,2,141,34.0
21,7,2,141,
21,7,2,141,34.0
5,15,1,142,
5,15,1,142,34.0
21,16,2,142,
21,16,2,142,34.0
15,2,1,142,
15,2,1,142,35.0
5,10,2,142,
5,10,2,142,35.0
2,14,1,142,
2,14,1,142,35.0
21,0,2,142,
21,0,2,142,35.0
12,23,2,142,
12,23,2,142,35.0
5,1,2,142,
5,1,2,142,35.0
21,3,2,142,
21,3,2,142,35.0
5,23,2,143,
5,23,2,143,35.0
16,2,2,143,
16,2,2,143,35.0
12,15,2,143,
12,15,2,143,35.0
2,18,2,143,
2,18,2,143,35.0
21,16,2,143,
21,16,2,143,35.0
12,3,2,143,
12,3,2,143,35.0
16,26,2,144,
16,26,2,144,35.0
5,1,2,144,
5,1,2,144,35.0
15,14,2,144,
15,14,2,144,36.0
5,15,2,144,
5,15,2,144,37.0
15,10,2,144,
15,10,2,144,37.0
10,20,2,144,
10,20,2,144,37.0
21,16,2,144,
21,16,2,144,37.0
12,0,2,144,
12,0,2,144,37.0
12,7,2,145,
12,7,2,145,38.0
21,15,2,145,
21,15,2,145,38.0
20,18,2,145,
20,18,2,145,38.0
12,23,2,145,
12,23,2,145,38.0
5,3,2,145,
5,3,2,145,38.0
3,13,2,145,
3,13,2,145,38.0
21,23,2,146,
21,23,2,146,38.0
21,26,2,146,
21,26,2,146,38.0
5,2,2,146,
5,2,2,146,38.0
12,7,2,146,
12,7,2,146,38.0
2,24,2,146,
2,24,2,146,38.0
21,3,2,147,
21,3,2,147,38.0
3,20,2,147,
3,20,2,147,38.0
12,15,2,147,
12,15,2,147,38.0
5,2,2,147,
5,2,2,147,38.0
15,14,2,147,
15,14,2,147,38.0
12,1,2,147,
12,1,2,147,38.0
1,0,2,147,
1,0,2,147,38.0
21,1,2,147,
21,1,2,147,38.0
1,16,2,147,
1,16,2,147,38.0
5,26,2,148,
5,26,2,148,38.0
20,10,2,148,
20,10,2,148,38.0
16,1,2,148,
16,1,2,148,38.0
10,18,2,148,
10,18,2,148,38.0
21,20,2,148,
21,20,2,148,38.0
1,24,2,148,
1,24,2,148,38.0
5,16,2,148,
5,16,2,148,38.0
21,3,2,148,
21,3,2,148,38.0
21,1,2,149,
21,1,2,149,38.0
5,26,2,149,
5,26,2,149,38.0
2,0,2,149,
2,0,2,149,38.0
3,23,2,149,
3,23,2,149,38.0
21,1,2,149,
21,1,2,149,38.0
1,3,2,149,
1,3,2,149,38.0
21,7,2,150,
21,7,2,150,38.0
1,15,2,150,
1,15,2,150,38.0
21,20,2,150,
21,20,2,150,38.0
5,1,2,150,
5,1,2,150,38.0
1,16,2,150,
1,16,2,150,38.0
5,16,2,150,
5,16,2,150,39.0
15,23,2,151,
15,23,2,151,39.0
21,3,2,151,
21,3,2,151,39.0
5,2,2,151,
5,2,2,151,39.0
5,7,2,151,
5,7,2,151,39.0
16,13,2,151,
16,13,2,151,39.0
21,18,2,151,
21,18,2,151,39.0
3,24,2,151,
3,24,2,151,39.0
5,23,2,152,
5,23,2,152,39.0
2,3,2,152,
2,3,2,152,39.0
21,1,1,152,
21,1,1,152,39.0
1,20,1,152,
1,20,1,152,39.0
3,16,2,152,
3,16,2,152,39.0
21,15,2,152,
21,15,2,152,39.0
16,10,2,153,
16,10,2,153,39.0
10,26,2,153,
10,26,2,153,39.0
21,1,2,153,
21,1,2,153,39.0
21,3,1,153,
21,3,1,153,39.0
15,10,2,154,
15,10,2,154,39.0
1,0,2,154,
1,0,2,154,39.0
3,7,1,154,
3,7,1,154,39.0
20,1,1,154,
20,1,1,154,39.0
21,3,2,154,
21,3,2,154,39.0
10,6,2,155,
10,6,2,155,39.0
21,20,2,155,
21,20,2,155,39.0
1,2,1,155,
1,2,1,155,39.0
21,7,2,156,
21,7,2,156,39.0
21,1,2,156,
21,1,2,156,39.0
2,24,1,156,
2,24,1,156,39.0
21,20,2,156,
21,20,2,156,39.0
20,16,2,156,
20,16,2,156,39.0
21,14,1,157,
21,14,1,157,39.0
1,3,2,157,
1,3,2,157,39.0
16,10,2,157,
16,10,2,157,39.0
3,2,2,157,
3,2,2,157,39.0
10,13,2,157,
10,13,2,157,39.0
2,0,2,157,
2,0,2,157,39.0
21,20,2,157,
21,20,2,157,39.0
21,15,1,157,
21,15,1,157,39.0
15,3,1,158,
15,3,1,158,39.0
20,26,2,158,
20,26,2,158,39.0
3,2,1,159,
3,2,1,159,39.0
21,15,2,159,
21,15,2,159,39.0
21,15,1,159,
21,15,1,159,39.0
15,20,2,159,
15,20,2,159,39.0
20,6,2,159,
20,6,2,159,39.0
15,3,1,159,
15,3,1,159,39.0
2,1,1,160,
2,1,1,160,39.0
1,2,1,160,
1,2,1,160,39.0
12,0,2,161,
12,0,2,161,39.0
12,20,2,161,
12,20,2,161,39.0
20,24,2,162,
20,24,2,162,39.0
12,3,2,162,
12,3,2,162,39.0
3,16,2,162,
3,16,2,162,39.0
16,2,2,162,
16,2,2,162,39.0
12,1,2,162,
12,1,2,162,39.0
2,15,2,162,
2,15,2,162,39.0
12,2,2,163,
12,2,2,163,39.0
15,6,2,163,
15,6,2,163,39.0
2,0,2,163,
2,0,2,163,39.0
5,2,2,166,
5,2,2,166,40.0
5,0,1,167,
5,0,1,167,40.0
5,3,2,169,
5,3,2,169,40.0
5,2,2,169,
5,2,2,169,40.0
3,16,2,169,
3,16,2,169,40.0
2,15,2,169,
2,15,2,169,40.0
15,2,2,169,
15,2,2,169,40.0
16,20,2,169,
16,20,2,169,40.0
2,3,2,170,
2,3,2,170,40.0
5,16,1,170,
5,16,1,170,40.0
3,15,2,170,
3,15,2,170,40.0
16,0,1,170,
16,0,1,170,40.0
21,1,2,170,
21,1,2,170,40.0
5,20,2,171,
5,20,2,171,40.0
21,16,2,171,
21,16,2,171,40.0
15,6,2,171,
15,6,2,171,40.0
21,24,2,171,
21,24,2,171,40.0
21,16,2,172,
21,16,2,172,40.0
16,20,2,172,
16,20,2,172,40.0
5,15,2,172,
5,15,2,172,40.0
21,2,2,172,
21,2,2,172,40.0
5,3,2,172,
5,3,2,172,40.0
5,3,2,173,
5,3,2,173,40.0
5,23,2,173,
5,23,2,173,40.0
15,1,2,173,
15,1,2,173,40.0
1,2,2,173,
1,2,2,173,40.0
21,15,2,174,
21,15,2,174,40.0
5,16,2,174,
5,16,2,174,40.0
21,0,2,175,
21,0,2,175,40.0
16,2,2,175,
16,2,2,175,40.0
2,6,2,175,
2,6,2,175,40.0
21,1,2,175,
21,1,2,175,40.0
21,15,2,175,
21,15,2,175,40.0
21,16,2,175,
21,16,2,175,40.0
15,24,2,175,
15,24,2,175,40.0
16,10,2,176,
16,10,2,176,40.0
1,3,2,176,
1,3,2,176,40.0
3,2,2,176,
3,2,2,176,40.0
10,14,2,176,
10,14,2,176,40.0
2,1,2,176,
2,1,2,176,40.0
21,20,2,176,
21,20,2,176,40.0
21,3,2,177,
21,3,2,177,40.0
3,0,2,177,
3,0,2,177,40.0
21,6,2,177,
21,6,2,177,40.0
12,10,2,178,
12,10,2,178,41.0
10,16,2,178,
10,16,2,178,41.0
12,15,2,178,
12,15,2,178,41.0
15,7,2,178,
15,7,2,178,41.0
12,20,1,179,
12,20,1,179,41.0
21,15,2,179,
21,15,2,179,41.0
16,0,2,179,
16,0,2,179,41.0
20,6,1,179,
20,6,1,179,41.0
21,16,2,179,
21,16,2,179,41.0
16,1,2,179,
16,1,2,179,41.0
15,2,2,179,
15,2,2,179,41.0
12,3,2,179,
12,3,2,179,41.0
2,15,2,179,
2,15,2,179,41.0
1,20,2,180,
1,20,2,180,41.0
15,2,2,180,
15,2,2,180,41.0
3,10,2,180,
3,10,2,180,41.0
21,16,2,180,
21,16,2,180,41.0
2,23,2,180,
2,23,2,180,41.0
5,1,2,180,
5,1,2,180,41.0
12,1,2,180,
12,1,2,180,41.0
10,7,2,181,
10,7,2,181,41.0
21,10,2,181,
21,10,2,181,41.0
10,2,2,181,
10,2,2,181,41.0
2,6,2,181,
2,6,2,181,41.0
5,0,1,181,
5,0,1,181,41.0
21,20,1,181,
21,20,1,181,41.0
5,10,2,182,
5,10,2,182,42.0
10,1,2,183,
10,1,2,183,42.0
12,7,1,183,
12,7,1,183,42.0
1,20,2,183,
1,20,2,183,42.0
5,16,2,183,
5,16,2,183,42.0
20,3,2,184,
20,3,2,184,42.0
5,6,2,184,
5,6,2,184,42.0
5,18,2,184,
5,18,2,184,42.0
5,23,2,184,
5,23,2,184,42.0
12,20,2,184,
12,20,2,184,42.0
12,1,2,184,
12,1,2,184,42.0
5,10,2,184,
5,10,2,184,42.0
10,14,2,184,
10,14,2,184,42.0
20,15,2,185,
20,15,2,185,42.0
5,3,2,185,
5,3,2,185,42.0
12,20,2,185,
12,20,2,185,42.0
21,0,2,185,
21,0,2,185,42.0
5,10,2,185,
5,10,2,185,42.0
21,18,2,186,
21,18,2,186,42.0
5,2,2,186,
5,2,2,186,42.0
2,6,2,186,
2,6,2,186,42.0
3,1,2,186,
3,1,2,186,42.0
5,14,2,186,
5,14,2,186,42.0
1,2,2,186,
1,2,2,186,42.0
21,23,1,186,
21,23,1,186,42.0
12,16,2,187,
12,16,2,187,42.0
5,3,2,187,
5,3,2,187,42.0
2,20,2,187,
2,20,2,187,42.0
3,10,2,187,
3,10,2,187,42.0
10,1,2,187,
10,1,2,187,42.0
1,18,2,187,
1,18,2,187,42.0
20,7,2,187,
20,7,2,187,42.0
16,15,2,187,
16,15,2,187,42.0
12,2,2,188,
12,2,2,188,42.0
15,14,2,188,
15,14,2,188,42.0
2,20,2,188,
2,20,2,188,42.0
20,15,2,188,
20,15,2,188,42.0
15,16,2,188,
15,16,2,188,42.0
21,3,2,189,
21,3,2,189,42.0
5,15,2,189,
5,15,2,189,42.0
5,1,2,189,
5,1,2,189,42.0
21,20,2,189,
21,20,2,189,42.0
16,2,2,189,
16,2,2,189,42.0
5,1,2,190,
5,1,2,190,42.0
12,16,2,190,
12,16,2,190,42.0
5,7,2,190,
5,7,2,190,42.0
12,1,2,190,
12,1,2,190,42.0
3,10,2,190,
3,10,2,190,42.0
16,20,2,191,
16,20,2,191,42.0
10,9,2,191,
10,9,2,191,42.0
1,6,2,191,
1,6,2,191,42.0
21,15,2,191,
21,15,2,191,42.0
1,23,2,191,
1,23,2,191,42.0
12,15,2,191,
12,15,2,191,42.0
15,14,2,191,
15,14,2,191,42.0
21,1,2,191,
21,1,2,191,42.0
1,3,2,191,
1,3,2,191,43.0
5,20,2,192,
5,20,2,192,43.0
21,20,1,192,
21,20,1,192,43.0
3,16,2,192,
3,16,2,192,43.0
5,3,2,192,
5,3,2,192,43.0
5,1,2,192,
5,1,2,192,43.0
12,18,2,192,
12,18,2,192,43.0
5,16,2,193,
5,16,2,193,43.0
5,2,2,193,
5,2,2,193,43.0
16,15,2,193,
16,15,2,193,43.0
21,20,2,193,
21,20,2,193,43.0
2,23,2,193,
2,23,2,193,43.0
1,10,2,193,
1,10,2,193,43.0
10,26,2,194,
10,26,2,194,43.0
15,18,2,194,
15,18,2,194,43.0
12,6,2,194,
12,6,2,194,43.0
21,15,1,194,
21,15,1,194,43.0
12,1,2,194,
12,1,2,194,43.0
12,1,2,194,
12,1,2,194,43.0
12,2,2,194,
12,2,2,194,43.0
5,2,2,194,
5,2,2,194,43.0
1,10,2,195,
1,10,2,195,43.0
2,14,2,195,
2,14,2,195,43.0
12,23,2,195,
12,23,2,195,43.0
1,4,2,195,
1,4,2,195,43.0
2,11,2,195,
2,11,2,195,43.0
10,26,2,196,
10,26,2,196,43.0
20,2,1,196,
20,2,1,196,44.0
2,10,1,196,
2,10,1,196,44.0
5,16,2,196,
5,16,2,196,44.0
5,1,1,196,
5,1,1,196,44.0
16,3,2,196,
16,3,2,196,44.0
21,15,2,196,
21,15,2,196,44.0
21,3,2,197,
21,3,2,197,44.0
10,2,1,197,
10,2,1,197,44.0
2,4,1,197,
2,4,1,197,45.0
3,20,2,197,
3,20,2,197,45.0
15,10,2,197,
15,10,2,197,45.0
10,7,2,197,
10,7,2,197,45.0
20,15,2,197,
20,15,2,197,45.0
21,16,2,197,
21,16,2,197,45.0
15,6,2,198,
15,6,2,198,45.0
21,20,2,198,
21,20,2,198,45.0
5,10,2,198,
5,10,2,198,45.0
5,1,1,198,
5,1,1,198,45.0
1,11,1,198,
1,11,1,198,45.0
20,1,2,198,
20,1,2,198,46.0
21,14,2,199,
21,14,2,199,46.0
21,26,2,199,
21,26,2,199,46.0
1,9,2,199,
1,9,2,199,46.0
21,16,1,199,
21,16,1,199,46.0
16,15,1,200,
16,15,1,200,46.0
12,1,2,200,
12,1,2,200,46.0
12,4,2,200,
12,4,2,200,46.0
1,20,2,200,
1,20,2,200,46.0
20,10,2,200,
20,10,2,200,46.0
12,3,1,200,
12,3,1,200,46.0
10,16,2,200,
10,16,2,200,46.0
12,6,2,201,
12,6,2,201,46.0
21,14,2,201,
21,14,2,201,46.0
12,20,2,201,
12,20,2,201,46.0
12,7,2,201,
12,7,2,201,46.0
16,1,2,201,
16,1,2,201,46.0
20,3,2,202,
20,3,2,202,46.0
21,20,1,202,
21,20,1,202,46.0
12,16,2,202,
12,16,2,202,46.0
12,15,2,202,
12,15,2,202,46.0
12,15,2,203,
12,15,2,203,46.0
21,14,2,203,
21,14,2,203,46.0
15,4,2,203,
15,4,2,203,46.0
21,0,2,203,
21,0,2,203,46.0
21,15,2,203,
21,15,2,203,46.0
21,11,2,204,
21,11,2,204,46.0
21,6,2,204,
21,6,2,204,46.0
21,1,2,204,
21,1,2,204,46.0
1,3,2,204,
1,3,2,204,46.0
3,0,2,205,
3,0,2,205,46.0
21,16,2,205,
21,16,2,205,46.0
16,20,2,205,
16,20,2,205,46.0
20,4,2,206,
20,4,2,206,46.0
21,6,2,206,
21,6,2,206,46.0
21,16,2,206,
21,16,2,206,46.0
16,2,2,206,
16,2,2,206,46.0
21,4,2,206,
21,4,2,206,46.0
21,15,2,206,
21,15,2,206,46.0
2,20,2,206,
2,20,2,206,46.0
15,3,2,207,
15,3,2,207,46.0
21,15,2,207,
21,15,2,207,46.0
15,2,2,207,
15,2,2,207,46.0
3,0,2,207,
3,0,2,207,46.0
20,16,2,207,
20,16,2,207,46.0
16,20,2,207,
16,20,2,207,46.0
21,15,2,208,
21,15,2,208,46.0
21,6,2,208,
21,6,2,208,46.0
15,10,2,208,
15,10,2,208,46.0
21,16,1,209,
21,16,1,209,46.0
10,1,2,209,
10,1,2,209,46.0
21,2,2,210,
21,2,2,210,47.0
21,20,1,210,
21,20,1,210,47.0
2,10,2,211,
2,10,2,211,47.0
10,1,2,211,
10,1,2,211,47.0
1,6,2,211,
1,6,2,211,47.0
21,23,2,211,
21,23,2,211,48.0
21,20,2,212,
21,20,2,212,48.0
20,10,2,212,
20,10,2,212,48.0
12,2,2,212,
12,2,2,212,48.0
10,1,2,212,
10,1,2,212,48.0
2,15,2,212,
2,15,2,212,48.0
1,16,2,212,
1,16,2,212,48.0
21,1,2,213,
21,1,2,213,48.0
16,3,2,213,
16,3,2,213,48.0
21,1,2,214,
21,1,2,214,48.0
5,20,2,214,
5,20,2,214,48.0
12,0,2,214,
12,0,2,214,48.0
5,15,1,214,
5,15,1,214,48.0
20,2,2,214,
20,2,2,214,48.0
1,16,2,215,
1,16,2,215,48.0
12,20,2,215,
12,20,2,215,48.0
12,2,2,215,
12,2,2,215,48.0
1,3,2,215,
1,3,2,215,48.0
12,1,2,215,
12,1,2,215,48.0
16,15,2,215,
16,15,2,215,48.0
15,26,2,215,
15,26,2,215,48.0
12,1,2,216,
12,1,2,216,48.0
5,16,2,216,
5,16,2,216,48.0
16,10,2,216,
16,10,2,216,48.0
1,15,2,216,
1,15,2,216,48.0
3,0,2,217,
3,0,2,217,48.0
15,2,2,217,
15,2,2,217,48.0
5,3,1,217,
5,3,1,217,48.0
10,20,2,217,
10,20,2,217,48.0
2,15,2,217,
2,15,2,217,48.0
15,4,2,217,
15,4,2,217,48.0
20,1,2,217,
20,1,2,217,48.0
1,16,2,217,
1,16,2,217,48.0
16,10,2,217,
16,10,2,217,48.0
10,20,2,218,
10,20,2,218,48.0
20,1,2,218,
20,1,2,218,48.0
1,10,2,218,
1,10,2,218,48.0
10,3,2,218,
10,3,2,218,48.0
3,2,2,218,
3,2,2,218,48.0
2,1,2,219,
2,1,2,219,48.0
1,15,2,219,
1,15,2,219,48.0
15,2,2,219,
15,2,2,219,48.0
2,3,2,219,
2,3,2,219,48.0
3,10,2,219,
3,10,2,219,48.0
10,16,2,219,
10,16,2,219,48.0
12,20,2,223,
12,20,2,223,48.0
12,15,2,223,
12,15,2,223,48.0
20,2,2,223,
20,2,2,223,48.0
12,1,2,223,
12,1,2,223,48.0
12,15,2,224,
12,15,2,224,48.0
2,26,2,224,
2,26,2,224,48.0
5,1,2,225,
5,1,2,225,48.0
15,3,2,225,
15,3,2,225,48.0
3,0,2,225,
3,0,2,225,48.0
1,4,2,225,
1,4,2,225,48.0
5,20,1,225,
5,20,1,225,48.0
20,2,1,225,
20,2,1,225,48.0
2,23,1,225,
2,23,1,225,48.0
5,3,2,226,
5,3,2,226,48.0
3,15,2,226,
3,15,2,226,48.0
5,16,2,226,
5,16,2,226,48.0
21,0,2,227,
21,0,2,227,48.0
21,20,2,227,
21,20,2,227,48.0
21,3,1,227,
21,3,1,227,48.0
5,16,2,227,
5,16,2,227,49.0
16,1,2,227,
16,1,2,227,49.0
20,2,2,228,
20,2,2,228,49.0
3,22,1,228,
3,22,1,228,49.0
1,10,2,228,
1,10,2,228,49.0
21,16,2,228,
21,16,2,228,49.0
10,15,2,228,
10,15,2,228,49.0
21,2,2,228,
21,2,2,228,49.0
15,3,2,228,
15,3,2,228,49.0
21,15,2,229,
21,15,2,229,50.0
21,20,2,229,
21,20,2,229,50.0
20,1,2,229,
20,1,2,229,50.0
3,13,2,229,
3,13,2,229,50.0
21,0,2,230,
21,0,2,230,50.0
2,3,2,230,
2,3,2,230,50.0
12,16,2,230,
12,16,2,230,50.0
15,20,2,230,
15,20,2,230,50.0
12,10,2,230,
12,10,2,230,50.0
16,18,2,230,
16,18,2,230,50.0
12,16,2,230,
12,16,2,230,50.0
16,22,2,231,
16,22,2,231,50.0
20,0,2,231,
20,0,2,231,50.0
12,16,2,231,
12,16,2,231,50.0
12,20,2,231,
12,20,2,231,50.0
3,15,2,231,
3,15,2,231,50.0
10,2,2,231,
10,2,2,231,50.0
20,3,2,231,
20,3,2,231,50.0
16,18,2,232,
16,18,2,232,50.0
12,20,2,233,
12,20,2,233,50.0
21,20,2,233,
21,20,2,233,50.0
21,3,2,233,
21,3,2,233,50.0
12,2,2,233,
12,2,2,233,50.0
12,10,1,233,
12,10,1,233,50.0
21,1,1,233,
21,1,1,233,50.0
1,15,1,233,
1,15,1,233,50.0
10,8,1,233,
10,8,1,233,50.0
20,16,2,233,
20,16,2,233,50.0
16,10,2,233,
16,10,2,233,50.0
21,1,2,234,
21,1,2,234,50.0
5,16,2,235,
5,16,2,235,51.0
16,3,2,235,
16,3,2,235,51.0
21,2,2,235,
21,2,2,235,51.0
12,0,2,235,
12,0,2,235,51.0
21,0,2,235,
21,0,2,235,51.0
3,10,2,236,
3,10,2,236,51.0
10,3,2,236,
10,3,2,236,51.0
21,15,2,236,
21,15,2,236,51.0
2,20,2,236,
2,20,2,236,51.0
3,16,2,236,
3,16,2,236,51.0
16,8,2,236,
16,8,2,236,51.0
21,2,2,236,
21,2,2,236,51.0
12,8,2,236,
12,8,2,236,51.0
21,16,2,237,
21,16,2,237,51.0
5,1,2,237,
5,1,2,237,51.0
2,22,2,237,
2,22,2,237,51.0
1,2,2,237,
1,2,2,237,51.0
2,20,2,238,
2,20,2,238,51.0
5,10,2,238,
5,10,2,238,51.0
12,3,2,238,
12,3,2,238,51.0
5,2,2,238,
5,2,2,238,51.0
5,1,2,238,
5,1,2,238,51.0
5,2,2,239,
5,2,2,239,51.0
12,1,2,239,
12,1,2,239,51.0
1,18,2,239,
1,18,2,239,51.0
2,22,2,240,
2,22,2,240,51.0
12,1,2,240,
12,1,2,240,51.0
1,8,2,240,
1,8,2,240,51.0
5,16,1,240,
5,16,1,240,51.0
12,20,2,240,
12,20,2,240,51.0
16,10,1,240,
16,10,1,240,51.0
10,18,1,241,
10,18,1,241,52.0
20,10,2,241,
20,10,2,241,52.0
5,16,2,241,
5,16,2,241,52.0
10,3,2,241,
10,3,2,241,52.0
3,15,2,242,
3,15,2,242,52.0
5,3,2,242,
5,3,2,242,52.0
12,1,2,242,
12,1,2,242,52.0
12,16,2,242,
12,16,2,242,52.0
3,4,2,242,
3,4,2,242,52.0
16,20,2,242,
16,20,2,242,52.0
12,22,2,242,
12,22,2,242,52.0
12,3,2,243,
12,3,2,243,52.0
5,15,2,243,
5,15,2,243,52.0
15,0,2,243,
15,0,2,243,52.0
12,16,2,243,
12,16,2,243,52.0
12,8,2,244,
12,8,2,244,52.0
5,16,2,244,
5,16,2,244,52.0
16,15,2,244,
16,15,2,244,52.0
12,20,2,244,
12,20,2,244,52.0
12,22,2,245,
12,22,2,245,52.0
15,0,2,245,
15,0,2,245,52.0
5,2,2,245,
5,2,2,245,52.0
21,0,2,245,
21,0,2,245,52.0
12,1,2,245,
12,1,2,245,52.0
2,10,2,245,
2,10,2,245,52.0
10,16,2,245,
10,16,2,245,52.0
5,10,2,246,
5,10,2,246,52.0
16,4,2,246,
16,4,2,246,52.0
21,2,1,246,
21,2,1,246,52.0
12,16,2,246,
12,16,2,246,52.0
10,15,2,246,
10,15,2,246,52.0
12,0,1,246,
12,0,1,246,53.0
16,22,2,247,
16,22,2,247,53.0
21,20,2,247,
21,20,2,247,53.0
21,22,2,247,
21,22,2,247,53.0
20,16,2,247,
20,16,2,247,53.0
5,1,2,247,
5,1,2,247,53.0
5,8,1,247,
5,8,1,247,53.0
1,10,2,248,
1,10,2,248,53.0
10,1,2,248,
10,1,2,248,53.0
1,4,2,248,
1,4,2,248,53.0
21,16,1,249,
21,16,1,249,53.0
16,2,1,249,
16,2,1,249,53.0
2,15,1,249,
2,15,1,249,53.0
15,0,1,249,
15,0,1,249,53.0
5,8,2,249,
5,8,2,249,53.0
5,20,2,249,
5,20,2,249,53.0
20,10,2,249,
20,10,2,249,53.0
5,1,1,250,
5,1,1,250,53.0
21,22,2,250,
21,22,2,250,53.0
1,2,1,250,
1,2,1,250,53.0
2,20,1,251,
2,20,1,251,53.0
5,0,2,251,
5,0,2,251,53.0
20,1,1,251,
20,1,1,251,53.0
21,1,1,251,
21,1,1,251,53.0
5,20,2,251,
5,20,2,251,53.0
1,4,2,251,
1,4,2,251,53.0
12,16,2,251,
12,16,2,251,53.0
5,4,2,252,
5,4,2,252,53.0
16,15,2,252,
16,15,2,252,53.0
20,1,2,252,
20,1,2,252,53.0
12,15,2,252,
12,15,2,252,53.0
15,20,2,252,
15,20,2,252,53.0
5,22,2,252,
5,22,2,252,53.0
1,16,2,252,
1,16,2,252,53.0
15,10,2,253,
15,10,2,253,53.0
5,1,2,253,
5,1,2,253,53.0
1,2,2,253,
1,2,2,253,53.0
12,22,1,253,
12,22,1,253,53.0
5,15,2,254,
5,15,2,254,53.0
15,16,2,254,
15,16,2,254,53.0
21,3,2,254,
21,3,2,254,53.0
21,8,2,254,
21,8,2,254,53.0
16,0,2,254,
16,0,2,254,53.0
3,10,2,255,
3,10,2,255,53.0
5,1,2,255,
5,1,2,255,53.0
5,2,2,255,
5,2,2,255,53.0
10,22,2,255,
10,22,2,255,53.0
21,3,2,255,
21,3,2,255,53.0
5,15,2,255,
5,15,2,255,53.0
5,4,2,256,
5,4,2,256,53.0
5,20,2,256,
5,20,2,256,53.0
2,0,2,256,
2,0,2,256,53.0
20,1,2,256,
20,1,2,256,53.0
3,18,2,256,
3,18,2,256,53.0
21,8,2,256,
21,8,2,256,53.0
5,10,2,256,
5,10,2,256,53.0
12,16,2,256,
12,16,2,256,53.0
12,22,1,257,
12,22,1,257,53.0
10,20,2,257,
10,20,2,257,53.0
5,10,2,257,
5,10,2,257,54.0
5,4,2,257,
5,4,2,257,54.0
21,16,2,257,
21,16,2,257,54.0
5,2,2,257,
5,2,2,257,54.0
16,9,2,258,
