wasp_id,cell_id,amt,time,bout_id
28,165,2,167,48.0
22,13,167,2,
22,13,2,167,48.0
42,158,167,2,
42,158,2,167,48.0
13,3,168,2,
13,3,2,168,48.0
16,165,168,2,
16,165,2,168,48.0
0,16,168,2,
0,16,2,168,48.0
35,159,168,2,
35,159,2,168,48.0
19,3,169,2,
19,3,2,169,48.0
15,3,169,2,
15,3,2,169,48.0
34,164,169,2,
34,164,2,169,48.0
30,7,169,2,
30,7,2,169,48.0
42,6,169,2,
42,6,2,169,48.0
35,7,170,2,
35,7,2,170,48.0
30,165,170,2,
30,165,2,170,48.0
0,8,171,2,
0,8,2,171,48.0
34,171,172,2,
34,171,2,172,48.0
16,3,172,2,
16,3,2,172,48.0
42,171,172,2,
42,171,2,172,48.0
35,15,173,1,
35,15,1,173,48.0
33,3,173,2,
33,3,2,173,48.0
7,181,173,2,
7,181,2,173,48.0
22,180,173,2,
22,180,2,173,48.0
30,4,174,2,
30,4,2,174,48.0
0,2,175,2,
0,2,2,175,48.0
29,3,175,2,
29,3,2,175,48.0
22,172,175,2,
22,172,2,175,48.0
34,326,177,2,
34,326,2,177,48.0
0,3,177,2,
0,3,2,177,48.0
7,327,177,2,
7,327,2,177,48.0
35,32,178,2,
35,32,2,178,48.0
10,166,179,2,
10,166,2,179,48.0
0,3,179,2,
0,3,2,179,48.0
30,183,179,2,
30,183,2,179,48.0
5,1,179,2,
5,1,2,179,48.0
22,165,179,2,
22,165,2,179,48.0
19,3,180,2,
19,3,2,180,48.0
0,3,180,2,
0,3,2,180,48.0
9,161,180,2,
9,161,2,180,48.0
38,160,181,2,
38,160,2,181,48.0
2,3,181,1,
2,3,1,181,48.0
15,2,181,2,
15,2,2,181,48.0
22,7,181,2,
22,7,2,181,48.0
29,3,182,2,
29,3,2,182,49.0
46,161,182,1,
46,161,1,182,49.0
0,3,182,2,
0,3,2,182,49.0
5,14,183,2,
5,14,2,183,49.0
19,161,183,2,
19,161,2,183,49.0
25,3,183,2,
25,3,2,183,49.0
13,161,183,2,
13,161,2,183,49.0
23,3,183,2,
23,3,2,183,49.0
0,3,184,2,
0,3,2,184,49.0
9,4,184,2,
9,4,2,184,49.0
30,33,184,2,
30,33,2,184,49.0
24,161,184,2,
24,161,2,184,49.0
29,9,185,2,
29,9,2,185,49.0
33,2,185,2,
33,2,2,185,49.0
40,3,186,2,
40,3,2,186,49.0
13,3,186,2,
13,3,2,186,49.0
10,1,186,2,
10,1,2,186,49.0
42,172,186,2,
42,172,2,186,49.0
0,3,187,2,
0,3,2,187,49.0
26,171,187,2,
26,171,2,187,49.0
5,7,187,2,
5,7,2,187,49.0
2,160,188,2,
2,160,2,188,49.0
22,0,188,1,
22,0,1,188,49.0
25,2,188,2,
25,2,2,188,49.0
42,6,188,1,
42,6,1,188,49.0
29,3,188,2,
29,3,2,188,49.0
24,3,189,2,
24,3,2,189,49.0
0,3,189,2,
0,3,2,189,50.0
42,158,190,2,
42,158,2,190,50.0
28,3,190,1,
28,3,1,190,50.0
46,4,190,2,
46,4,2,190,51.0
5,173,190,2,
5,173,2,190,51.0
25,3,191,1,
25,3,1,191,51.0
7,189,191,2,
7,189,2,191,51.0
29,3,191,2,
29,3,2,191,51.0
22,159,191,2,
22,159,2,191,51.0
10,6,191,2,
10,6,2,191,51.0
16,161,192,2,
16,161,2,192,51.0
26,15,192,2,
26,15,2,192,51.0
28,160,192,2,
28,160,2,192,51.0
5,182,192,2,
5,182,2,192,51.0
38,3,192,2,
38,3,2,192,51.0
29,3,192,2,
29,3,2,192,51.0
23,7,193,2,
23,7,2,193,51.0
0,3,193,2,
0,3,2,193,51.0
22,165,194,2,
22,165,2,194,51.0
24,4,194,2,
24,4,2,194,51.0
9,161,194,2,
9,161,2,194,51.0
30,181,194,2,
30,181,2,194,51.0
5,182,195,2,
5,182,2,195,51.0
0,3,195,2,
0,3,2,195,51.0
26,24,195,2,
26,24,2,195,51.0
30,22,196,2,
30,22,2,196,51.0
14,306,196,2,
14,306,2,196,51.0
22,14,197,2,
22,14,2,197,51.0
0,3,198,1,
0,3,1,198,51.0
42,171,198,2,
42,171,2,198,51.0
19,17,199,2,
19,17,2,199,51.0
0,3,199,2,
0,3,2,199,51.0
39,173,199,2,
39,173,2,199,52.0
28,3,200,2,
28,3,2,200,52.0
3,158,200,2,
3,158,2,200,52.0
15,17,200,2,
15,17,2,200,52.0
26,17,200,2,
26,17,2,200,52.0
22,164,200,2,
22,164,2,200,52.0
0,3,201,2,
0,3,2,201,52.0
16,160,201,2,
16,160,2,201,52.0
9,3,201,2,
9,3,2,201,52.0
39,174,201,2,
39,174,2,201,52.0
34,41,201,2,
34,41,2,201,52.0
5,181,202,2,
5,181,2,202,53.0
23,174,202,2,
23,174,2,202,53.0
33,2,202,2,
33,2,2,202,53.0
26,175,202,2,
26,175,2,202,53.0
17,160,202,2,
17,160,2,202,53.0
13,3,202,2,
13,3,2,202,53.0
35,33,203,2,
35,33,2,203,53.0
22,171,203,2,
22,171,2,203,53.0
3,165,203,2,
3,165,2,203,53.0
39,183,203,2,
39,183,2,203,53.0
0,160,204,2,
0,160,2,204,53.0
42,306,204,2,
42,306,2,204,53.0
26,183,205,2,
26,183,2,205,53.0
29,160,205,2,
29,160,2,205,53.0
5,173,206,2,
5,173,2,206,53.0
0,167,206,2,
0,167,2,206,53.0
3,1,206,2,
3,1,2,206,53.0
34,190,208,2,
34,190,2,208,53.0
3,165,208,2,
3,165,2,208,53.0
24,160,209,2,
24,160,2,209,53.0
29,9,209,2,
29,9,2,209,53.0
13,3,209,1,
13,3,1,209,53.0
17,3,209,2,
17,3,2,209,53.0
22,165,210,2,
22,165,2,210,53.0
0,175,210,1,
0,175,1,210,53.0
46,2,210,2,
46,2,2,210,53.0
16,3,210,1,
16,3,1,210,53.0
19,160,211,2,
19,160,2,211,53.0
5,1,211,1,
5,1,1,211,54.0
22,1,212,2,
22,1,2,212,54.0
32,158,212,2,
32,158,2,212,54.0
3,174,212,2,
3,174,2,212,54.0
0,175,212,1,
0,175,1,212,54.0
13,3,213,1,
13,3,1,213,55.0
22,0,214,1,
22,0,1,214,55.0
0,175,214,2,
0,175,2,214,55.0
3,24,214,2,
3,24,2,214,55.0
9,3,214,2,
9,3,2,214,55.0
39,183,214,2,
39,183,2,214,55.0
5,1,214,2,
5,1,2,214,55.0
29,3,215,2,
29,3,2,215,55.0
38,160,215,1,
38,160,1,215,55.0
16,4,215,2,
16,4,2,215,55.0
3,15,216,1,
3,15,1,216,55.0
13,3,216,2,
13,3,2,216,55.0
22,164,216,2,
22,164,2,216,55.0
15,3,217,1,
15,3,1,217,55.0
28,0,217,2,
28,0,2,217,55.0
0,183,218,2,
0,183,2,218,55.0
32,158,218,1,
32,158,1,218,55.0
39,24,218,2,
39,24,2,218,55.0
3,14,219,2,
3,14,2,219,55.0
5,7,219,2,
5,7,2,219,55.0
22,158,220,2,
22,158,2,220,55.0
5,14,221,2,
5,14,2,221,55.0
40,3,222,2,
40,3,2,222,55.0
16,4,222,1,
16,4,1,222,55.0
32,158,222,2,
32,158,2,222,55.0
22,158,223,2,
22,158,2,223,55.0
0,191,226,2,
0,191,2,226,55.0
32,31,226,1,
32,31,1,226,55.0
23,160,227,2,
23,160,2,227,55.0
22,159,227,2,
22,159,2,227,55.0
27,158,227,2,
27,158,2,227,55.0
3,319,228,2,
3,319,2,228,55.0
9,167,230,1,
9,167,1,230,55.0
5,173,230,2,
5,173,2,230,55.0
10,160,230,2,
10,160,2,230,55.0
0,31,230,1,
0,31,1,230,55.0
22,7,230,2,
22,7,2,230,55.0
17,2,231,2,
17,2,2,231,55.0
6,31,231,2,
6,31,2,231,55.0
22,15,231,2,
22,15,2,231,55.0
7,189,231,2,
7,189,2,231,56.0
19,9,232,2,
19,9,2,232,56.0
27,158,232,2,
27,158,2,232,56.0
46,3,233,2,
46,3,2,233,57.0
35,23,233,2,
35,23,2,233,57.0
32,190,233,2,
32,190,2,233,57.0
5,13,233,2,
5,13,2,233,57.0
27,159,234,2,
27,159,2,234,57.0
25,161,234,1,
25,161,1,234,57.0
17,2,234,2,
17,2,2,234,57.0
16,4,235,2,
16,4,2,235,57.0
9,175,235,2,
9,175,2,235,57.0
39,183,235,2,
39,183,2,235,57.0
30,171,235,2,
30,171,2,235,57.0
33,17,236,2,
33,17,2,236,57.0
5,6,236,2,
5,6,2,236,58.0
25,4,237,2,
25,4,2,237,58.0
22,183,237,2,
22,183,2,237,58.0
38,2,238,2,
38,2,2,238,59.0
23,3,238,1,
23,3,1,238,59.0
16,4,238,2,
16,4,2,238,59.0
24,3,238,2,
24,3,2,238,59.0
10,3,238,2,
10,3,2,238,59.0
27,17,238,2,
27,17,2,238,59.0
35,175,238,2,
35,175,2,238,59.0
33,17,239,2,
33,17,2,239,59.0
5,159,239,2,
5,159,2,239,59.0
22,24,239,2,
22,24,2,239,60.0
39,24,240,2,
39,24,2,240,60.0
30,172,241,2,
30,172,2,241,61.0
46,4,241,2,
46,4,2,241,62.0
35,183,241,2,
35,183,2,241,62.0
5,7,241,2,
5,7,2,241,62.0
22,23,241,2,
22,23,2,241,62.0
6,22,242,1,
6,22,1,242,62.0
2,160,242,2,
2,160,2,242,62.0
39,175,242,2,
39,175,2,242,62.0
42,173,242,1,
42,173,1,242,62.0
13,3,242,2,
13,3,2,242,62.0
35,175,243,2,
35,175,2,243,62.0
30,180,243,2,
30,180,2,243,62.0
16,161,243,2,
16,161,2,243,62.0
40,3,243,2,
40,3,2,243,62.0
9,9,244,2,
9,9,2,244,62.0
39,17,244,2,
39,17,2,244,62.0
42,174,244,2,
42,174,2,244,62.0
15,3,244,2,
15,3,2,244,62.0
5,15,244,2,
5,15,2,244,62.0
27,167,244,2,
27,167,2,244,62.0
10,160,245,2,
10,160,2,245,62.0
17,3,245,2,
17,3,2,245,62.0
23,3,245,2,
23,3,2,245,62.0
35,17,245,2,
35,17,2,245,62.0
13,160,246,2,
13,160,2,246,62.0
28,3,246,2,
28,3,2,246,62.0
27,174,246,2,
27,174,2,246,62.0
39,167,246,2,
39,167,2,246,62.0
42,16,246,2,
42,16,2,246,62.0
35,16,247,2,
35,16,2,247,62.0
19,3,247,2,
19,3,2,247,62.0
38,160,247,2,
38,160,2,247,62.0
5,17,247,2,
5,17,2,247,62.0
0,23,248,2,
0,23,2,248,62.0
24,160,248,2,
24,160,2,248,62.0
36,164,249,2,
36,164,2,249,62.0
12,183,249,2,
12,183,2,249,62.0
27,183,249,2,
27,183,2,249,62.0
42,166,249,1,
42,166,1,249,62.0
5,17,249,2,
5,17,2,249,62.0
35,6,250,2,
35,6,2,250,62.0
23,161,250,2,
23,161,2,250,62.0
16,3,251,2,
16,3,2,251,62.0
5,17,251,2,
5,17,2,251,62.0
0,183,251,2,
0,183,2,251,62.0
2,3,251,2,
2,3,2,251,63.0
25,175,251,2,
25,175,2,251,63.0
19,3,252,2,
19,3,2,252,63.0
36,158,252,2,
36,158,2,252,63.0
33,17,252,2,
33,17,2,252,63.0
39,306,252,2,
39,306,2,252,63.0
42,2,252,2,
42,2,2,252,63.0
35,171,253,2,
35,171,2,253,63.0
7,312,253,2,
7,312,2,253,63.0
5,17,253,2,
5,17,2,253,63.0
38,8,253,1,
38,8,1,253,63.0
0,17,254,2,
0,17,2,254,63.0
42,2,255,2,
42,2,2,255,63.0
17,3,255,2,
17,3,2,255,63.0
5,17,255,2,
5,17,2,255,63.0
27,183,255,2,
27,183,2,255,63.0
46,2,255,1,
46,2,1,255,63.0
10,3,256,2,
10,3,2,256,63.0
25,1,256,2,
25,1,2,256,63.0
24,9,256,2,
24,9,2,256,63.0
33,160,256,2,
33,160,2,256,63.0
5,17,257,2,
5,17,2,257,63.0
17,3,257,2,
17,3,2,257,63.0
13,3,257,2,
13,3,2,257,63.0
16,3,258,2,
16,3,2,258,63.0
0,167,258,2,
0,167,2,258,63.0
29,4,258,2,
29,4,2,258,63.0
35,23,258,2,
35,23,2,258,63.0
22,319,258,2,
22,319,2,258,63.0
40,4,259,2,
40,4,2,259,63.0
15,4,259,2,
15,4,2,259,63.0
10,166,259,2,
10,166,2,259,63.0
38,3,259,2,
38,3,2,259,63.0
13,160,259,2,
13,160,2,259,63.0
42,1,259,2,
42,1,2,259,63.0
28,3,259,2,
28,3,2,259,63.0
2,3,260,2,
2,3,2,260,63.0
0,8,260,2,
0,8,2,260,64.0
37,17,261,2,
37,17,2,261,64.0
5,17,261,2,
5,17,2,261,64.0
8,318,262,2,
8,318,2,262,64.0
12,33,262,1,
12,33,1,262,64.0
28,3,263,2,
28,3,2,263,64.0
33,16,263,2,
33,16,2,263,64.0
0,172,263,2,
0,172,2,263,64.0
16,3,264,2,
16,3,2,264,64.0
40,3,264,2,
40,3,2,264,64.0
37,9,264,1,
37,9,1,264,64.0
2,9,264,2,
2,9,2,264,64.0
19,3,264,2,
19,3,2,264,64.0
42,2,264,2,
42,2,2,264,64.0
5,17,264,2,
5,17,2,264,64.0
27,183,264,2,
27,183,2,264,64.0
10,161,265,2,
10,161,2,265,65.0
12,182,265,2,
12,182,2,265,65.0
15,2,266,2,
15,2,2,266,65.0
46,1,266,2,
46,1,2,266,65.0
27,183,266,2,
27,183,2,266,65.0
38,3,266,2,
38,3,2,266,66.0
42,2,266,2,
42,2,2,266,66.0
38,3,267,2,
38,3,2,267,66.0
33,3,267,2,
33,3,2,267,66.0
42,2,267,2,
42,2,2,267,66.0
25,3,267,2,
25,3,2,267,66.0
13,166,268,2,
13,166,2,268,66.0
16,3,268,2,
16,3,2,268,66.0
10,4,268,2,
10,4,2,268,66.0
19,160,269,2,
19,160,2,269,66.0
27,183,269,2,
27,183,2,269,66.0
40,4,269,2,
40,4,2,269,66.0
9,2,269,2,
9,2,2,269,66.0
37,8,269,2,
37,8,2,269,66.0
42,2,269,2,
42,2,2,269,66.0
5,2,269,1,
5,2,1,269,66.0
38,8,269,2,
38,8,2,269,66.0
24,3,270,2,
24,3,2,270,66.0
15,2,270,1,
15,2,1,270,66.0
25,160,270,2,
25,160,2,270,66.0
35,200,273,2,
35,200,2,273,66.0
12,327,273,2,
12,327,2,273,66.0
5,1,273,2,
5,1,2,273,66.0
8,180,273,2,
8,180,2,273,67.0
19,2,274,2,
19,2,2,274,67.0
24,161,274,2,
24,161,2,274,67.0
22,190,274,2,
22,190,2,274,67.0
33,175,274,2,
33,175,2,274,67.0
42,2,274,2,
42,2,2,274,67.0
9,2,275,2,
9,2,2,275,67.0
8,172,275,2,
8,172,2,275,67.0
27,17,275,2,
27,17,2,275,67.0
37,158,275,2,
37,158,2,275,67.0
5,0,276,2,
5,0,2,276,67.0
42,2,276,1,
42,2,1,276,67.0
27,175,276,2,
27,175,2,276,67.0
8,32,278,2,
8,32,2,278,67.0
5,158,278,2,
5,158,2,278,67.0
13,15,278,2,
13,15,2,278,67.0
42,7,278,2,
42,7,2,278,67.0
37,171,278,2,
37,171,2,278,67.0
27,183,278,2,
27,183,2,278,67.0
9,2,279,2,
9,2,2,279,67.0
38,160,279,2,
38,160,2,279,67.0
15,2,280,2,
15,2,2,280,67.0
5,159,280,2,
5,159,2,280,67.0
8,327,280,2,
8,327,2,280,67.0
27,328,282,2,
27,328,2,282,67.0
5,1,283,2,
5,1,2,283,67.0
42,32,283,2,
42,32,2,283,67.0
27,23,284,2,
27,23,2,284,67.0
5,159,287,2,
5,159,2,287,67.0
17,3,288,2,
17,3,2,288,67.0
2,3,288,2,
2,3,2,288,67.0
33,17,288,2,
33,17,2,288,67.0
23,3,288,2,
23,3,2,288,67.0
28,3,288,1,
28,3,1,288,67.0
8,31,289,2,
8,31,2,289,67.0
5,1,289,2,
5,1,2,289,67.0
33,175,289,2,
33,175,2,289,67.0
27,17,289,2,
27,17,2,289,67.0
16,4,289,2,
16,4,2,289,67.0
46,3,290,2,
46,3,2,290,67.0
2,8,290,2,
2,8,2,290,67.0
24,3,291,2,
24,3,2,291,67.0
29,3,291,2,
29,3,2,291,67.0
5,159,291,2,
5,159,2,291,67.0
33,17,292,2,
33,17,2,292,67.0
37,312,292,2,
37,312,2,292,67.0
27,175,292,2,
27,175,2,292,67.0
17,2,292,2,
17,2,2,292,67.0
9,17,293,2,
9,17,2,293,67.0
19,3,293,2,
19,3,2,293,67.0
40,9,293,2,
40,9,2,293,67.0
5,165,293,2,
5,165,2,293,68.0
10,3,293,2,
10,3,2,293,68.0
28,166,294,2,
28,166,2,294,68.0
33,175,294,2,
33,175,2,294,68.0
17,3,294,2,
17,3,2,294,68.0
29,4,294,2,
29,4,2,294,68.0
15,3,294,2,
15,3,2,294,68.0
9,175,295,2,
9,175,2,295,68.0
46,2,295,2,
46,2,2,295,68.0
25,3,296,2,
25,3,2,296,68.0
38,3,296,2,
38,3,2,296,68.0
16,4,296,2,
16,4,2,296,68.0
33,16,297,2,
33,16,2,297,68.0
27,17,297,2,
27,17,2,297,68.0
19,160,297,2,
19,160,2,297,68.0
5,319,298,2,
5,319,2,298,68.0
17,160,298,2,
17,160,2,298,68.0
27,17,299,2,
27,17,2,299,68.0
9,167,300,2,
9,167,2,300,68.0
40,4,301,2,
40,4,2,301,68.0
27,175,301,2,
27,175,2,301,68.0
25,2,301,2,
25,2,2,301,68.0
26,183,302,1,
26,183,1,302,69.0
16,3,302,2,
16,3,2,302,69.0
2,160,302,2,
2,160,2,302,69.0
29,4,303,2,
29,4,2,303,69.0
38,2,303,2,
38,2,2,303,69.0
9,16,303,2,
9,16,2,303,69.0
10,3,304,2,
10,3,2,304,69.0
26,183,304,2,
26,183,2,304,69.0
46,4,304,2,
46,4,2,304,69.0
2,167,304,2,
2,167,2,304,69.0
28,160,304,2,
28,160,2,304,69.0
16,2,304,2,
16,2,2,304,69.0
5,327,304,2,
5,327,2,304,69.0
23,3,305,2,
23,3,2,305,70.0
15,4,305,2,
15,4,2,305,70.0
13,9,305,1,
13,9,1,305,70.0
17,4,305,2,
17,4,2,305,70.0
38,2,305,2,
38,2,2,305,70.0
19,4,306,2,
19,4,2,306,70.0
25,160,306,2,
25,160,2,306,70.0
27,17,306,2,
27,17,2,306,70.0
23,167,307,2,
23,167,2,307,70.0
10,2,307,2,
10,2,2,307,70.0
40,4,307,2,
40,4,2,307,71.0
2,175,307,2,
2,175,2,307,71.0
38,2,308,2,
38,2,2,308,71.0
27,15,309,2,
27,15,2,309,71.0
5,31,309,2,
5,31,2,309,71.0
19,3,309,2,
19,3,2,309,71.0
15,3,309,2,
15,3,2,309,71.0
40,4,309,2,
40,4,2,309,71.0
13,183,310,2,
13,183,2,310,71.0
17,4,310,2,
17,4,2,310,71.0
23,4,310,2,
23,4,2,310,71.0
26,17,310,2,
26,17,2,310,71.0
46,3,310,2,
46,3,2,310,71.0
16,3,310,2,
16,3,2,310,71.0
40,4,310,2,
40,4,2,310,71.0
5,189,311,2,
5,189,2,311,71.0
28,3,311,2,
28,3,2,311,71.0
33,158,311,2,
33,158,2,311,71.0
26,175,311,2,
26,175,2,311,71.0
19,3,311,2,
19,3,2,311,71.0
27,14,312,2,
27,14,2,312,71.0
27,164,315,2,
27,164,2,315,71.0
28,3,321,2,
28,3,2,321,71.0
46,8,322,2,
46,8,2,322,71.0
5,33,322,2,
5,33,2,322,71.0
27,191,323,2,
27,191,2,323,71.0
25,9,323,2,
25,9,2,323,71.0
15,160,324,2,
15,160,2,324,71.0
26,173,324,2,
26,173,2,324,71.0
5,326,326,2,
5,326,2,326,71.0
26,199,328,2,
26,199,2,328,71.0
10,160,328,2,
10,160,2,328,71.0
18,327,328,2,
18,327,2,328,71.0
31,306,328,2,
31,306,2,328,71.0
5,199,329,2,
5,199,2,329,71.0
29,4,329,2,
29,4,2,329,71.0
33,158,330,2,
33,158,2,330,71.0
15,3,330,2,
15,3,2,330,71.0
27,33,330,2,
27,33,2,330,71.0
38,160,331,2,
38,160,2,331,71.0
46,164,331,2,
46,164,2,331,71.0
18,326,332,2,
18,326,2,332,71.0
28,3,332,2,
28,3,2,332,71.0
13,161,332,2,
13,161,2,332,71.0
2,4,332,2,
2,4,2,332,71.0
19,3,332,2,
19,3,2,332,71.0
27,22,333,2,
27,22,2,333,71.0
9,1,333,2,
9,1,2,333,71.0
4,41,333,2,
4,41,2,333,71.0
25,3,333,2,
25,3,2,333,71.0
23,8,333,2,
23,8,2,333,71.0
40,161,333,2,
40,161,2,333,71.0
38,3,333,2,
38,3,2,333,71.0
35,327,334,2,
35,327,2,334,72.0
15,161,334,2,
15,161,2,334,72.0
17,3,335,2,
17,3,2,335,72.0
24,3,335,2,
24,3,2,335,72.0
47,17,335,2,
47,17,2,335,72.0
38,2,335,2,
38,2,2,335,72.0
23,7,336,2,
23,7,2,336,72.0
7,158,336,2,
7,158,2,336,72.0
18,200,336,2,
18,200,2,336,72.0
13,4,336,2,
13,4,2,336,72.0
26,312,336,1,
26,312,1,336,72.0
27,172,336,2,
27,172,2,336,73.0
9,159,337,1,
9,159,1,337,74.0
15,4,337,2,
15,4,2,337,74.0
2,2,337,2,
2,2,2,337,74.0
35,326,337,1,
35,326,1,337,74.0
37,181,339,2,
37,181,2,339,75.0
47,183,339,2,
47,183,2,339,75.0
7,164,339,2,
7,164,2,339,75.0
4,189,339,2,
4,189,2,339,75.0
27,13,340,2,
27,13,2,340,75.0
35,190,340,2,
35,190,2,340,75.0
19,6,341,2,
19,6,2,341,75.0
18,180,341,2,
18,180,2,341,75.0
47,14,341,2,
47,14,2,341,75.0
28,2,342,2,
28,2,2,342,75.0
12,171,342,1,
12,171,1,342,75.0
19,165,343,2,
19,165,2,343,76.0
7,158,343,2,
7,158,2,343,76.0
47,6,343,2,
47,6,2,343,76.0
46,3,343,2,
46,3,2,343,76.0
4,173,343,2,
4,173,2,343,76.0
35,328,343,1,
35,328,1,343,76.0
16,3,344,1,
16,3,1,344,76.0
27,22,344,1,
27,22,1,344,76.0
12,171,345,1,
12,171,1,345,76.0
22,158,345,2,
22,158,2,345,76.0
4,166,345,2,
4,166,2,345,76.0
47,7,345,2,
47,7,2,345,76.0
46,161,346,2,
46,161,2,346,76.0
2,2,346,2,
2,2,2,346,76.0
33,3,346,1,
33,3,1,346,76.0
10,3,346,2,
10,3,2,346,76.0
40,16,346,2,
40,16,2,346,76.0
4,2,346,2,
4,2,2,346,76.0
12,13,347,2,
12,13,2,347,77.0
38,3,348,2,
38,3,2,348,77.0
46,4,348,2,
46,4,2,348,77.0
4,2,348,2,
4,2,2,348,77.0
9,3,348,2,
9,3,2,348,78.0
47,16,348,2,
47,16,2,348,78.0
13,160,348,1,
13,160,1,348,78.0
37,189,349,2,
37,189,2,349,78.0
23,3,349,2,
23,3,2,349,78.0
22,158,349,2,
22,158,2,349,78.0
40,3,349,2,
40,3,2,349,78.0
16,3,349,2,
16,3,2,349,78.0
7,22,350,2,
7,22,2,350,78.0
4,2,350,2,
4,2,2,350,78.0
47,8,350,2,
47,8,2,350,78.0
9,3,350,2,
9,3,2,350,78.0
2,4,350,2,
2,4,2,350,78.0
12,171,351,2,
12,171,2,351,78.0
19,4,351,2,
19,4,2,351,78.0
24,160,352,2,
24,160,2,352,78.0
35,181,352,2,
35,181,2,352,78.0
4,2,352,2,
4,2,2,352,78.0
47,7,352,1,
47,7,1,352,78.0
7,190,353,2,
7,190,2,353,78.0
28,2,353,2,
28,2,2,353,78.0
40,3,353,2,
40,3,2,353,78.0
17,3,353,2,
17,3,2,353,78.0
9,3,353,2,
9,3,2,353,78.0
47,1,354,2,
47,1,2,354,78.0
29,3,354,2,
29,3,2,354,78.0
22,158,355,2,
22,158,2,355,78.0
35,14,355,2,
35,14,2,355,78.0
4,160,355,2,
4,160,2,355,78.0
33,3,356,2,
33,3,2,356,78.0
23,1,356,2,
23,1,2,356,78.0
47,1,356,2,
47,1,2,356,78.0
16,3,357,2,
16,3,2,357,79.0
17,3,357,2,
17,3,2,357,79.0
47,1,358,2,
47,1,2,358,79.0
10,160,358,2,
10,160,2,358,79.0
15,3,358,2,
15,3,2,358,79.0
22,171,358,1,
22,171,1,358,79.0
33,3,359,2,
33,3,2,359,79.0
16,9,359,2,
16,9,2,359,79.0
17,9,359,2,
17,9,2,359,79.0
29,8,359,1,
29,8,1,359,79.0
38,3,359,2,
38,3,2,359,79.0
47,1,360,2,
47,1,2,360,79.0
41,32,361,2,
41,32,2,361,79.0
17,9,361,2,
17,9,2,361,79.0
17,9,362,2,
17,9,2,362,79.0
33,3,362,2,
33,3,2,362,79.0
4,16,362,2,
4,16,2,362,79.0
46,2,362,2,
46,2,2,362,79.0
2,17,363,2,
2,17,2,363,79.0
47,1,363,2,
47,1,2,363,79.0
35,3,363,2,
35,3,2,363,79.0
38,160,363,2,
38,160,2,363,79.0
22,189,364,2,
22,189,2,364,79.0
4,166,364,2,
4,166,2,364,79.0
9,3,365,1,
9,3,1,365,79.0
47,1,365,2,
47,1,2,365,79.0
29,14,365,2,
29,14,2,365,79.0
23,1,365,2,
23,1,2,365,79.0
4,7,366,2,
4,7,2,366,79.0
46,160,366,2,
46,160,2,366,79.0
33,161,366,2,
33,161,2,366,79.0
10,3,366,2,
10,3,2,366,79.0
35,4,366,2,
35,4,2,366,79.0
19,3,367,2,
19,3,2,367,79.0
2,175,367,2,
2,175,2,367,79.0
37,191,367,2,
37,191,2,367,79.0
35,4,367,2,
35,4,2,367,79.0
40,3,368,2,
40,3,2,368,79.0
12,319,368,2,
12,319,2,368,79.0
13,4,368,2,
13,4,2,368,79.0
25,4,368,2,
25,4,2,368,79.0
16,3,368,2,
16,3,2,368,79.0
29,13,369,2,
29,13,2,369,79.0
47,1,369,2,
47,1,2,369,79.0
35,9,369,2,
35,9,2,369,79.0
33,4,369,2,
33,4,2,369,79.0
4,158,369,2,
4,158,2,369,79.0
19,3,370,2,
19,3,2,370,79.0
9,2,370,2,
9,2,2,370,79.0
37,319,370,2,
37,319,2,370,79.0
2,16,370,2,
2,16,2,370,79.0
38,4,370,2,
38,4,2,370,79.0
7,191,371,2,
7,191,2,371,79.0
16,3,371,1,
16,3,1,371,79.0
47,0,372,2,
47,0,2,372,79.0
9,3,372,2,
9,3,2,372,79.0
2,3,372,2,
2,3,2,372,79.0
10,3,372,2,
10,3,2,372,79.0
17,4,372,2,
17,4,2,372,79.0
4,22,372,2,
4,22,2,372,79.0
35,167,372,2,
35,167,2,372,79.0
16,3,373,2,
16,3,2,373,79.0
36,189,373,2,
36,189,2,373,79.0
4,173,374,1,
4,173,1,374,79.0
35,17,374,2,
35,17,2,374,79.0
17,161,375,2,
17,161,2,375,79.0
47,158,375,2,
47,158,2,375,79.0
35,175,376,2,
35,175,2,376,79.0
47,158,377,2,
47,158,2,377,79.0
4,15,377,2,
4,15,2,377,79.0
19,3,377,2,
19,3,2,377,79.0
15,24,378,2,
15,24,2,378,79.0
13,17,379,2,
13,17,2,379,79.0
28,3,379,2,
28,3,2,379,79.0
35,8,379,2,
35,8,2,379,79.0
47,164,379,2,
47,164,2,379,79.0
33,161,380,2,
33,161,2,380,79.0
10,2,380,2,
10,2,2,380,79.0
40,8,381,2,
40,8,2,381,79.0
13,17,381,2,
13,17,2,381,79.0
46,3,381,2,
46,3,2,381,79.0
4,23,381,2,
4,23,2,381,79.0
28,160,381,2,
28,160,2,381,79.0
25,3,382,2,
25,3,2,382,79.0
2,3,382,2,
2,3,2,382,79.0
15,17,382,2,
15,17,2,382,79.0
28,3,382,1,
28,3,1,382,79.0
13,3,383,2,
13,3,2,383,79.0
9,3,383,2,
9,3,2,383,79.0
4,182,383,2,
4,182,2,383,79.0
25,160,383,2,
25,160,2,383,79.0
47,180,383,2,
47,180,2,383,79.0
35,17,383,2,
35,17,2,383,79.0
28,9,384,1,
28,9,1,384,79.0
23,3,384,2,
23,3,2,384,79.0
16,4,384,2,
16,4,2,384,79.0
