wasp_id,cell_id,amt,time,bout_id
4,3,1,51,22.0
18,3,51,2,
18,3,2,51,22.0
12,3,52,2,
12,3,2,52,22.0
14,7,52,2,
14,7,2,52,22.0
23,183,53,2,
23,183,2,53,22.0
27,3,53,2,
27,3,2,53,22.0
7,2,53,1,
7,2,1,53,22.0
26,4,53,2,
26,4,2,53,22.0
4,3,53,2,
4,3,2,53,22.0
20,2,54,2,
20,2,2,54,22.0
8,2,54,2,
8,2,2,54,22.0
4,3,55,2,
4,3,2,55,22.0
13,160,55,1,
13,160,1,55,22.0
26,4,55,2,
26,4,2,55,22.0
23,175,55,2,
23,175,2,55,22.0
12,160,55,2,
12,160,2,55,22.0
7,2,55,2,
7,2,2,55,22.0
19,0,56,1,
19,0,1,56,23.0
21,312,56,2,
21,312,2,56,23.0
0,180,56,2,
0,180,2,56,23.0
4,3,57,2,
4,3,2,57,23.0
23,17,57,2,
23,17,2,57,24.0
26,4,57,2,
26,4,2,57,24.0
8,2,57,2,
8,2,2,57,24.0
7,2,57,2,
7,2,2,57,24.0
19,164,58,2,
19,164,2,58,24.0
20,3,58,1,
20,3,1,58,24.0
14,1,58,2,
14,1,2,58,24.0
27,3,58,2,
27,3,2,58,24.0
26,4,59,2,
26,4,2,59,24.0
33,183,59,2,
33,183,2,59,24.0
15,8,59,2,
15,8,2,59,24.0
23,16,59,1,
23,16,1,59,24.0
7,2,60,2,
7,2,2,60,24.0
30,17,60,2,
30,17,2,60,24.0
0,306,60,2,
0,306,2,60,24.0
20,161,60,1,
20,161,1,60,24.0
19,172,60,2,
19,172,2,60,24.0
8,16,60,2,
8,16,2,60,24.0
26,4,61,2,
26,4,2,61,24.0
20,4,62,2,
20,4,2,62,24.0
8,17,62,2,
8,17,2,62,24.0
14,0,62,2,
14,0,2,62,24.0
4,173,62,2,
4,173,2,62,24.0
7,2,63,2,
7,2,2,63,25.0
23,183,63,2,
23,183,2,63,25.0
19,166,64,2,
19,166,2,64,25.0
8,17,64,1,
8,17,1,64,25.0
13,3,64,2,
13,3,2,64,25.0
14,164,64,2,
14,164,2,64,25.0
26,4,65,2,
26,4,2,65,25.0
7,2,65,2,
7,2,2,65,25.0
22,171,65,1,
22,171,1,65,25.0
4,23,65,2,
4,23,2,65,25.0
20,3,66,2,
20,3,2,66,25.0
14,6,67,2,
14,6,2,67,25.0
4,181,67,2,
4,181,2,67,25.0
26,4,67,2,
26,4,2,67,25.0
7,2,67,2,
7,2,2,67,25.0
34,158,68,2,
34,158,2,68,25.0
19,3,68,2,
19,3,2,68,26.0
26,4,69,2,
26,4,2,69,26.0
31,3,69,2,
31,3,2,69,26.0
20,9,69,2,
20,9,2,69,27.0
14,166,70,2,
14,166,2,70,27.0
7,2,70,2,
7,2,2,70,27.0
26,4,71,2,
26,4,2,71,27.0
19,3,71,2,
19,3,2,71,27.0
10,1,71,2,
10,1,2,71,27.0
22,2,72,2,
22,2,2,72,27.0
23,183,72,2,
23,183,2,72,27.0
7,2,72,2,
7,2,2,72,27.0
27,4,73,1,
27,4,1,73,27.0
19,3,73,2,
19,3,2,73,27.0
8,175,74,2,
8,175,2,74,27.0
20,166,75,2,
20,166,2,75,27.0
19,3,76,2,
19,3,2,76,27.0
14,167,77,2,
14,167,2,77,27.0
22,3,77,2,
22,3,2,77,27.0
7,2,77,2,
7,2,2,77,27.0
20,7,77,2,
20,7,2,77,27.0
26,3,78,2,
26,3,2,78,27.0
7,2,79,2,
7,2,2,79,27.0
20,173,79,2,
20,173,2,79,27.0
22,3,80,2,
22,3,2,80,27.0
18,4,80,2,
18,4,2,80,27.0
10,14,80,2,
10,14,2,80,27.0
33,160,80,2,
33,160,2,80,27.0
19,3,80,2,
19,3,2,80,27.0
26,160,80,2,
26,160,2,80,27.0
4,183,81,2,
4,183,2,81,27.0
7,2,81,2,
7,2,2,81,27.0
14,166,82,2,
14,166,2,82,27.0
19,3,82,1,
19,3,1,82,27.0
22,3,82,2,
22,3,2,82,27.0
27,9,82,2,
27,9,2,82,27.0
26,22,84,2,
26,22,2,84,27.0
25,160,84,2,
25,160,2,84,27.0
19,3,84,2,
19,3,2,84,27.0
20,24,84,2,
20,24,2,84,27.0
8,17,84,2,
8,17,2,84,27.0
14,22,84,1,
14,22,1,84,27.0
7,173,84,2,
7,173,2,84,27.0
10,164,84,2,
10,164,2,84,27.0
34,1,86,2,
34,1,2,86,27.0
22,3,86,2,
22,3,2,86,27.0
26,174,88,2,
26,174,2,88,27.0
19,326,93,1,
19,326,1,93,28.0
7,199,95,2,
7,199,2,95,28.0
33,2,95,2,
33,2,2,95,28.0
20,318,95,2,
20,318,2,95,28.0
10,190,95,2,
10,190,2,95,28.0
22,22,95,2,
22,22,2,95,28.0
34,158,95,1,
34,158,1,95,28.0
8,173,95,2,
8,173,2,95,28.0
17,183,96,2,
17,183,2,96,28.0
23,183,96,1,
23,183,1,96,28.0
0,158,96,2,
0,158,2,96,28.0
26,175,96,2,
26,175,2,96,28.0
4,4,97,1,
4,4,1,97,28.0
8,23,97,2,
8,23,2,97,28.0
4,4,99,2,
4,4,2,99,28.0
17,31,108,1,
17,31,1,108,29.0
4,23,109,1,
4,23,1,109,29.0
26,3,109,2,
26,3,2,109,29.0
33,160,109,2,
33,160,2,109,29.0
34,164,109,2,
34,164,2,109,29.0
10,190,109,2,
10,190,2,109,29.0
18,3,111,2,
18,3,2,111,29.0
26,160,111,2,
26,160,2,111,29.0
22,23,111,2,
22,23,2,111,29.0
14,327,113,2,
14,327,2,113,29.0
22,14,113,2,
22,14,2,113,29.0
23,189,114,1,
23,189,1,114,29.0
26,2,114,2,
26,2,2,114,29.0
31,191,117,2,
31,191,2,117,29.0
15,3,117,1,
15,3,1,117,29.0
0,13,118,1,
0,13,1,118,29.0
26,33,119,1,
26,33,1,119,29.0
9,158,119,2,
9,158,2,119,29.0
22,1,119,2,
22,1,2,119,29.0
0,41,126,2,
0,41,2,126,30.0
13,3,126,2,
13,3,2,126,30.0
24,3,126,1,
24,3,1,126,30.0
25,8,127,2,
25,8,2,127,30.0
22,171,127,2,
22,171,2,127,30.0
34,164,127,2,
34,164,2,127,30.0
15,3,128,2,
15,3,2,128,30.0
12,8,128,1,
12,8,1,128,30.0
27,3,128,2,
27,3,2,128,30.0
18,9,128,2,
18,9,2,128,30.0
9,171,128,2,
9,171,2,128,30.0
24,3,129,2,
24,3,2,129,30.0
33,3,130,2,
33,3,2,130,30.0
24,3,131,1,
24,3,1,131,31.0
13,3,132,2,
13,3,2,132,31.0
25,8,133,2,
25,8,2,133,31.0
18,3,133,2,
18,3,2,133,31.0
30,4,134,2,
30,4,2,134,31.0
9,158,135,2,
9,158,2,135,31.0
10,183,136,2,
10,183,2,136,31.0
9,1,139,1,
9,1,1,139,32.0
19,32,139,2,
19,32,2,139,32.0
6,3,140,2,
6,3,2,140,32.0
24,160,140,2,
24,160,2,140,32.0
9,1,141,2,
9,1,2,141,32.0
10,175,141,2,
10,175,2,141,32.0
22,31,142,2,
22,31,2,142,32.0
19,200,146,2,
19,200,2,146,33.0
9,319,146,2,
9,319,2,146,33.0
13,3,146,2,
13,3,2,146,33.0
31,3,146,2,
31,3,2,146,33.0
10,173,147,1,
10,173,1,147,33.0
22,180,147,2,
22,180,2,147,33.0
12,3,148,2,
12,3,2,148,33.0
31,2,148,2,
31,2,2,148,33.0
33,3,148,2,
33,3,2,148,33.0
6,3,148,2,
6,3,2,148,33.0
20,328,148,2,
20,328,2,148,33.0
26,175,149,2,
26,175,2,149,34.0
20,190,150,2,
20,190,2,150,34.0
18,3,150,2,
18,3,2,150,34.0
27,32,152,2,
27,32,2,152,34.0
22,171,152,2,
22,171,2,152,34.0
25,160,153,2,
25,160,2,153,34.0
15,165,153,2,
15,165,2,153,34.0
31,1,153,2,
31,1,2,153,34.0
26,175,153,2,
26,175,2,153,34.0
12,160,153,2,
12,160,2,153,34.0
10,182,156,2,
10,182,2,156,34.0
14,312,157,2,
14,312,2,157,34.0
10,0,158,2,
10,0,2,158,34.0
24,4,159,2,
24,4,2,159,34.0
33,161,159,1,
33,161,1,159,34.0
6,24,160,2,
6,24,2,160,34.0
12,3,160,2,
12,3,2,160,34.0
22,180,160,2,
22,180,2,160,34.0
26,175,161,2,
26,175,2,161,34.0
10,171,161,2,
10,171,2,161,34.0
13,161,162,2,
13,161,2,162,34.0
12,2,163,2,
12,2,2,163,34.0
26,175,163,2,
26,175,2,163,34.0
22,22,163,2,
22,22,2,163,34.0
0,191,165,2,
0,191,2,165,35.0
6,183,165,2,
6,183,2,165,35.0
15,160,165,2,
15,160,2,165,35.0
33,17,166,2,
33,17,2,166,35.0
24,3,166,2,
24,3,2,166,35.0
18,3,166,2,
18,3,2,166,35.0
26,175,167,2,
26,175,2,167,35.0
31,3,167,2,
31,3,2,167,35.0
13,2,167,2,
13,2,2,167,35.0
30,3,167,2,
30,3,2,167,35.0
18,160,168,2,
18,160,2,168,35.0
24,161,168,2,
24,161,2,168,35.0
26,175,169,2,
26,175,2,169,35.0
31,4,170,2,
31,4,2,170,35.0
22,158,170,2,
22,158,2,170,35.0
31,4,171,2,
31,4,2,171,35.0
0,32,171,2,
0,32,2,171,35.0
24,3,171,2,
24,3,2,171,35.0
18,3,171,2,
18,3,2,171,35.0
12,1,171,2,
12,1,2,171,35.0
26,167,172,2,
26,167,2,172,35.0
24,2,173,2,
24,2,2,173,35.0
26,175,174,2,
26,175,2,174,35.0
22,1,174,2,
22,1,2,174,35.0
17,158,175,2,
17,158,2,175,35.0
22,166,177,2,
22,166,2,177,35.0
0,199,179,2,
0,199,2,179,35.0
22,15,186,2,
22,15,2,186,35.0
19,318,188,2,
19,318,2,188,37.0
17,306,189,2,
17,306,2,189,37.0
13,1,189,1,
13,1,1,189,37.0
34,306,189,2,
34,306,2,189,37.0
22,172,189,2,
22,172,2,189,37.0
33,167,189,2,
33,167,2,189,37.0
20,200,189,1,
20,200,1,189,37.0
29,171,190,2,
29,171,2,190,37.0
25,9,190,2,
25,9,2,190,37.0
15,3,190,2,
15,3,2,190,37.0
10,306,190,2,
10,306,2,190,37.0
24,3,191,2,
24,3,2,191,37.0
26,164,191,1,
26,164,1,191,37.0
4,17,191,2,
4,17,2,191,37.0
19,306,191,1,
19,306,1,191,37.0
22,1,192,2,
22,1,2,192,37.0
4,16,196,2,
4,16,2,196,37.0
22,174,197,2,
22,174,2,197,37.0
26,23,197,2,
26,23,2,197,37.0
4,166,198,2,
4,166,2,198,38.0
26,23,199,2,
26,23,2,199,38.0
24,3,199,2,
24,3,2,199,39.0
6,161,199,2,
6,161,2,199,39.0
18,167,200,2,
18,167,2,200,39.0
4,2,200,2,
4,2,2,200,39.0
20,191,200,2,
20,191,2,200,39.0
22,174,200,2,
22,174,2,200,39.0
13,3,201,2,
13,3,2,201,40.0
15,3,201,1,
15,3,1,201,40.0
31,4,202,2,
31,4,2,202,40.0
29,14,202,2,
29,14,2,202,40.0
30,3,202,2,
30,3,2,202,40.0
26,175,202,2,
26,175,2,202,40.0
4,2,202,2,
4,2,2,202,40.0
18,175,202,2,
18,175,2,202,40.0
31,4,204,2,
31,4,2,204,40.0
27,160,204,2,
27,160,2,204,40.0
25,4,204,2,
25,4,2,204,40.0
24,3,205,2,
24,3,2,205,40.0
4,2,205,2,
4,2,2,205,40.0
26,17,206,1,
26,17,1,206,41.0
4,2,207,2,
4,2,2,207,41.0
18,3,208,2,
18,3,2,208,41.0
26,17,208,1,
26,17,1,208,41.0
30,3,208,1,
30,3,1,208,41.0
4,2,209,2,
4,2,2,209,41.0
31,4,209,2,
31,4,2,209,41.0
20,181,211,1,
20,181,1,211,41.0
4,2,211,2,
4,2,2,211,41.0
26,17,211,2,
26,17,2,211,41.0
8,327,211,2,
8,327,2,211,41.0
22,191,213,2,
22,191,2,213,41.0
8,190,213,2,
8,190,2,213,41.0
10,171,213,2,
10,171,2,213,41.0
8,327,217,2,
8,327,2,217,41.0
4,2,217,2,
4,2,2,217,41.0
20,23,217,2,
20,23,2,217,41.0
27,3,217,2,
27,3,2,217,41.0
13,3,218,2,
13,3,2,218,41.0
4,2,218,2,
4,2,2,218,41.0
6,3,218,2,
6,3,2,218,41.0
10,158,219,2,
10,158,2,219,41.0
26,159,220,2,
26,159,2,220,41.0
8,190,221,2,
8,190,2,221,41.0
4,13,222,2,
4,13,2,222,41.0
29,7,224,2,
29,7,2,224,41.0
30,160,225,2,
30,160,2,225,41.0
25,160,225,2,
25,160,2,225,41.0
22,13,226,2,
22,13,2,226,41.0
13,9,226,2,
13,9,2,226,41.0
20,328,226,2,
20,328,2,226,41.0
4,24,227,1,
4,24,1,227,41.0
6,2,227,1,
6,2,1,227,41.0
33,17,227,2,
33,17,2,227,41.0
26,1,227,2,
26,1,2,227,41.0
29,2,228,2,
29,2,2,228,41.0
10,6,228,2,
10,6,2,228,41.0
0,189,228,2,
0,189,2,228,41.0
22,171,228,2,
22,171,2,228,41.0
26,172,230,2,
26,172,2,230,42.0
22,13,230,2,
22,13,2,230,42.0
6,1,230,2,
6,1,2,230,42.0
12,3,231,2,
12,3,2,231,42.0
29,7,231,1,
29,7,1,231,42.0
27,8,231,1,
27,8,1,231,42.0
10,190,232,2,
10,190,2,232,42.0
22,164,232,2,
22,164,2,232,42.0
33,175,232,2,
33,175,2,232,42.0
11,17,232,2,
11,17,2,232,42.0
4,183,234,2,
4,183,2,234,43.0
29,173,234,2,
29,173,2,234,43.0
11,17,234,2,
11,17,2,234,43.0
22,7,235,2,
22,7,2,235,43.0
25,3,235,2,
25,3,2,235,43.0
30,4,236,2,
30,4,2,236,43.0
29,23,236,2,
29,23,2,236,44.0
9,158,237,2,
9,158,2,237,44.0
27,2,237,2,
27,2,2,237,44.0
4,183,237,2,
4,183,2,237,44.0
11,17,237,2,
11,17,2,237,44.0
27,2,238,2,
27,2,2,238,44.0
15,3,238,2,
15,3,2,238,44.0
31,3,238,2,
31,3,2,238,44.0
22,183,238,2,
22,183,2,238,44.0
12,9,238,1,
12,9,1,238,44.0
21,171,238,2,
21,171,2,238,44.0
9,159,239,2,
9,159,2,239,44.0
6,159,239,2,
6,159,2,239,44.0
11,165,240,2,
11,165,2,240,44.0
18,3,241,2,
18,3,2,241,44.0
26,23,241,2,
26,23,2,241,44.0
21,0,242,2,
21,0,2,242,44.0
4,17,242,2,
4,17,2,242,44.0
6,1,242,2,
6,1,2,242,44.0
13,3,242,2,
13,3,2,242,44.0
11,171,243,2,
11,171,2,243,44.0
15,8,244,2,
15,8,2,244,44.0
9,24,244,2,
9,24,2,244,44.0
22,14,244,2,
22,14,2,244,44.0
4,17,244,2,
4,17,2,244,44.0
27,2,244,2,
27,2,2,244,44.0
8,183,245,2,
8,183,2,245,44.0
18,2,245,1,
18,2,1,245,44.0
21,22,245,2,
21,22,2,245,44.0
9,183,246,2,
9,183,2,246,44.0
31,8,246,2,
31,8,2,246,44.0
12,17,247,2,
12,17,2,247,44.0
8,183,247,2,
8,183,2,247,44.0
4,17,247,1,
4,17,1,247,44.0
33,161,247,2,
33,161,2,247,44.0
27,3,247,2,
27,3,2,247,44.0
18,2,247,2,
18,2,2,247,44.0
21,190,248,2,
21,190,2,248,44.0
18,2,248,2,
18,2,2,248,44.0
15,3,248,1,
15,3,1,248,44.0
13,160,249,2,
13,160,2,249,44.0
31,15,249,2,
31,15,2,249,44.0
18,2,249,2,
18,2,2,249,44.0
21,326,250,2,
21,326,2,250,44.0
33,4,250,2,
33,4,2,250,44.0
8,191,251,2,
8,191,2,251,44.0
4,182,251,2,
4,182,2,251,44.0
22,22,251,2,
22,22,2,251,44.0
6,6,252,2,
6,6,2,252,45.0
11,164,253,2,
11,164,2,253,45.0
4,23,253,2,
4,23,2,253,45.0
30,9,254,2,
30,9,2,254,45.0
25,2,255,2,
25,2,2,255,45.0
9,33,256,2,
9,33,2,256,45.0
30,8,256,2,
30,8,2,256,45.0
15,3,257,1,
15,3,1,257,45.0
12,161,258,2,
12,161,2,258,46.0
4,0,258,2,
4,0,2,258,46.0
22,171,258,2,
22,171,2,258,46.0
8,41,261,2,
8,41,2,261,46.0
22,199,261,2,
22,199,2,261,46.0
25,7,261,2,
25,7,2,261,46.0
15,161,261,2,
15,161,2,261,46.0
30,7,262,2,
30,7,2,262,46.0
15,4,262,2,
15,4,2,262,46.0
18,7,262,2,
18,7,2,262,46.0
11,319,262,2,
11,319,2,262,46.0
12,3,263,2,
12,3,2,263,46.0
4,1,263,2,
4,1,2,263,46.0
31,24,263,2,
31,24,2,263,46.0
15,4,264,2,
15,4,2,264,46.0
33,3,264,2,
33,3,2,264,46.0
18,161,264,2,
18,161,2,264,46.0
12,3,267,1,
12,3,1,267,47.0
4,14,267,1,
4,14,1,267,47.0
9,31,273,2,
9,31,2,273,48.0
26,312,274,2,
26,312,2,274,48.0
11,32,274,2,
11,32,2,274,48.0
13,3,274,2,
13,3,2,274,48.0
30,3,275,2,
30,3,2,275,48.0
4,0,275,2,
4,0,2,275,48.0
21,41,275,2,
21,41,2,275,48.0
15,4,275,2,
15,4,2,275,48.0
3,306,278,2,
3,306,2,278,48.0
21,326,278,2,
21,326,2,278,48.0
11,189,278,1,
11,189,1,278,48.0
27,7,281,2,
27,7,2,281,48.0
15,4,283,2,
15,4,2,283,50.0
18,3,284,2,
18,3,2,284,50.0
12,172,284,1,
12,172,1,284,50.0
24,4,285,1,
24,4,1,285,50.0
31,3,287,1,
31,3,1,287,51.0
4,158,288,2,
4,158,2,288,52.0
27,2,288,2,
27,2,2,288,52.0
31,160,289,2,
31,160,2,289,52.0
33,160,290,1,
33,160,1,290,52.0
27,2,290,2,
27,2,2,290,52.0
19,312,290,1,
19,312,1,290,52.0
30,2,291,2,
30,2,2,291,52.0
4,13,291,2,
4,13,2,291,52.0
18,181,293,2,
18,181,2,293,52.0
4,6,293,2,
4,6,2,293,52.0
31,3,293,1,
31,3,1,293,52.0
25,4,293,2,
25,4,2,293,52.0
4,14,295,2,
4,14,2,295,52.0
18,23,295,2,
18,23,2,295,53.0
24,161,296,1,
24,161,1,296,53.0
4,164,297,1,
4,164,1,297,53.0
27,3,297,2,
27,3,2,297,53.0
30,160,297,2,
30,160,2,297,53.0
15,3,297,2,
15,3,2,297,53.0
33,3,298,2,
33,3,2,298,53.0
20,318,301,1,
20,318,1,301,53.0
7,180,302,2,
7,180,2,302,53.0
19,171,302,2,
19,171,2,302,53.0
4,13,302,2,
4,13,2,302,53.0
23,183,303,2,
23,183,2,303,53.0
25,3,303,2,
25,3,2,303,53.0
27,4,304,2,
27,4,2,304,53.0
7,171,304,2,
7,171,2,304,53.0
26,171,304,2,
26,171,2,304,53.0
20,312,305,2,
20,312,2,305,53.0
24,3,307,2,
24,3,2,307,54.0
30,1,307,2,
30,1,2,307,54.0
23,17,308,2,
23,17,2,308,54.0
7,166,309,2,
7,166,2,309,55.0
25,161,309,2,
25,161,2,309,55.0
24,4,309,2,
24,4,2,309,55.0
19,181,310,2,
19,181,2,310,56.0
32,41,310,1,
32,41,1,310,56.0
23,17,310,2,
23,17,2,310,56.0
24,4,311,2,
24,4,2,311,56.0
7,160,311,2,
7,160,2,311,56.0
24,4,312,2,
24,4,2,312,57.0
6,3,312,2,
6,3,2,312,57.0
23,17,312,2,
23,17,2,312,57.0
32,200,312,1,
32,200,1,312,57.0
7,2,313,2,
7,2,2,313,57.0
15,160,313,2,
15,160,2,313,57.0
27,3,314,2,
27,3,2,314,57.0
23,17,314,2,
23,17,2,314,57.0
25,4,315,2,
25,4,2,315,57.0
7,7,315,2,
7,7,2,315,57.0
18,3,316,2,
18,3,2,316,57.0
31,3,316,2,
31,3,2,316,57.0
23,17,316,2,
23,17,2,316,57.0
33,3,317,2,
33,3,2,317,57.0
12,1,317,2,
12,1,2,317,57.0
27,160,317,2,
27,160,2,317,57.0
23,17,317,1,
23,17,1,317,57.0
31,3,318,2,
31,3,2,318,58.0
13,3,318,2,
13,3,2,318,58.0
23,17,318,2,
23,17,2,318,58.0
15,3,319,2,
15,3,2,319,59.0
9,158,320,2,
9,158,2,320,60.0
24,3,320,2,
24,3,2,320,60.0
23,17,320,2,
23,17,2,320,60.0
12,1,320,2,
12,1,2,320,60.0
13,2,321,2,
13,2,2,321,60.0
27,2,321,2,
27,2,2,321,60.0
7,173,321,2,
7,173,2,321,60.0
9,158,322,2,
9,158,2,322,60.0
24,3,322,2,
24,3,2,322,60.0
18,3,323,2,
18,3,2,323,60.0
7,23,323,2,
7,23,2,323,60.0
25,3,323,2,
25,3,2,323,60.0
30,3,323,2,
30,3,2,323,60.0
31,4,323,2,
31,4,2,323,60.0
23,17,323,2,
23,17,2,323,60.0
33,160,323,2,
33,160,2,323,60.0
27,2,324,2,
27,2,2,324,60.0
9,159,324,2,
9,159,2,324,60.0
23,175,326,2,
23,175,2,326,60.0
9,165,326,2,
9,165,2,326,60.0
30,3,327,2,
30,3,2,327,60.0
33,3,327,2,
33,3,2,327,60.0
9,2,328,2,
9,2,2,328,60.0
33,2,329,2,
33,2,2,329,60.0
24,3,329,2,
24,3,2,329,60.0
9,2,329,2,
9,2,2,329,60.0
31,4,329,2,
31,4,2,329,60.0
23,17,329,2,
23,17,2,329,60.0
18,161,330,2,
18,161,2,330,60.0
25,3,330,2,
25,3,2,330,60.0
21,172,331,2,
21,172,2,331,61.0
6,4,331,2,
6,4,2,331,61.0
18,161,331,2,
