wasp_id,cell_id,amt,time,bout_id
56,319,2,223,55.0
7,164,223,2,
7,164,2,223,55.0
64,3,224,2,
64,3,2,224,55.0
41,3,224,2,
41,3,2,224,55.0
26,202,224,2,
26,202,2,224,55.0
22,160,224,2,
22,160,2,224,55.0
55,306,224,1,
55,306,1,224,55.0
44,43,224,2,
44,43,2,224,55.0
21,160,225,2,
21,160,2,225,55.0
67,3,225,1,
67,3,1,225,55.0
19,51,227,2,
19,51,2,227,55.0
22,166,227,2,
22,166,2,227,55.0
39,10,228,2,
39,10,2,228,55.0
3,161,228,2,
3,161,2,228,55.0
35,35,228,2,
35,35,2,228,55.0
37,23,228,2,
37,23,2,228,55.0
62,4,229,2,
62,4,2,229,55.0
46,4,229,2,
46,4,2,229,55.0
42,3,230,2,
42,3,2,230,55.0
26,191,230,2,
26,191,2,230,55.0
43,18,231,2,
43,18,2,231,56.0
37,164,231,2,
37,164,2,231,56.0
21,3,232,2,
21,3,2,232,56.0
3,10,232,2,
3,10,2,232,56.0
10,174,232,2,
10,174,2,232,56.0
12,3,232,1,
12,3,1,232,56.0
26,190,234,2,
26,190,2,234,56.0
37,41,235,2,
37,41,2,235,56.0
43,52,236,2,
43,52,2,236,56.0
26,192,237,2,
26,192,2,237,56.0
37,325,238,2,
37,325,2,238,56.0
19,51,238,2,
19,51,2,238,56.0
10,193,239,2,
10,193,2,239,56.0
67,3,239,2,
67,3,2,239,56.0
43,210,239,2,
43,210,2,239,56.0
10,35,243,2,
10,35,2,243,56.0
55,172,244,2,
55,172,2,244,56.0
28,3,245,2,
28,3,2,245,56.0
16,8,245,2,
16,8,2,245,56.0
44,327,245,2,
44,327,2,245,56.0
49,3,246,2,
49,3,2,246,57.0
21,24,246,2,
21,24,2,246,57.0
4,3,246,2,
4,3,2,246,57.0
26,189,246,2,
26,189,2,246,57.0
50,9,247,2,
50,9,2,247,57.0
44,23,247,1,
44,23,1,247,57.0
13,42,250,2,
13,42,2,250,57.0
55,327,250,2,
55,327,2,250,57.0
9,3,251,2,
9,3,2,251,57.0
7,312,251,2,
7,312,2,251,57.0
16,3,251,1,
16,3,1,251,57.0
10,183,251,2,
10,183,2,251,57.0
14,158,251,1,
14,158,1,251,57.0
44,43,251,2,
44,43,2,251,57.0
39,3,252,1,
39,3,1,252,57.0
23,16,252,2,
23,16,2,252,57.0
12,175,252,2,
12,175,2,252,57.0
47,160,253,2,
47,160,2,253,59.0
30,210,253,2,
30,210,2,253,59.0
13,335,253,1,
13,335,1,253,59.0
10,201,254,2,
10,201,2,254,60.0
64,3,255,1,
64,3,1,255,60.0
39,160,255,2,
39,160,2,255,60.0
12,184,255,2,
12,184,2,255,60.0
35,161,255,2,
35,161,2,255,60.0
2,3,255,2,
2,3,2,255,60.0
22,15,255,1,
22,15,1,255,60.0
48,3,255,2,
48,3,2,255,60.0
48,160,256,2,
48,160,2,256,60.0
46,15,256,2,
46,15,2,256,60.0
24,175,256,2,
24,175,2,256,60.0
14,171,256,1,
14,171,1,256,61.0
5,171,256,2,
5,171,2,256,61.0
36,3,257,2,
36,3,2,257,61.0
44,193,257,2,
44,193,2,257,61.0
61,3,257,2,
61,3,2,257,61.0
27,326,259,2,
27,326,2,259,61.0
14,311,259,2,
14,311,2,259,61.0
24,182,259,2,
24,182,2,259,61.0
49,1,259,2,
49,1,2,259,61.0
46,173,259,2,
46,173,2,259,61.0
26,306,260,2,
26,306,2,260,62.0
21,3,260,2,
21,3,2,260,62.0
4,3,260,2,
4,3,2,260,62.0
62,161,261,2,
62,161,2,261,62.0
50,3,261,2,
50,3,2,261,62.0
28,3,261,2,
28,3,2,261,62.0
9,4,261,2,
9,4,2,261,62.0
36,160,261,2,
36,160,2,261,62.0
5,159,261,2,
5,159,2,261,62.0
68,3,261,2,
68,3,2,261,62.0
44,182,261,2,
44,182,2,261,62.0
5,1,262,2,
5,1,2,262,62.0
49,160,262,2,
49,160,2,262,62.0
48,3,262,2,
48,3,2,262,62.0
61,160,262,2,
61,160,2,262,62.0
20,161,262,2,
20,161,2,262,62.0
24,176,262,2,
24,176,2,262,63.0
43,318,263,2,
43,318,2,263,63.0
63,158,263,2,
63,158,2,263,63.0
70,26,263,2,
70,26,2,263,63.0
5,159,264,2,
5,159,2,264,63.0
71,160,265,1,
71,160,1,265,63.0
5,1,266,2,
5,1,2,266,63.0
51,317,266,1,
51,317,1,266,63.0
64,3,267,2,
64,3,2,267,63.0
28,2,267,2,
28,2,2,267,63.0
46,15,267,2,
46,15,2,267,63.0
16,160,267,2,
16,160,2,267,63.0
59,173,267,2,
59,173,2,267,63.0
24,182,267,2,
24,182,2,267,63.0
29,160,267,2,
29,160,2,267,63.0
39,3,268,2,
39,3,2,268,64.0
63,1,268,2,
63,1,2,268,64.0
47,161,268,2,
47,161,2,268,64.0
12,3,268,2,
12,3,2,268,64.0
71,2,269,2,
71,2,2,269,64.0
35,3,269,2,
35,3,2,269,64.0
50,3,269,2,
50,3,2,269,64.0
3,3,269,1,
3,3,1,269,64.0
24,192,269,2,
24,192,2,269,64.0
5,0,269,2,
5,0,2,269,64.0
46,328,271,2,
46,328,2,271,64.0
45,191,271,2,
45,191,2,271,64.0
35,10,272,2,
35,10,2,272,64.0
11,306,272,2,
11,306,2,272,64.0
63,164,272,2,
63,164,2,272,64.0
37,23,272,2,
37,23,2,272,64.0
20,3,272,2,
20,3,2,272,64.0
64,3,272,2,
64,3,2,272,64.0
62,3,272,2,
62,3,2,272,64.0
24,43,272,1,
24,43,1,272,64.0
44,193,272,2,
44,193,2,272,64.0
5,159,272,2,
5,159,2,272,64.0
12,3,273,2,
12,3,2,273,64.0
59,2,273,2,
59,2,2,273,64.0
42,160,273,2,
42,160,2,273,64.0
3,160,274,2,
3,160,2,274,64.0
41,3,274,2,
41,3,2,274,64.0
2,4,274,2,
2,4,2,274,64.0
10,335,274,1,
10,335,1,274,64.0
5,165,274,2,
5,165,2,274,64.0
37,32,274,2,
37,32,2,274,64.0
44,211,276,1,
44,211,1,276,64.0
5,15,276,2,
5,15,2,276,64.0
48,3,276,2,
48,3,2,276,64.0
22,2,276,2,
22,2,2,276,64.0
4,4,277,2,
4,4,2,277,64.0
24,31,277,1,
24,31,1,277,64.0
42,3,277,2,
42,3,2,277,64.0
46,3,277,2,
46,3,2,277,64.0
63,158,277,2,
63,158,2,277,64.0
45,305,281,2,
45,305,2,281,64.0
5,171,281,2,
5,171,2,281,64.0
23,4,281,2,
23,4,2,281,64.0
64,3,282,1,
64,3,1,282,64.0
32,4,282,2,
32,4,2,282,64.0
24,180,282,2,
24,180,2,282,64.0
63,312,282,2,
63,312,2,282,64.0
37,183,283,1,
37,183,1,283,64.0
59,7,294,2,
59,7,2,294,64.0
22,34,298,2,
22,34,2,298,64.0
48,337,298,2,
48,337,2,298,64.0
2,3,299,2,
2,3,2,299,64.0
51,335,299,2,
51,335,2,299,64.0
38,161,299,2,
38,161,2,299,64.0
59,17,299,2,
59,17,2,299,64.0
50,2,299,1,
50,2,1,299,64.0
23,161,299,2,
23,161,2,299,64.0
4,175,299,2,
4,175,2,299,64.0
5,171,299,2,
5,171,2,299,64.0
37,33,301,2,
37,33,2,301,64.0
53,18,301,2,
53,18,2,301,65.0
24,13,301,2,
24,13,2,301,65.0
70,3,302,2,
70,3,2,302,65.0
43,41,302,2,
43,41,2,302,65.0
53,18,303,1,
53,18,1,303,65.0
37,25,304,2,
37,25,2,304,65.0
44,193,305,2,
44,193,2,305,65.0
48,161,306,2,
48,161,2,306,65.0
53,18,306,2,
53,18,2,306,65.0
37,337,306,2,
37,337,2,306,65.0
67,168,308,2,
67,168,2,308,66.0
53,22,310,2,
53,22,2,310,66.0
37,43,311,2,
37,43,2,311,66.0
34,3,311,2,
34,3,2,311,66.0
5,181,311,2,
5,181,2,311,66.0
24,158,311,1,
24,158,1,311,66.0
61,160,312,2,
61,160,2,312,66.0
12,3,312,1,
12,3,1,312,66.0
46,159,312,1,
46,159,1,312,66.0
44,193,312,2,
44,193,2,312,66.0
2,3,313,2,
2,3,2,313,67.0
49,184,313,2,
49,184,2,313,67.0
32,161,313,2,
32,161,2,313,67.0
43,158,313,2,
43,158,2,313,67.0
9,3,313,2,
9,3,2,313,67.0
5,173,313,2,
5,173,2,313,67.0
3,3,314,2,
3,3,2,314,67.0
62,4,314,2,
62,4,2,314,67.0
59,174,314,2,
59,174,2,314,67.0
50,3,314,2,
50,3,2,314,67.0
24,2,314,2,
24,2,2,314,67.0
49,35,315,2,
49,35,2,315,67.0
5,166,315,1,
5,166,1,315,67.0
42,3,315,2,
42,3,2,315,67.0
36,3,316,2,
36,3,2,316,67.0
53,2,316,2,
53,2,2,316,67.0
43,158,316,2,
43,158,2,316,67.0
24,5,318,2,
24,5,2,318,67.0
37,202,320,1,
37,202,1,320,67.0
38,162,323,2,
38,162,2,323,67.0
5,310,323,2,
5,310,2,323,67.0
37,325,323,2,
37,325,2,323,67.0
3,7,324,2,
3,7,2,324,67.0
39,3,324,2,
39,3,2,324,68.0
67,166,324,2,
67,166,2,324,68.0
61,167,324,2,
61,167,2,324,68.0
44,210,324,2,
44,210,2,324,68.0
11,317,324,2,
11,317,2,324,68.0
33,158,324,2,
33,158,2,324,68.0
36,15,324,2,
36,15,2,324,68.0
26,317,324,2,
26,317,2,324,68.0
43,311,324,2,
43,311,2,324,68.0
24,312,324,2,
24,312,2,324,68.0
69,310,325,2,
69,310,2,325,68.0
50,1,325,2,
50,1,2,325,68.0
71,3,325,2,
71,3,2,325,68.0
53,161,325,2,
53,161,2,325,68.0
41,6,326,2,
41,6,2,326,68.0
39,160,326,2,
39,160,2,326,68.0
33,158,326,2,
33,158,2,326,68.0
51,189,327,2,
51,189,2,327,68.0
68,16,327,2,
68,16,2,327,68.0
62,161,327,1,
62,161,1,327,68.0
53,168,327,2,
53,168,2,327,68.0
23,160,327,2,
23,160,2,327,68.0
14,171,327,2,
14,171,2,327,68.0
66,306,328,2,
66,306,2,328,68.0
52,3,328,2,
52,3,2,328,68.0
33,1,329,2,
33,1,2,329,68.0
68,17,330,2,
68,17,2,330,68.0
53,18,330,2,
53,18,2,330,68.0
43,306,330,2,
43,306,2,330,68.0
46,160,332,2,
46,160,2,332,68.0
53,18,332,2,
53,18,2,332,69.0
59,2,332,2,
59,2,2,332,69.0
33,1,332,2,
33,1,2,332,69.0
20,3,333,2,
20,3,2,333,69.0
14,199,336,2,
14,199,2,336,69.0
10,316,337,2,
10,316,2,337,69.0
32,161,337,2,
32,161,2,337,69.0
26,312,337,1,
26,312,1,337,69.0
70,3,338,2,
70,3,2,338,69.0
53,191,338,2,
53,191,2,338,69.0
33,312,338,2,
33,312,2,338,69.0
51,22,338,2,
51,22,2,338,69.0
2,14,339,2,
2,14,2,339,69.0
51,190,340,2,
51,190,2,340,70.0
53,23,341,2,
53,23,2,341,70.0
38,5,341,2,
38,5,2,341,70.0
50,161,342,1,
50,161,1,342,70.0
42,160,343,2,
42,160,2,343,70.0
53,181,343,2,
53,181,2,343,70.0
36,1,345,2,
36,1,2,345,70.0
52,161,345,1,
52,161,1,345,70.0
20,167,345,2,
20,167,2,345,70.0
51,336,345,2,
51,336,2,345,70.0
53,173,346,2,
53,173,2,346,71.0
28,160,347,2,
28,160,2,347,71.0
20,166,347,2,
20,166,2,347,71.0
23,8,347,2,
23,8,2,347,71.0
62,162,347,2,
62,162,2,347,71.0
71,3,348,2,
71,3,2,348,71.0
29,10,348,2,
29,10,2,348,71.0
9,3,348,2,
9,3,2,348,71.0
52,160,348,2,
52,160,2,348,71.0
38,3,349,2,
38,3,2,349,72.0
53,1,349,2,
53,1,2,349,72.0
48,3,349,2,
48,3,2,349,72.0
69,318,349,2,
69,318,2,349,72.0
53,0,352,2,
53,0,2,352,73.0
38,3,352,1,
38,3,1,352,73.0
42,2,353,2,
42,2,2,353,73.0
62,5,353,2,
62,5,2,353,73.0
63,164,353,2,
63,164,2,353,73.0
29,4,354,2,
29,4,2,354,73.0
9,3,354,1,
9,3,1,354,73.0
28,2,354,2,
28,2,2,354,73.0
12,3,354,2,
12,3,2,354,73.0
70,3,354,2,
70,3,2,354,73.0
62,5,354,2,
62,5,2,354,73.0
64,161,354,2,
64,161,2,354,74.0
35,2,355,2,
35,2,2,355,74.0
53,158,355,2,
53,158,2,355,74.0
22,3,355,2,
22,3,2,355,74.0
3,3,355,2,
3,3,2,355,74.0
36,8,355,1,
36,8,1,355,75.0
63,159,355,2,
63,159,2,355,75.0
20,0,355,2,
20,0,2,355,75.0
47,4,356,2,
47,4,2,356,75.0
34,3,356,1,
34,3,1,356,75.0
48,9,356,2,
48,9,2,356,75.0
49,3,356,2,
49,3,2,356,75.0
41,42,359,2,
41,42,2,359,75.0
48,176,359,2,
48,176,2,359,75.0
13,180,359,2,
13,180,2,359,75.0
51,52,359,2,
51,52,2,359,75.0
63,181,359,2,
63,181,2,359,75.0
50,166,359,2,
50,166,2,359,75.0
24,35,360,2,
24,35,2,360,75.0
3,2,360,2,
3,2,2,360,75.0
20,164,360,2,
20,164,2,360,75.0
53,312,360,2,
53,312,2,360,75.0
70,160,360,2,
70,160,2,360,75.0
69,335,361,2,
69,335,2,361,75.0
36,160,361,2,
36,160,2,361,75.0
64,18,361,2,
64,18,2,361,75.0
13,22,361,2,
13,22,2,361,75.0
24,319,363,2,
24,319,2,363,75.0
26,189,363,2,
26,189,2,363,75.0
70,167,363,2,
70,167,2,363,75.0
23,4,363,2,
23,4,2,363,75.0
9,15,363,2,
9,15,2,363,75.0
42,3,363,2,
42,3,2,363,75.0
32,3,363,2,
32,3,2,363,75.0
67,3,363,2,
67,3,2,363,75.0
10,202,364,2,
10,202,2,364,75.0
21,26,364,2,
21,26,2,364,75.0
63,306,364,2,
63,306,2,364,75.0
34,4,365,2,
34,4,2,365,75.0
20,3,366,2,
20,3,2,366,75.0
68,160,367,2,
68,160,2,367,76.0
24,327,368,2,
24,327,2,368,76.0
50,24,368,2,
50,24,2,368,76.0
48,176,368,2,
48,176,2,368,76.0
9,23,369,2,
9,23,2,369,76.0
13,189,369,2,
13,189,2,369,76.0
34,161,369,2,
34,161,2,369,76.0
3,3,369,2,
3,3,2,369,76.0
26,336,369,2,
26,336,2,369,76.0
21,160,370,2,
21,160,2,370,76.0
70,175,370,2,
70,175,2,370,76.0
36,24,370,2,
36,24,2,370,76.0
48,26,370,2,
48,26,2,370,76.0
10,43,370,2,
10,43,2,370,76.0
24,200,372,2,
24,200,2,372,76.0
46,2,373,2,
46,2,2,373,76.0
68,15,373,2,
68,15,2,373,76.0
35,3,374,2,
35,3,2,374,76.0
13,31,374,2,
13,31,2,374,76.0
36,183,375,2,
36,183,2,375,76.0
51,171,375,2,
51,171,2,375,76.0
10,171,375,2,
10,171,2,375,76.0
26,211,376,2,
26,211,2,376,76.0
2,3,377,1,
2,3,1,377,76.0
4,3,377,2,
4,3,2,377,76.0
61,8,377,2,
61,8,2,377,76.0
51,305,379,2,
51,305,2,379,76.0
48,160,379,2,
48,160,2,379,76.0
21,3,379,2,
21,3,2,379,76.0
50,160,379,1,
50,160,1,379,76.0
10,312,379,2,
10,312,2,379,76.0
41,3,380,2,
41,3,2,380,76.0
35,2,380,2,
35,2,2,380,76.0
50,8,381,2,
50,8,2,381,76.0
34,160,382,2,
34,160,2,382,76.0
38,3,382,2,
38,3,2,382,76.0
23,8,382,1,
23,8,1,382,76.0
53,174,382,2,
53,174,2,382,76.0
58,18,383,2,
58,18,2,383,77.0
63,311,383,2,
63,311,2,383,77.0
39,2,384,2,
39,2,2,384,77.0
35,3,384,1,
35,3,1,384,78.0
53,175,384,2,
53,175,2,384,78.0
50,7,385,2,
50,7,2,385,78.0
69,171,385,2,
69,171,2,385,78.0
13,327,385,2,
13,327,2,385,78.0
58,18,386,2,
58,18,2,386,78.0
68,3,387,2,
68,3,2,387,78.0
20,3,387,2,
20,3,2,387,78.0
53,184,387,2,
53,184,2,387,78.0
59,176,387,2,
59,176,2,387,78.0
2,4,388,2,
2,4,2,388,78.0
47,160,388,2,
47,160,2,388,78.0
50,14,388,2,
50,14,2,388,78.0
58,176,388,2,
58,176,2,388,78.0
61,2,389,2,
61,2,2,389,78.0
9,3,389,2,
9,3,2,389,78.0
53,35,389,1,
53,35,1,389,78.0
58,176,390,2,
58,176,2,390,78.0
46,3,391,2,
46,3,2,391,78.0
2,3,391,1,
2,3,1,391,78.0
69,164,391,2,
69,164,2,391,79.0
13,328,392,1,
13,328,1,392,79.0
19,35,393,2,
19,35,2,393,79.0
71,3,393,2,
71,3,2,393,79.0
69,6,393,2,
69,6,2,393,79.0
9,7,393,2,
9,7,2,393,80.0
58,176,393,2,
58,176,2,393,80.0
41,161,393,2,
41,161,2,393,80.0
8,191,393,2,
8,191,2,393,80.0
25,190,393,2,
25,190,2,393,80.0
2,3,395,2,
2,3,2,395,80.0
19,35,395,2,
19,35,2,395,80.0
69,13,395,2,
69,13,2,395,80.0
38,15,395,2,
38,15,2,395,80.0
71,3,395,2,
71,3,2,395,80.0
26,181,395,1,
26,181,1,395,80.0
8,190,396,2,
8,190,2,396,80.0
21,3,396,2,
21,3,2,396,80.0
13,43,396,2,
13,43,2,396,80.0
52,160,397,1,
52,160,1,397,80.0
58,176,397,2,
58,176,2,397,80.0
13,337,398,2,
13,337,2,398,80.0
26,174,398,2,
26,174,2,398,80.0
69,306,399,2,
69,306,2,399,80.0
59,3,399,2,
59,3,2,399,80.0
24,43,399,2,
24,43,2,399,80.0
58,176,399,2,
58,176,2,399,80.0
