giver,receiver,amt,time,bout_id
26,43,2,32,
26,43,2,32,16.0
43,15,2,32,
43,15,2,32,16.0
15,14,2,32,
15,14,2,32,16.0
14,38,2,32,
14,38,2,32,16.0
38,9,2,32,
38,9,2,32,16.0
9,35,2,32,
9,35,2,32,17.0
1,27,2,32,
1,27,2,32,17.0
35,31,2,32,
35,31,2,32,17.0
1,6,2,33,
1,6,2,33,17.0
1,23,1,33,
1,23,1,33,17.0
31,38,2,33,
31,38,2,33,17.0
38,7,2,33,
38,7,2,33,17.0
7,39,2,33,
7,39,2,33,17.0
23,21,1,33,
23,21,1,33,17.0
40,15,2,33,
40,15,2,33,18.0
40,9,2,33,
40,9,2,33,18.0
15,14,2,33,
15,14,2,33,18.0
14,12,2,34,
14,12,2,34,18.0
21,14,1,34,
21,14,1,34,18.0
40,43,2,34,
40,43,2,34,18.0
40,13,2,34,
40,13,2,34,18.0
1,37,2,34,
1,37,2,34,18.0
40,7,2,34,
40,7,2,34,18.0
7,27,2,34,
7,27,2,34,18.0
14,22,1,35,
14,22,1,35,18.0
1,16,2,35,
1,16,2,35,18.0
37,7,2,35,
37,7,2,35,18.0
1,9,2,35,
1,9,2,35,18.0
1,11,2,35,
1,11,2,35,18.0
7,39,2,35,
7,39,2,35,18.0
1,43,2,35,
1,43,2,35,18.0
1,35,2,35,
1,35,2,35,18.0
35,23,2,35,
35,23,2,35,19.0
43,28,2,35,
43,28,2,35,19.0
23,21,2,35,
23,21,2,35,19.0
21,38,2,35,
21,38,2,35,20.0
9,31,2,36,
9,31,2,36,20.0
31,2,2,36,
31,2,2,36,20.0
38,15,2,36,
38,15,2,36,20.0
1,27,2,36,
1,27,2,36,20.0
40,21,2,36,
40,21,2,36,20.0
21,26,2,36,
21,26,2,36,20.0
40,23,1,36,
40,23,1,36,20.0
15,21,2,36,
15,21,2,36,20.0
1,7,2,36,
1,7,2,36,20.0
1,14,2,36,
1,14,2,36,20.0
14,38,2,36,
14,38,2,36,20.0
21,31,2,37,
21,31,2,37,20.0
23,35,1,37,
23,35,1,37,20.0
35,43,1,37,
35,43,1,37,20.0
38,23,2,37,
38,23,2,37,20.0
1,11,2,37,
1,11,2,37,20.0
43,21,1,37,
43,21,1,37,20.0
21,16,1,37,
21,16,1,37,20.0
23,15,2,37,
23,15,2,37,20.0
1,37,2,37,
1,37,2,37,20.0
40,33,2,37,
40,33,2,37,20.0
37,14,2,37,
37,14,2,37,20.0
31,9,2,37,
31,9,2,37,20.0
15,43,2,38,
15,43,2,38,20.0
43,28,2,38,
43,28,2,38,20.0
14,21,2,38,
14,21,2,38,20.0
9,15,2,38,
9,15,2,38,20.0
21,26,2,38,
21,26,2,38,20.0
40,15,2,38,
40,15,2,38,20.0
28,23,2,38,
28,23,2,38,20.0
26,12,2,38,
26,12,2,38,20.0
15,39,2,38,
15,39,2,38,20.0
40,37,2,38,
40,37,2,38,20.0
37,0,2,39,
37,0,2,39,20.0
15,7,2,39,
15,7,2,39,20.0
1,43,2,39,
1,43,2,39,20.0
40,16,2,39,
40,16,2,39,20.0
23,27,2,39,
23,27,2,39,20.0
40,28,2,39,
40,28,2,39,20.0
43,23,2,39,
43,23,2,39,20.0
23,35,2,39,
23,35,2,39,20.0
1,37,2,39,
1,37,2,39,20.0
37,38,2,39,
37,38,2,39,20.0
7,15,2,39,
7,15,2,39,20.0
28,33,2,39,
28,33,2,39,20.0
1,23,1,40,
1,23,1,40,20.0
40,22,2,40,
40,22,2,40,21.0
15,9,2,40,
15,9,2,40,21.0
38,21,2,40,
38,21,2,40,21.0
40,35,1,40,
40,35,1,40,21.0
35,12,2,40,
35,12,2,40,21.0
35,15,1,40,
35,15,1,40,21.0
9,35,2,40,
9,35,2,40,21.0
15,7,1,40,
15,7,1,40,21.0
1,27,2,41,
1,27,2,41,22.0
21,26,2,41,
21,26,2,41,22.0
35,39,2,41,
35,39,2,41,22.0
26,33,2,41,
26,33,2,41,22.0
1,9,2,41,
1,9,2,41,22.0
9,37,2,41,
9,37,2,41,22.0
30,9,2,41,
30,9,2,41,22.0
30,35,2,41,
30,35,2,41,22.0
37,2,2,41,
37,2,2,41,22.0
35,31,2,42,
35,31,2,42,22.0
31,38,2,42,
31,38,2,42,22.0
9,35,2,42,
9,35,2,42,22.0
35,21,2,42,
35,21,2,42,22.0
1,28,2,42,
1,28,2,42,22.0
1,9,2,42,
1,9,2,42,22.0
30,15,2,42,
30,15,2,42,22.0
28,41,2,42,
28,41,2,42,22.0
21,22,2,42,
21,22,2,42,22.0
9,37,2,42,
9,37,2,42,22.0
37,0,2,42,
37,0,2,42,22.0
38,16,2,42,
38,16,2,42,22.0
30,14,2,42,
30,14,2,42,22.0
14,21,2,43,
14,21,2,43,22.0
1,37,2,43,
1,37,2,43,22.0
30,7,2,43,
30,7,2,43,22.0
37,9,2,43,
37,9,2,43,22.0
21,31,2,43,
21,31,2,43,22.0
7,28,2,43,
7,28,2,43,23.0
31,27,2,43,
31,27,2,43,23.0
15,26,2,43,
15,26,2,43,23.0
26,14,2,43,
26,14,2,43,23.0
1,39,2,43,
1,39,2,43,23.0
9,43,2,43,
9,43,2,43,23.0
43,7,2,43,
43,7,2,43,23.0
7,23,2,43,
7,23,2,43,23.0
14,38,2,44,
14,38,2,44,23.0
28,21,2,44,
28,21,2,44,23.0
38,9,2,44,
38,9,2,44,23.0
1,37,2,44,
1,37,2,44,23.0
9,12,2,44,
9,12,2,44,23.0
1,26,2,44,
1,26,2,44,23.0
37,35,2,44,
37,35,2,44,23.0
1,31,2,44,
1,31,2,44,23.0
21,2,2,44,
21,2,2,44,23.0
31,43,2,44,
31,43,2,44,23.0
1,14,2,44,
1,14,2,44,23.0
35,16,2,45,
35,16,2,45,23.0
1,15,2,45,
1,15,2,45,24.0
26,9,2,45,
26,9,2,45,24.0
30,35,2,45,
30,35,2,45,24.0
35,21,2,45,
35,21,2,45,24.0
15,7,2,45,
15,7,2,45,24.0
9,39,2,45,
9,39,2,45,24.0
1,38,2,46,
1,38,2,46,24.0
30,21,2,46,
30,21,2,46,24.0
14,12,2,46,
14,12,2,46,24.0
1,41,2,46,
1,41,2,46,24.0
7,43,2,46,
7,43,2,46,24.0
1,37,2,46,
1,37,2,46,24.0
38,22,2,46,
38,22,2,46,24.0
21,35,2,46,
21,35,2,46,24.0
43,28,2,46,
43,28,2,46,24.0
30,7,1,46,
30,7,1,46,24.0
35,26,2,46,
35,26,2,46,24.0
40,14,2,46,
40,14,2,46,25.0
1,15,2,46,
1,15,2,46,25.0
28,31,2,46,
28,31,2,46,25.0
37,27,2,46,
37,27,2,46,25.0
40,21,2,47,
40,21,2,47,25.0
26,43,2,47,
26,43,2,47,25.0
43,0,2,47,
43,0,2,47,25.0
14,41,2,47,
14,41,2,47,25.0
1,26,2,47,
1,26,2,47,25.0
40,9,2,47,
40,9,2,47,25.0
30,42,2,47,
30,42,2,47,25.0
7,35,1,47,
7,35,1,47,25.0
40,26,2,47,
40,26,2,47,25.0
26,23,2,48,
26,23,2,48,25.0
1,37,2,48,
1,37,2,48,25.0
37,7,2,48,
37,7,2,48,25.0
21,16,2,48,
21,16,2,48,25.0
1,21,2,48,
1,21,2,48,25.0
23,31,2,48,
23,31,2,48,25.0
31,21,2,49,
31,21,2,49,25.0
1,31,2,49,
1,31,2,49,25.0
7,12,2,49,
7,12,2,49,25.0
21,22,2,49,
21,22,2,49,25.0
30,7,2,49,
30,7,2,49,25.0
7,14,2,49,
7,14,2,49,25.0
1,43,2,49,
1,43,2,49,25.0
30,12,2,49,
30,12,2,49,25.0
14,9,2,49,
14,9,2,49,25.0
9,36,2,49,
9,36,2,49,26.0
40,38,2,49,
40,38,2,49,26.0
43,6,2,49,
43,6,2,49,26.0
38,27,2,50,
38,27,2,50,26.0
1,26,2,50,
1,26,2,50,26.0
40,39,2,50,
40,39,2,50,26.0
26,21,2,50,
26,21,2,50,26.0
1,41,2,50,
1,41,2,50,26.0
40,31,2,50,
40,31,2,50,26.0
40,37,2,50,
40,37,2,50,26.0
31,35,2,50,
31,35,2,50,26.0
40,7,2,50,
40,7,2,50,26.0
7,15,2,50,
7,15,2,50,26.0
35,42,2,50,
35,42,2,50,26.0
42,43,2,51,
42,43,2,51,26.0
43,33,2,51,
43,33,2,51,26.0
1,31,2,51,
1,31,2,51,26.0
1,26,1,51,
1,26,1,51,26.0
30,9,2,51,
30,9,2,51,26.0
30,16,2,51,
30,16,2,51,26.0
15,14,2,51,
15,14,2,51,26.0
26,7,1,51,
26,7,1,51,26.0
14,35,2,52,
14,35,2,52,27.0
35,14,2,52,
35,14,2,52,27.0
14,26,2,52,
14,26,2,52,27.0
26,31,2,52,
26,31,2,52,27.0
31,41,2,52,
31,41,2,52,27.0
40,39,2,52,
40,39,2,52,27.0
40,28,2,52,
40,28,2,52,27.0
28,22,2,52,
28,22,2,52,27.0
1,27,2,52,
1,27,2,52,29.0
40,23,2,52,
40,23,2,52,29.0
30,43,2,52,
30,43,2,52,29.0
1,9,2,52,
1,9,2,52,29.0
40,9,2,52,
40,9,2,52,29.0
9,38,2,52,
9,38,2,52,29.0
30,31,1,53,
30,31,1,53,29.0
43,33,2,53,
43,33,2,53,29.0
38,15,2,53,
38,15,2,53,29.0
15,14,2,53,
15,14,2,53,29.0
14,35,2,53,
14,35,2,53,29.0
35,43,2,53,
35,43,2,53,29.0
43,29,2,53,
43,29,2,53,29.0
1,38,2,53,
1,38,2,53,29.0
1,26,2,53,
1,26,2,53,29.0
26,16,2,53,
26,16,2,53,29.0
31,28,1,53,
31,28,1,53,29.0
28,6,1,53,
28,6,1,53,29.0
38,23,2,54,
38,23,2,54,30.0
30,37,2,54,
30,37,2,54,30.0
1,39,2,54,
1,39,2,54,30.0
37,27,2,54,
37,27,2,54,30.0
1,26,2,54,
1,26,2,54,30.0
23,43,2,54,
23,43,2,54,30.0
43,2,2,54,
43,2,2,54,30.0
30,38,2,54,
30,38,2,54,30.0
26,15,2,54,
26,15,2,54,30.0
30,26,2,54,
30,26,2,54,30.0
15,21,2,54,
15,21,2,54,30.0
26,42,2,54,
26,42,2,54,30.0
21,22,2,55,
21,22,2,55,30.0
30,37,2,55,
30,37,2,55,30.0
37,15,2,55,
37,15,2,55,30.0
15,37,2,55,
15,37,2,55,30.0
1,35,2,55,
1,35,2,55,30.0
35,43,2,55,
35,43,2,55,30.0
43,7,2,55,
43,7,2,55,30.0
7,33,2,55,
7,33,2,55,30.0
1,9,2,55,
1,9,2,55,30.0
1,26,2,55,
1,26,2,55,30.0
9,31,2,55,
9,31,2,55,30.0
1,7,2,56,
1,7,2,56,30.0
40,15,2,56,
40,15,2,56,30.0
31,21,2,56,
31,21,2,56,30.0
26,43,2,56,
26,43,2,56,30.0
7,39,2,56,
7,39,2,56,30.0
43,9,2,56,
43,9,2,56,30.0
1,41,2,56,
1,41,2,56,30.0
21,28,2,56,
21,28,2,56,30.0
28,37,2,57,
28,37,2,57,30.0
40,42,2,57,
40,42,2,57,30.0
42,7,2,57,
42,7,2,57,30.0
1,38,2,57,
1,38,2,57,30.0
9,29,2,57,
9,29,2,57,30.0
38,16,2,57,
38,16,2,57,30.0
1,35,2,57,
1,35,2,57,30.0
1,27,2,57,
1,27,2,57,30.0
37,36,2,57,
37,36,2,57,30.0
40,15,1,57,
40,15,1,57,30.0
15,14,1,57,
15,14,1,57,30.0
40,9,2,57,
40,9,2,57,30.0
7,28,2,58,
7,28,2,58,30.0
28,12,2,58,
28,12,2,58,30.0
30,38,2,58,
30,38,2,58,30.0
30,42,2,58,
30,42,2,58,30.0
42,26,2,58,
42,26,2,58,30.0
40,43,2,58,
40,43,2,58,30.0
40,16,2,58,
40,16,2,58,30.0
38,22,2,58,
38,22,2,58,31.0
40,31,2,58,
40,31,2,58,31.0
35,39,2,58,
35,39,2,58,31.0
43,6,2,58,
43,6,2,58,31.0
1,35,2,58,
1,35,2,58,31.0
35,42,2,59,
35,42,2,59,31.0
30,23,2,59,
30,23,2,59,31.0
23,35,2,59,
23,35,2,59,31.0
30,27,2,59,
30,27,2,59,31.0
30,28,2,59,
30,28,2,59,31.0
1,41,1,59,
1,41,1,59,31.0
30,15,2,59,
30,15,2,59,31.0
26,21,2,59,
26,21,2,59,31.0
30,29,2,59,
30,29,2,59,31.0
21,36,2,59,
21,36,2,59,31.0
35,9,2,59,
35,9,2,59,31.0
15,14,2,60,
15,14,2,60,31.0
40,9,2,60,
40,9,2,60,31.0
1,26,2,60,
1,26,2,60,31.0
1,33,1,60,
1,33,1,60,31.0
14,21,2,60,
14,21,2,60,31.0
40,39,2,60,
40,39,2,60,31.0
21,37,2,60,
21,37,2,60,31.0
9,31,2,60,
9,31,2,60,31.0
42,7,2,60,
42,7,2,60,31.0
37,20,2,60,
37,20,2,60,31.0
7,43,2,60,
7,43,2,60,31.0
30,16,2,61,
30,16,2,61,31.0
30,28,2,61,
30,28,2,61,31.0
31,14,2,61,
31,14,2,61,31.0
14,36,2,61,
14,36,2,61,31.0
30,6,2,61,
30,6,2,61,31.0
40,38,2,61,
40,38,2,61,31.0
1,42,2,61,
1,42,2,61,31.0
40,43,2,61,
40,43,2,61,31.0
30,27,2,61,
30,27,2,61,31.0
30,7,2,61,
30,7,2,61,31.0
1,39,2,61,
1,39,2,61,31.0
38,17,2,61,
38,17,2,61,31.0
7,41,2,61,
7,41,2,61,31.0
30,31,2,62,
30,31,2,62,31.0
40,29,2,62,
40,29,2,62,31.0
40,9,2,62,
40,9,2,62,31.0
26,22,2,62,
26,22,2,62,31.0
1,14,2,62,
1,14,2,62,31.0
31,35,2,62,
31,35,2,62,31.0
9,26,2,62,
9,26,2,62,31.0
14,23,2,62,
14,23,2,62,31.0
1,15,2,62,
1,15,2,62,31.0
23,42,2,63,
23,42,2,63,31.0
35,27,2,63,
35,27,2,63,31.0
42,35,2,63,
42,35,2,63,31.0
40,29,2,63,
40,29,2,63,31.0
35,33,2,63,
35,33,2,63,31.0
1,43,2,63,
1,43,2,63,31.0
1,38,1,63,
1,38,1,63,31.0
38,14,1,63,
38,14,1,63,31.0
14,28,1,63,
14,28,1,63,31.0
28,23,1,63,
28,23,1,63,31.0
23,6,1,63,
23,6,1,63,31.0
40,21,1,63,
40,21,1,63,31.0
21,39,1,63,
21,39,1,63,31.0
43,7,2,63,
43,7,2,63,31.0
7,41,2,64,
7,41,2,64,31.0
40,14,2,64,
40,14,2,64,31.0
40,28,2,64,
40,28,2,64,31.0
1,35,2,64,
1,35,2,64,31.0
28,31,2,64,
28,31,2,64,31.0
14,17,2,64,
14,17,2,64,31.0
1,15,2,64,
1,15,2,64,31.0
1,39,2,65,
1,39,2,65,31.0
40,33,1,65,
40,33,1,65,31.0
1,28,2,65,
1,28,2,65,31.0
31,26,2,65,
31,26,2,65,31.0
28,42,2,65,
28,42,2,65,31.0
26,38,2,65,
26,38,2,65,31.0
35,31,2,65,
35,31,2,65,31.0
38,23,2,65,
38,23,2,65,31.0
42,26,2,66,
42,26,2,66,31.0
26,7,2,66,
26,7,2,66,31.0
7,39,2,66,
7,39,2,66,31.0
23,14,2,66,
23,14,2,66,31.0
31,23,2,66,
31,23,2,66,31.0
14,22,2,66,
14,22,2,66,31.0
23,42,2,66,
23,42,2,66,31.0
1,27,2,66,
1,27,2,66,31.0
42,28,2,66,
42,28,2,66,31.0
28,38,2,66,
28,38,2,66,31.0
38,9,2,66,
38,9,2,66,31.0
9,35,2,66,
9,35,2,66,31.0
35,15,2,66,
35,15,2,66,31.0
15,21,2,66,
15,21,2,66,31.0
21,31,2,66,
21,31,2,66,31.0
31,43,2,66,
31,43,2,66,31.0
43,29,2,67,
43,29,2,67,31.0
1,21,2,67,
1,21,2,67,31.0
21,31,2,67,
21,31,2,67,31.0
1,33,2,67,
1,33,2,67,31.0
31,35,2,67,
31,35,2,67,31.0
35,9,2,67,
35,9,2,67,31.0
1,15,2,67,
1,15,2,67,31.0
15,41,2,67,
15,41,2,67,31.0
1,28,2,68,
1,28,2,68,31.0
28,23,2,68,
28,23,2,68,31.0
9,27,2,68,
9,27,2,68,31.0
23,26,2,68,
23,26,2,68,31.0
26,39,2,68,
26,39,2,68,31.0
1,42,2,68,
1,42,2,68,31.0
42,21,2,68,
42,21,2,68,31.0
21,35,2,68,
21,35,2,68,31.0
35,26,2,69,
35,26,2,69,31.0
26,31,2,69,
26,31,2,69,31.0
31,35,2,69,
31,35,2,69,31.0
1,33,2,69,
1,33,2,69,31.0
1,28,2,69,
1,28,2,69,31.0
35,42,2,69,
35,42,2,69,31.0
42,23,2,69,
42,23,2,69,31.0
23,41,2,69,
23,41,2,69,31.0
1,9,2,69,
1,9,2,69,31.0
9,7,2,69,
9,7,2,69,31.0
28,42,2,70,
28,42,2,70,31.0
1,14,2,70,
1,14,2,70,31.0
7,15,2,70,
7,15,2,70,31.0
42,26,2,70,
42,26,2,70,31.0
26,31,2,70,
26,31,2,70,31.0
15,27,2,70,
15,27,2,70,31.0
14,35,2,70,
14,35,2,70,31.0
35,43,2,70,
35,43,2,70,31.0
31,14,2,70,
31,14,2,70,31.0
14,21,2,70,
14,21,2,70,31.0
40,9,2,70,
40,9,2,70,31.0
9,38,2,71,
9,38,2,71,31.0
38,31,2,71,
38,31,2,71,31.0
31,14,2,71,
31,14,2,71,31.0
40,23,2,71,
40,23,2,71,31.0
40,39,2,71,
40,39,2,71,31.0
23,26,2,71,
23,26,2,71,31.0
40,28,2,72,
40,28,2,72,31.0
26,9,2,72,
26,9,2,72,31.0
40,22,2,72,
40,22,2,72,31.0
9,38,2,72,
9,38,2,72,31.0
28,23,2,72,
28,23,2,72,31.0
14,43,2,72,
14,43,2,72,31.0
23,27,2,72,
23,27,2,72,31.0
40,14,2,72,
40,14,2,72,31.0
38,7,2,72,
38,7,2,72,31.0
43,31,2,73,
43,31,2,73,31.0
40,35,2,73,
40,35,2,73,31.0
14,43,2,73,
14,43,2,73,31.0
40,38,2,73,
40,38,2,73,31.0
38,39,2,73,
38,39,2,73,31.0
