giver,receiver,amt,time,bout_id
22,51,2,10,11.0
21,26,2,10,
21,26,2,10,11.0
26,29,2,10,
26,29,2,10,11.0
21,23,2,10,
21,23,2,10,11.0
29,30,2,10,
29,30,2,10,11.0
21,6,2,10,
21,6,2,10,11.0
23,46,2,11,
23,46,2,11,11.0
51,7,2,11,
51,7,2,11,11.0
21,14,2,11,
21,14,2,11,11.0
6,26,2,11,
6,26,2,11,11.0
26,32,2,11,
26,32,2,11,11.0
21,0,2,12,
21,0,2,12,11.0
21,2,2,12,
21,2,2,12,11.0
21,23,2,12,
21,23,2,12,11.0
23,6,2,12,
23,6,2,12,11.0
6,26,2,12,
6,26,2,12,11.0
26,51,2,12,
26,51,2,12,11.0
51,45,2,12,
51,45,2,12,11.0
0,22,2,12,
0,22,2,12,11.0
22,20,2,12,
22,20,2,12,11.0
21,50,2,12,
21,50,2,12,12.0
27,13,2,12,
27,13,2,12,12.0
21,11,2,13,
21,11,2,13,12.0
27,40,1,13,
27,40,1,13,12.0
21,23,2,13,
21,23,2,13,13.0
23,9,2,13,
23,9,2,13,13.0
21,42,2,14,
21,42,2,14,14.0
21,23,1,14,
21,23,1,14,14.0
42,22,2,14,
42,22,2,14,14.0
27,14,2,14,
27,14,2,14,14.0
9,8,2,14,
9,8,2,14,15.0
21,39,2,14,
21,39,2,14,15.0
21,51,1,14,
21,51,1,14,15.0
23,9,1,14,
23,9,1,14,15.0
51,16,1,14,
51,16,1,14,15.0
27,0,1,14,
27,0,1,14,15.0
9,51,1,15,
9,51,1,15,15.0
51,29,1,15,
51,29,1,15,15.0
29,47,1,15,
29,47,1,15,15.0
0,15,1,15,
0,15,1,15,15.0
21,26,2,15,
21,26,2,15,15.0
21,9,2,15,
21,9,2,15,15.0
9,31,2,15,
9,31,2,15,15.0
39,50,2,15,
39,50,2,15,16.0
22,39,2,15,
22,39,2,15,16.0
21,55,2,15,
21,55,2,15,16.0
39,20,2,15,
39,20,2,15,16.0
20,6,2,15,
20,6,2,15,16.0
26,0,2,16,
26,0,2,16,16.0
0,35,2,16,
0,35,2,16,16.0
27,14,2,16,
27,14,2,16,16.0
21,51,2,16,
21,51,2,16,16.0
51,22,2,16,
51,22,2,16,16.0
22,32,2,16,
22,32,2,16,16.0
21,50,2,16,
21,50,2,16,16.0
27,8,2,16,
27,8,2,16,16.0
27,42,2,16,
27,42,2,16,16.0
8,9,2,16,
8,9,2,16,16.0
42,23,2,16,
42,23,2,16,16.0
9,39,2,17,
9,39,2,17,16.0
39,29,2,17,
39,29,2,17,16.0
27,22,2,17,
27,22,2,17,16.0
22,26,2,17,
22,26,2,17,16.0
26,9,2,17,
26,9,2,17,17.0
23,8,2,17,
23,8,2,17,17.0
27,29,2,17,
27,29,2,17,17.0
9,42,2,17,
9,42,2,17,17.0
8,44,2,17,
8,44,2,17,17.0
42,0,2,17,
42,0,2,17,17.0
29,51,2,17,
29,51,2,17,17.0
29,10,2,17,
29,10,2,17,17.0
0,6,2,17,
0,6,2,17,17.0
51,20,2,17,
51,20,2,17,17.0
27,51,2,18,
27,51,2,18,17.0
51,55,2,18,
51,55,2,18,17.0
20,50,2,18,
20,50,2,18,17.0
1,42,2,18,
1,42,2,18,17.0
6,26,2,18,
6,26,2,18,17.0
42,0,2,18,
42,0,2,18,18.0
27,39,2,18,
27,39,2,18,18.0
1,20,2,18,
1,20,2,18,18.0
1,35,2,18,
1,35,2,18,18.0
39,31,2,19,
39,31,2,19,18.0
20,4,2,19,
20,4,2,19,18.0
0,20,2,19,
0,20,2,19,18.0
20,10,2,19,
20,10,2,19,18.0
27,6,2,19,
27,6,2,19,18.0
27,3,2,19,
27,3,2,19,18.0
27,12,2,19,
27,12,2,19,18.0
1,22,2,20,
1,22,2,20,18.0
27,6,2,20,
27,6,2,20,18.0
6,9,2,20,
6,9,2,20,18.0
1,14,2,20,
1,14,2,20,18.0
22,46,2,20,
22,46,2,20,18.0
9,51,2,20,
9,51,2,20,18.0
51,8,2,20,
51,8,2,20,18.0
8,20,2,20,
8,20,2,20,18.0
20,39,2,20,
20,39,2,20,18.0
39,0,2,20,
39,0,2,20,18.0
0,50,2,20,
0,50,2,20,18.0
1,35,2,20,
1,35,2,20,19.0
1,42,2,20,
1,42,2,20,19.0
1,39,2,21,
1,39,2,21,19.0
42,7,2,21,
42,7,2,21,19.0
1,26,2,21,
1,26,2,21,19.0
39,42,2,21,
39,42,2,21,19.0
1,31,2,21,
1,31,2,21,19.0
42,5,2,21,
42,5,2,21,19.0
26,22,2,21,
26,22,2,21,19.0
22,48,2,21,
22,48,2,21,19.0
27,22,2,22,
27,22,2,22,20.0
27,29,2,22,
27,29,2,22,20.0
29,23,2,22,
29,23,2,22,20.0
27,12,2,22,
27,12,2,22,20.0
27,39,2,22,
27,39,2,22,20.0
39,26,2,22,
39,26,2,22,20.0
26,35,2,22,
26,35,2,22,20.0
22,50,2,22,
22,50,2,22,20.0
21,29,2,23,
21,29,2,23,21.0
21,9,2,23,
21,9,2,23,21.0
9,22,2,23,
9,22,2,23,21.0
27,12,2,23,
27,12,2,23,21.0
1,8,2,23,
1,8,2,23,21.0
23,6,2,23,
23,6,2,23,21.0
22,26,2,23,
22,26,2,23,21.0
29,31,2,23,
29,31,2,23,21.0
1,9,2,24,
1,9,2,24,21.0
1,29,2,24,
1,29,2,24,21.0
21,20,2,24,
21,20,2,24,21.0
21,5,2,24,
21,5,2,24,21.0
20,43,2,24,
20,43,2,24,21.0
9,0,2,24,
9,0,2,24,21.0
43,46,2,24,
43,46,2,24,21.0
27,42,2,24,
27,42,2,24,21.0
8,23,2,24,
8,23,2,24,21.0
1,44,2,24,
1,44,2,24,21.0
0,22,2,24,
0,22,2,24,21.0
21,39,2,24,
21,39,2,24,21.0
42,51,2,24,
42,51,2,24,21.0
29,35,2,24,
29,35,2,24,21.0
39,8,2,24,
39,8,2,24,21.0
1,43,2,25,
1,43,2,25,21.0
8,42,2,25,
8,42,2,25,21.0
21,26,1,25,
21,26,1,25,21.0
26,4,1,25,
26,4,1,25,21.0
43,53,2,25,
43,53,2,25,21.0
21,43,2,25,
21,43,2,25,21.0
21,8,2,25,
21,8,2,25,21.0
21,50,2,25,
21,50,2,25,21.0
42,20,2,25,
42,20,2,25,21.0
1,40,2,25,
1,40,2,25,21.0
21,29,2,25,
21,29,2,25,21.0
20,32,2,25,
20,32,2,25,21.0
43,31,2,25,
43,31,2,25,21.0
53,39,2,26,
53,39,2,26,21.0
8,35,2,26,
8,35,2,26,21.0
51,0,2,26,
51,0,2,26,21.0
0,6,2,26,
0,6,2,26,21.0
39,20,2,26,
39,20,2,26,21.0
6,23,2,26,
6,23,2,26,22.0
21,43,2,26,
21,43,2,26,22.0
23,9,2,27,
23,9,2,27,22.0
1,4,2,27,
1,4,2,27,22.0
1,5,2,27,
1,5,2,27,22.0
21,36,2,27,
21,36,2,27,22.0
43,50,2,27,
43,50,2,27,22.0
20,8,2,27,
20,8,2,27,22.0
21,46,2,27,
21,46,2,27,22.0
1,13,1,27,
1,13,1,27,22.0
36,0,2,27,
36,0,2,27,22.0
21,44,2,27,
21,44,2,27,22.0
8,12,2,27,
8,12,2,27,22.0
21,23,2,27,
21,23,2,27,22.0
9,22,2,27,
9,22,2,27,22.0
23,39,2,27,
23,39,2,27,22.0
22,51,2,27,
22,51,2,27,22.0
0,6,2,28,
0,6,2,28,22.0
51,43,2,28,
51,43,2,28,22.0
6,36,2,28,
6,36,2,28,22.0
39,26,2,28,
39,26,2,28,22.0
26,9,2,28,
26,9,2,28,22.0
27,42,2,28,
27,42,2,28,23.0
36,53,2,28,
36,53,2,28,23.0
42,20,2,28,
42,20,2,28,23.0
27,29,2,28,
27,29,2,28,23.0
43,8,2,28,
43,8,2,28,23.0
21,23,2,28,
21,23,2,28,23.0
29,26,2,29,
29,26,2,29,23.0
1,0,2,29,
1,0,2,29,23.0
1,51,2,29,
1,51,2,29,23.0
0,6,2,29,
0,6,2,29,23.0
27,9,2,29,
27,9,2,29,23.0
1,50,2,29,
1,50,2,29,23.0
23,37,2,29,
23,37,2,29,23.0
26,7,2,29,
26,7,2,29,23.0
21,8,2,29,
21,8,2,29,23.0
20,35,2,29,
20,35,2,29,23.0
9,5,2,29,
9,5,2,29,23.0
27,42,2,29,
27,42,2,29,23.0
27,29,2,29,
27,29,2,29,23.0
21,12,2,29,
21,12,2,29,23.0
8,26,2,30,
8,26,2,30,23.0
9,32,2,30,
9,32,2,30,23.0
27,39,2,30,
27,39,2,30,23.0
1,20,2,30,
1,20,2,30,23.0
51,36,2,30,
51,36,2,30,24.0
21,9,2,30,
21,9,2,30,24.0
1,22,2,30,
1,22,2,30,24.0
20,0,2,30,
20,0,2,30,24.0
8,15,2,31,
8,15,2,31,24.0
9,8,2,31,
9,8,2,31,24.0
36,14,2,31,
36,14,2,31,24.0
26,35,2,31,
26,35,2,31,24.0
8,51,2,31,
8,51,2,31,24.0
51,13,2,31,
51,13,2,31,24.0
21,44,2,31,
21,44,2,31,24.0
1,26,2,31,
1,26,2,31,24.0
1,12,2,31,
1,12,2,31,24.0
1,20,2,31,
1,20,2,31,24.0
1,23,2,31,
1,23,2,31,24.0
20,53,2,31,
20,53,2,31,24.0
23,9,2,31,
23,9,2,31,24.0
53,37,2,31,
53,37,2,31,24.0
9,46,2,32,
9,46,2,32,24.0
1,43,2,32,
1,43,2,32,24.0
1,50,2,32,
1,50,2,32,24.0
1,22,2,32,
1,22,2,32,24.0
43,6,2,32,
43,6,2,32,24.0
6,36,2,32,
6,36,2,32,24.0
1,9,2,32,
1,9,2,32,24.0
22,26,2,32,
22,26,2,32,24.0
9,23,2,32,
9,23,2,32,24.0
1,29,2,33,
1,29,2,33,24.0
36,51,2,33,
36,51,2,33,24.0
51,44,2,33,
51,44,2,33,24.0
1,36,2,33,
1,36,2,33,24.0
23,4,2,33,
23,4,2,33,24.0
21,13,2,33,
21,13,2,33,24.0
36,32,2,33,
36,32,2,33,24.0
26,9,2,33,
26,9,2,33,24.0
21,7,1,33,
21,7,1,33,24.0
9,6,2,33,
9,6,2,33,24.0
6,42,2,33,
6,42,2,33,24.0
42,43,2,33,
42,43,2,33,24.0
43,12,2,33,
43,12,2,33,24.0
21,8,2,34,
21,8,2,34,24.0
1,22,2,34,
1,22,2,34,24.0
8,29,2,34,
8,29,2,34,24.0
29,20,2,34,
29,20,2,34,24.0
1,46,2,34,
1,46,2,34,24.0
22,37,2,34,
22,37,2,34,24.0
20,53,2,34,
20,53,2,34,24.0
53,9,2,34,
53,9,2,34,24.0
9,35,2,35,
9,35,2,35,24.0
1,13,2,35,
1,13,2,35,24.0
1,23,2,35,
1,23,2,35,24.0
21,8,2,35,
21,8,2,35,24.0
23,20,2,35,
23,20,2,35,24.0
20,51,2,35,
20,51,2,35,24.0
51,0,2,35,
51,0,2,35,24.0
8,24,2,35,
8,24,2,35,24.0
0,6,2,35,
0,6,2,35,24.0
24,32,2,35,
24,32,2,35,24.0
6,26,2,35,
6,26,2,35,24.0
21,12,2,35,
21,12,2,35,24.0
21,29,2,36,
21,29,2,36,24.0
29,44,2,36,
29,44,2,36,24.0
1,46,2,36,
1,46,2,36,24.0
1,51,2,36,
1,51,2,36,24.0
51,39,2,36,
51,39,2,36,24.0
21,43,2,36,
21,43,2,36,24.0
1,23,2,36,
1,23,2,36,24.0
43,9,2,36,
43,9,2,36,24.0
23,8,2,36,
23,8,2,36,24.0
1,43,2,36,
1,43,2,36,24.0
9,4,2,36,
9,4,2,36,24.0
8,53,2,36,
8,53,2,36,24.0
21,20,2,36,
21,20,2,36,24.0
21,42,2,36,
21,42,2,36,24.0
39,22,2,36,
39,22,2,36,24.0
20,6,2,36,
20,6,2,36,24.0
22,7,2,37,
22,7,2,37,24.0
6,22,2,37,
6,22,2,37,24.0
53,0,2,37,
53,0,2,37,24.0
21,51,2,37,
21,51,2,37,24.0
22,24,2,37,
22,24,2,37,24.0
43,6,2,37,
43,6,2,37,24.0
6,8,2,37,
6,8,2,37,24.0
21,12,2,37,
21,12,2,37,24.0
0,53,2,37,
0,53,2,37,24.0
8,20,2,37,
8,20,2,37,24.0
53,29,2,37,
53,29,2,37,24.0
20,26,2,37,
20,26,2,37,24.0
51,35,2,38,
51,35,2,38,24.0
26,22,2,38,
26,22,2,38,24.0
22,36,2,38,
22,36,2,38,24.0
24,23,2,38,
24,23,2,38,24.0
36,43,2,38,
36,43,2,38,24.0
23,26,2,38,
23,26,2,38,24.0
43,9,2,38,
43,9,2,38,24.0
26,53,2,38,
26,53,2,38,24.0
53,51,2,38,
53,51,2,38,24.0
51,13,2,38,
51,13,2,38,24.0
29,0,2,38,
29,0,2,38,24.0
21,24,2,38,
21,24,2,38,24.0
9,14,2,38,
9,14,2,38,24.0
21,29,2,38,
21,29,2,38,24.0
24,37,2,38,
24,37,2,38,24.0
0,39,2,38,
0,39,2,38,24.0
39,8,2,38,
39,8,2,38,24.0
21,9,2,39,
21,9,2,39,24.0
9,46,2,39,
9,46,2,39,24.0
29,51,2,39,
29,51,2,39,24.0
51,24,2,39,
51,24,2,39,24.0
24,7,2,39,
24,7,2,39,24.0
21,22,2,39,
21,22,2,39,24.0
22,0,2,39,
22,0,2,39,24.0
27,4,2,39,
27,4,2,39,24.0
0,20,2,39,
0,20,2,39,24.0
20,26,2,39,
20,26,2,39,24.0
27,53,2,39,
27,53,2,39,24.0
53,29,2,39,
53,29,2,39,24.0
27,36,2,39,
27,36,2,39,24.0
21,22,2,40,
21,22,2,40,24.0
27,53,2,40,
27,53,2,40,24.0
27,9,2,40,
27,9,2,40,24.0
22,13,2,40,
22,13,2,40,24.0
21,42,1,40,
21,42,1,40,24.0
9,20,2,40,
9,20,2,40,24.0
20,39,2,40,
20,39,2,40,24.0
42,35,1,40,
42,35,1,40,24.0
36,24,2,40,
36,24,2,40,24.0
53,6,2,40,
53,6,2,40,24.0
27,50,2,40,
27,50,2,40,24.0
24,51,2,40,
24,51,2,40,24.0
21,12,2,41,
21,12,2,41,24.0
21,26,2,41,
21,26,2,41,24.0
26,29,2,41,
26,29,2,41,24.0
27,43,2,41,
27,43,2,41,24.0
43,46,2,41,
43,46,2,41,24.0
21,22,2,41,
21,22,2,41,24.0
29,8,2,41,
29,8,2,41,24.0
8,23,2,41,
8,23,2,41,24.0
22,33,2,41,
22,33,2,41,24.0
33,14,2,41,
33,14,2,41,24.0
23,42,2,41,
23,42,2,41,24.0
27,0,2,41,
27,0,2,41,24.0
0,24,2,41,
0,24,2,41,24.0
42,51,2,42,
42,51,2,42,24.0
51,4,2,42,
51,4,2,42,24.0
27,8,2,42,
27,8,2,42,24.0
21,43,2,42,
21,43,2,42,24.0
43,26,2,42,
43,26,2,42,24.0
26,53,2,42,
26,53,2,42,24.0
21,9,2,42,
21,9,2,42,24.0
8,22,2,42,
8,22,2,42,24.0
53,33,2,42,
53,33,2,42,24.0
33,37,2,42,
33,37,2,42,24.0
22,29,2,42,
22,29,2,42,24.0
29,6,2,42,
29,6,2,42,24.0
9,12,2,42,
9,12,2,42,24.0
27,42,2,42,
27,42,2,42,24.0
27,50,2,42,
27,50,2,42,24.0
27,32,2,42,
27,32,2,42,24.0
6,13,2,42,
6,13,2,42,24.0
42,36,2,42,
42,36,2,42,24.0
36,51,2,43,
36,51,2,43,24.0
27,29,2,43,
27,29,2,43,24.0
51,6,2,43,
51,6,2,43,24.0
29,36,2,43,
29,36,2,43,24.0
27,20,2,43,
27,20,2,43,24.0
36,0,2,43,
36,0,2,43,24.0
27,23,2,43,
27,23,2,43,24.0
27,33,2,43,
27,33,2,43,24.0
23,26,2,43,
23,26,2,43,24.0
6,8,2,43,
6,8,2,43,24.0
26,53,2,43,
26,53,2,43,24.0
33,36,2,44,
33,36,2,44,24.0
36,22,2,44,
36,22,2,44,24.0
22,9,2,44,
22,9,2,44,24.0
20,39,2,44,
20,39,2,44,24.0
9,23,2,44,
9,23,2,44,24.0
39,43,2,44,
39,43,2,44,24.0
27,6,2,44,
27,6,2,44,24.0
8,13,2,44,
8,13,2,44,24.0
27,26,2,44,
27,26,2,44,24.0
43,4,2,44,
43,4,2,44,24.0
6,37,2,44,
6,37,2,44,24.0
23,12,2,44,
23,12,2,44,24.0
26,20,2,44,
26,20,2,44,24.0
27,46,2,44,
27,46,2,44,24.0
20,7,2,44,
20,7,2,44,24.0
27,42,2,44,
27,42,2,44,24.0
42,24,2,45,
42,24,2,45,24.0
24,6,2,45,
24,6,2,45,24.0
6,43,2,45,
6,43,2,45,24.0
27,20,2,45,
27,20,2,45,24.0
20,36,2,45,
20,36,2,45,24.0
43,32,2,45,
43,32,2,45,24.0
1,51,2,45,
1,51,2,45,24.0
1,33,2,45,
1,33,2,45,24.0
1,39,1,45,
1,39,1,45,24.0
27,9,2,45,
27,9,2,45,24.0
36,22,2,45,
36,22,2,45,24.0
33,6,2,46,
33,6,2,46,24.0
51,50,2,46,
51,50,2,46,24.0
27,53,2,46,
27,53,2,46,24.0
22,33,2,46,
22,33,2,46,24.0
53,43,2,46,
53,43,2,46,24.0
39,44,1,46,
39,44,1,46,24.0
6,29,2,46,
6,29,2,46,24.0
9,16,2,46,
9,16,2,46,24.0
43,46,2,46,
43,46,2,46,24.0
29,22,2,46,
29,22,2,46,24.0
33,24,2,46,
33,24,2,46,24.0
27,42,2,46,
27,42,2,46,24.0
22,8,2,46,
22,8,2,46,24.0
24,26,2,46,
24,26,2,46,24.0
1,7,2,47,
1,7,2,47,24.0
1,36,2,47,
1,36,2,47,24.0
21,33,2,47,
21,33,2,47,24.0
26,9,2,47,
26,9,2,47,24.0
1,0,2,47,
1,0,2,47,24.0
8,29,2,47,
8,29,2,47,24.0
33,32,2,47,
33,32,2,47,24.0
29,53,2,47,
29,53,2,47,24.0
21,13,2,47,
21,13,2,47,24.0
1,8,2,47,
1,8,2,47,24.0
1,13,2,47,
1,13,2,47,24.0
21,26,2,47,
21,26,2,47,24.0
26,12,2,47,
26,12,2,47,24.0
53,39,2,47,
53,39,2,47,25.0
0,6,2,48,
0,6,2,48,25.0
21,53,2,48,
21,53,2,48,25.0
1,35,2,48,
1,35,2,48,25.0
6,26,2,48,
6,26,2,48,25.0
27,12,2,48,
27,12,2,48,25.0
39,37,2,48,
39,37,2,48,25.0
53,29,2,48,
53,29,2,48,25.0
21,43,2,48,
21,43,2,48,25.0
26,42,2,48,
26,42,2,48,25.0
43,10,2,48,
43,10,2,48,25.0
27,20,1,48,
27,20,1,48,25.0
21,0,2,48,
21,0,2,48,25.0
0,44,2,49,
0,44,2,49,25.0
20,50,1,49,
20,50,1,49,25.0
42,51,2,49,
42,51,2,49,25.0
21,43,2,49,
21,43,2,49,25.0
27,24,2,49,
27,24,2,49,25.0
43,4,2,49,
43,4,2,49,25.0
27,7,1,49,
27,7,1,49,25.0
51,22,2,49,
51,22,2,49,25.0
21,42,1,49,
21,42,1,49,25.0
42,13,1,49,
42,13,1,49,25.0
22,43,2,49,
22,43,2,49,25.0
24,9,2,49,
24,9,2,49,25.0
43,16,2,49,
43,16,2,49,25.0
9,26,2,49,
9,26,2,49,25.0
1,22,2,50,
1,22,2,50,26.0
1,39,2,50,
1,39,2,50,26.0
26,12,2,50,
26,12,2,50,26.0
1,6,2,50,
1,6,2,50,26.0
6,23,2,50,
6,23,2,50,26.0
22,32,2,50,
22,32,2,50,26.0
1,53,2,50,
1,53,2,50,26.0
23,0,2,50,
23,0,2,50,26.0
27,51,2,50,
27,51,2,50,26.0
51,37,2,50,
51,37,2,50,26.0
53,9,2,50,
53,9,2,50,26.0
39,52,2,50,
39,52,2,50,26.0
27,20,1,50,
27,20,1,50,26.0
21,43,2,50,
21,43,2,50,26.0
21,24,2,50,
21,24,2,50,26.0
20,7,1,51,
20,7,1,51,26.0
0,8,2,51,
0,8,2,51,26.0
21,33,2,51,
21,33,2,51,26.0
24,20,2,51,
24,20,2,51,26.0
21,24,2,51,
21,24,2,51,26.0
24,46,2,51,
24,46,2,51,26.0
43,4,2,51,
43,4,2,51,26.0
33,6,2,51,
33,6,2,51,26.0
20,22,2,51,
20,22,2,51,26.0
8,13,2,51,
8,13,2,51,26.0
22,0,2,51,
22,0,2,51,26.0
6,39,2,51,
6,39,2,51,26.0
39,30,2,51,
39,30,2,51,26.0
27,50,2,51,
27,50,2,51,26.0
21,29,2,51,
21,29,2,51,26.0
29,51,2,52,
29,51,2,52,26.0
51,8,2,52,
51,8,2,52,26.0
27,12,2,52,
27,12,2,52,26.0
8,9,2,52,
8,9,2,52,26.0
27,24,2,52,
27,24,2,52,26.0
27,22,2,52,
27,22,2,52,26.0
27,20,2,52,
27,20,2,52,26.0
0,26,2,52,
0,26,2,52,26.0
20,23,2,52,
20,23,2,52,26.0
21,53,2,52,
21,53,2,52,26.0
22,8,2,53,
22,8,2,53,26.0
21,13,1,53,
21,13,1,53,26.0
23,22,2,53,
23,22,2,53,26.0
24,50,2,53,
24,50,2,53,26.0
26,39,2,53,
26,39,2,53,26.0
9,24,2,53,
9,24,2,53,26.0
8,20,2,53,
8,20,2,53,26.0
53,33,2,53,
53,33,2,53,26.0
24,7,2,53,
24,7,2,53,26.0
33,46,2,53,
33,46,2,53,26.0
39,44,2,53,
39,44,2,53,26.0
21,32,2,53,
21,32,2,53,26.0
21,53,2,53,
21,53,2,53,26.0
53,0,2,54,
53,0,2,54,26.0
27,42,2,54,
27,42,2,54,26.0
27,26,2,54,
27,26,2,54,26.0
42,8,2,54,
42,8,2,54,26.0
21,24,2,54,
21,24,2,54,26.0
26,23,2,54,
26,23,2,54,26.0
24,14,2,54,
24,14,2,54,26.0
0,33,2,54,
0,33,2,54,26.0
27,7,2,54,
27,7,2,54,26.0
33,51,2,54,
33,51,2,54,26.0
23,9,2,55,
23,9,2,55,26.0
21,46,2,55,
21,46,2,55,26.0
8,33,2,55,
8,33,2,55,26.0
33,39,2,55,
33,39,2,55,26.0
21,20,2,55,
21,20,2,55,26.0
39,8,2,55,
39,8,2,55,26.0
51,0,2,55,
51,0,2,55,26.0
20,26,2,55,
20,26,2,55,26.0
27,26,2,55,
27,26,2,55,26.0
26,29,2,55,
26,29,2,55,26.0
27,13,2,55,
27,13,2,55,26.0
26,44,2,55,
26,44,2,55,26.0
8,51,2,55,
8,51,2,55,26.0
51,50,2,55,
51,50,2,55,26.0
0,12,2,55,
0,12,2,55,26.0
29,23,2,55,
29,23,2,55,26.0
27,42,2,56,
27,42,2,56,26.0
9,0,2,56,
9,0,2,56,26.0
0,51,2,56,
0,51,2,56,26.0
51,53,2,56,
51,53,2,56,26.0
53,33,2,56,
53,33,2,56,26.0
42,8,2,56,
42,8,2,56,26.0
33,51,2,57,
33,51,2,57,27.0
21,53,2,57,
21,53,2,57,27.0
21,22,1,57,
21,22,1,57,27.0
51,26,2,57,
51,26,2,57,27.0
53,14,2,57,
53,14,2,57,27.0
22,6,1,57,
22,6,1,57,27.0
6,23,1,57,
6,23,1,57,27.0
26,20,2,57,
26,20,2,57,27.0
27,50,2,57,
27,50,2,57,27.0
27,0,2,57,
27,0,2,57,27.0
0,29,2,57,
0,29,2,57,27.0
23,46,1,57,
23,46,1,57,27.0
27,46,2,57,
27,46,2,57,27.0
20,24,2,57,
20,24,2,57,27.0
29,42,2,57,
29,42,2,57,27.0
42,53,2,58,
42,53,2,58,27.0
27,54,2,58,
27,54,2,58,27.0
24,6,2,58,
24,6,2,58,27.0
27,8,2,58,
27,8,2,58,27.0
27,24,2,58,
27,24,2,58,27.0
24,42,2,58,
24,42,2,58,27.0
54,12,2,58,
54,12,2,58,28.0
8,13,2,58,
8,13,2,58,28.0
6,0,2,58,
6,0,2,58,28.0
27,39,2,58,
27,39,2,58,28.0
42,6,2,59,
42,6,2,59,28.0
0,8,2,59,
0,8,2,59,28.0
27,8,2,59,
27,8,2,59,28.0
39,7,2,59,
39,7,2,59,28.0
